ADX_14;Fechamento_MACD_12:26;R%_21;R%_14
0.1255190999327188;-0.0223198464598857;2.5;-1.8181818181818064
0.0928186744636502;-0.0102695002648651;3.750000000000089;-1.1666666666666965
0.1036264176969335;0.056128878527252;-6.499999999999845;-1.7000000000000053
0.0678154368525362;0.0023308780689159;2.000000000000059;3.9999999999998814
0.1663572506514585;-0.1387958255242205;3.05555555555556;1.6190476190476186
0.0627677838593353;0.0127037231003992;0.0;-0.5000000000000089
0.1082403555225949;0.0031472530674019;-0.999999999999984;-1.1249999999999971
0.1135397942122359;0.0809992248638025;-2.272727272727248;-0.4000000000000107
0.0752869332636066;-0.0515868287069096;3.666666666666647;7.333333333333076
0.1190134698516288;0.0436608817478596;-7.333333333333018;-4.142857142857114
0.0776219965540582;-0.0565942518252553;5.2499999999999005;5.333333333333294
0.0637563769103548;-0.0531698619002742;5.599999999999907;0.4999999999999778
0.0660669916196889;-0.041809842002312;4.1999999999999575;5.000000000000107
0.0642191116624361;0.0344916970762554;-0.7999999999999716;-1.3333333333332544
0.0475084469506011;-0.033493450396012;2.666666666666568;0.2857142857142785
0.1511402367931687;-0.1207866714703502;10.200000000000031;2.833333333333329
0.1006233494195532;0.0334644620711905;0.0;0.5
0.0764437661155826;-0.096738354536467;14.000000000000297;3.999999999999992
0.1706339017183213;0.1090656386162622;-2.8750000000000027;-1.7272727272727255
0.0604659068636952;-0.0017310891359958;-1.3333333333333923;3.666666666666726
0.1965392736740326;-0.1575438083636342;8.800000000000178;20.000000000000416
0.063099215965154;0.0049379681609771;-0.4285714285714431;-1.5714285714285825
0.0691026293751224;-0.0515487083941454;3.199999999999957;3.2499999999999445
0.1483660154565496;0.1260834467559108;-6.749999999999983;-5.777777777777782
0.0925425587238283;0.1010022044521452;-12.000000000000236;-2.9999999999999467
0.0733289621187346;0.0273887400019745;-0.5454545454545527;0.5
0.0709828406780201;-0.0339125615036213;1.0769230769230749;4.500000000000089
0.1116018923789352;-0.1602894614569763;8.714285714285696;3.571428571428587
0.168465621310657;-0.1745846065035348;9.555555555555564;6.999999999999974
0.0628669517624037;0.0095204152136716;-0.4000000000000107;2.0
0.0477284165605663;-0.0234522502806378;3.3333333333333925;0.2857142857142785
0.0645650886649759;-0.0168041105003169;5.749999999999878;4.500000000000089
0.0822214804419727;0.042958788253582;-0.4545454545454399;-4.666666666666449
0.1714889837163446;0.0291378880883268;-0.5624999999999987;1.125000000000019
0.1243922282797963;0.0516630293302426;-1.8750000000000029;-6.333333333333452
0.1054024299437267;0.0113251305134109;-0.6250000000000083;4.999999999999822
0.0634913925764415;-0.0841623136954989;2.666666666666726;3.4999999999999334
0.0503929820013904;0.0275223866669094;-1.3333333333333923;0.4285714285714177
0.1018518814576946;0.1119238445333099;-8.714285714285671;-2.799999999999936
0.0914116776691312;0.1004418812429595;-2.2857142857142785;2.0
0.0763614840257534;0.0512288482523644;-1.2499999999999944;-3.285714285714253
0.0907966351095453;0.0349029361182609;0.6153846153846206;0.0833333333333321
0.0596071168867694;0.0346526379700726;-0.25;-0.4285714285714177
0.0943134222803274;0.0014759785174742;-0.1428571428571392;1.3999999999999857
0.1136546435894241;-0.0440341903632646;0.5000000000000111;1.2500000000000018
0.0778031826824792;0.0672619802020673;0.0;1.777777777777782
0.0650245170889142;-0.0023413859182213;1.1578947368421022;-0.6666666666666617
0.0895485287293832;0.0022494728705204;0.5;-0.8888888888888867
0.0762438361578084;0.0187228538755857;-0.8000000000000356;1.111111111111109
0.1064466319702998;0.0009917028756714;0.3333333333333464;-0.1666666666666633
0.1018650979934257;0.0139043694964424;-6.666666666666845;-2.3333333333333464
0.0626392267340049;-0.0024159481348675;0.4285714285714177;0.5
0.0831812876008236;0.0291355133084767;0.1999999999999964;0.3076923076923035
0.0641149089457512;-0.0051336861402671;1.0;1.0
0.0974885200218576;-0.2030212089270371;9.624999999999996;2.5000000000000444
0.1033992041654252;0.0623475828933433;-4.599999999999907;-1.9999999999999705
0.0930398233731402;0.0654129588460072;-4.499999999999956;-2.0
0.0656010137940263;0.0866576508676626;-3.3333333333334223;-2.9999999999999645
0.0839189176425519;0.1070397613652041;-6.285714285714438;-2.9999999999999645
0.0736928481417032;-0.0310388171640365;8.000000000000089;-1.1999999999999929
0.1861648147573983;0.0246763998090315;-0.7500000000000056;1.699999999999975
0.0919167198095369;-0.0305795018723138;-3.400000000000071;-0.916666666666668
0.0544580990636489;0.0595121720748714;-2.8571428571428354;-2.800000000000071
0.1431869169939217;-0.0914801218144347;2.3333333333333366;3.0000000000000098
0.1550767649168078;-0.0996562650918324;-0.9090909090908958;3.39999999999995
