ADX_14;Fechamento_MACD_12:26;R%_21;R%_14
3.202714602677289;1.4545073734198013;-292.0999999999367;-58.39999999998327
3.5964050366061078;1.6806931372384497;-642.699999999968;-292.10000000002765
3.7651034126777194;1.7920843409865483;-818.0000000000291;-233.7000000000444
3.521780100511161;1.5793328987028872;-759.5000000000255;-409.00000000001455
3.2135760871096406;1.3480623055156684;-817.9000000000087;-467.3999999999978
3.102261180256928;1.1980917574765044;-584.2000000000553;-701.1000000000422
3.245021594317978;0.927099541795542;-584.2000000000553;-759.5000000000255
3.5134187150756766;0.7508053609099079;-642.6000000000386;-701.1000000000422
3.6625295530656263;0.6507936196067021;-584.2000000000553;-642.7000000000589
3.761177993609252;0.6116072852864818;-292.10000000002765;-116.8999999999869
3.841173308747075;0.434095401947161;-350.6000000000313;0.0
3.8326359151998775;0.1036448335935347;-350.6000000000313;-58.50000000000364
3.830798745554209;-0.109849427487461;-233.7000000000444;233.69999999995343
3.656644627099413;-0.1360247098473337;-292.10000000002765;408.9999999999236
3.3248253434862347;-0.2015691651267843;-292.200000000048;292.0999999999367
3.0790343453071967;-0.1574507849372821;-409.00000000001455;175.29999999997017
2.9856583373615324;-0.1676776860831523;58.39999999998327;116.8999999999869
2.8101086542848277;-0.173779358649881;350.6000000000313;350.6000000000313
2.638508452761213;-0.1765794797929629;175.20000000004077;116.80000000005748
2.6817358971549914;0.0096663452404754;233.69999999995343;-58.400000000074215
2.6663615870581205;0.1088883865722891;408.9999999999236;-58.400000000074215
2.5445800421169977;0.1853855598474183;350.59999999994034;-116.80000000005748
2.4390360365013586;0.2897934812363019;408.9999999999236;116.8999999999869
2.4727788506820687;0.4615456306673877;58.50000000000364;-58.39999999998327
2.4853273848767827;0.4975959400035208;116.8999999999869;-233.7000000000444
2.512898019274103;0.6134234365890734;-233.69999999995343;-467.3999999999978
2.5200973309898784;0.7437677893303771;-233.7000000000444;-467.3999999999978
2.459531972572194;0.6043992020331643;-175.30000000006112;-233.7000000000444
2.276265804800691;0.4883195487136618;-292.10000000002765;-350.5000000000109
2.0144779832082054;0.4383959508213593;-233.69999999995343;-409.00000000001455
1.823819014018532;0.5341265114220732;-292.0999999999367;-350.5000000000109
1.6586431454827328;0.6030421755795032;-584.2999999999847;-409.00000000001455
1.5154192975135967;0.6967505486254595;-642.699999999968;-408.9999999999236
1.4747300578451503;0.9020690682509668;-409.00000000001455;0.0
1.720475573942024;1.052651166895885;-233.7000000000444;0.0
2.0307788307497607;1.0653790086671506;-292.10000000002765;-116.8999999999869
2.1856273676022;1.0632098931473593;-350.5000000000109;-116.79999999996652
2.116819909064783;0.9562203024397604;-467.3999999999978;-175.29999999997017
2.079434397379912;0.8148327849085035;-467.3999999999978;-175.29999999997017
2.233428858681556;0.5550125613826822;-525.7999999999811;-233.7000000000444
2.319605010857344;0.5315521291358891;-408.8999999999942;-467.3999999999978
2.2384243427430994;0.6002876636484871;-350.5000000000109;-525.800000000072
2.1374868113298127;0.64729940534653;-409.00000000001455;-350.5000000000109
2.044507617438247;0.7700088963574672;-233.69999999995343;-233.69999999995343
2.052916125589285;0.7641202195591177;-58.39999999998327;0.0
2.126946356463022;0.5177844161544272;58.39999999998327;116.79999999996652
2.113239223220284;0.225632041224344;-58.50000000000364;58.39999999998327
2.232135898219476;-0.0524204695148;-350.59999999994034;116.80000000005748
2.5632796832187794;-0.2696704939462506;-467.3999999999978;58.400000000074215
2.9225757254562503;-0.4368074590238393;-467.3999999999978;-233.7000000000444
3.2757513430144414;-0.5161904663200403;-292.10000000002765;-116.80000000005748
3.5762654496601773;-0.5258359510535229;58.39999999998327;58.39999999998327
3.675282437324587;-0.6672409781085662;175.1999999999498;0.0
3.86129239806231;-0.7238376120922112;408.9999999999236;58.39999999998327
4.119886744987423;-1.1327855434155936;584.2000000000553;350.5000000000109
4.2299208932748575;-1.4402771073482654;525.800000000072;467.3999999999978
4.289131440838206;-1.618188992398245;350.59999999994034;292.0999999999367
4.340447248726442;-1.7857246403136742;292.1999999999571;292.1999999999571
4.46834952032486;-1.896634624973558;350.5000000000109;175.30000000006112
4.56807434618634;-1.9619158423001863;175.30000000006112;116.80000000005748
4.707412052409089;-1.9441171853086416;584.2000000000553;525.800000000072
4.644547588278301;-2.1876183265767395;759.4999999999345;408.9999999999236
4.503803147936467;-2.2602118893746592;817.9999999999382;292.1999999999571
4.609924632973604;-2.477757137840854;759.4999999999345;350.59999999994034
4.69077277714865;-2.526788234072228;759.5999999999549;409.00000000001455
4.771964978290829;-2.6295813922688467;584.2999999999847;408.9999999999236
4.9563506002330655;-2.726817269577623;467.3999999999978;292.1999999999571
5.194018139249649;-2.818511278640472;701.1000000000422;175.29999999997017
5.436220482587834;-2.8116446329941027;584.1999999999643;116.79999999996652
5.729691084909503;-3.147077948990045;818.0000000000291;409.00000000001455
5.847684654540622;-3.3740176928722576;701.0999999999513;292.0999999999367
5.810845748220963;-3.513369142434385;876.300000000083;408.90000000008513
5.731632981791546;-3.44266877793234;817.9000000000087;350.5000000000109
5.632400965171721;-3.3946309564225885;876.4000000000124;467.3999999999978
5.582542741244049;-3.3648961281014635;467.3999999999978;292.10000000002765
5.455841804316271;-3.349919882230097;817.9000000000087;584.2000000000553
5.065015278026531;-3.160170175267922;817.9000000000087;408.8999999999942
4.50369895524213;-3.022079434198531;876.4000000000124;409.00000000001455
3.98114385644799;-2.926035925563156;759.5000000000255;292.0999999999367
3.820396104159688;-2.6776823398740817;759.4999999999345;292.0999999999367
3.892495671224119;-2.825363350059888;817.9000000000087;233.7000000000444
3.918829581727525;-2.769109288526124;701.1000000000422;292.200000000048
4.025080875592365;-2.8799061430099755;467.3999999999978;-175.30000000006112
4.314684377894354;-3.027067141331827;350.49999999992;-175.30000000006112
4.340335984651355;-2.7350130272961906;292.0999999999367;-175.30000000006112
4.156653091459781;-2.5682810231110125;233.69999999995343;-233.7000000000444
4.111480298312765;-2.454969270280344;584.1999999999643;233.69999999995343
3.8581257823472375;-2.338215398173816;409.00000000001455;116.79999999996652
3.463289963748524;-2.1269214482545067;642.699999999968;233.69999999995343
3.4493941590582105;-1.7972988783931214;408.8999999999942;408.8999999999942
3.732255890231429;-1.5185655387194856;-58.39999999998327;116.90000000007784
3.638055104867275;-1.3760529160263104;0.0;116.8999999999869
3.397838233742136;-1.1089555288363044;116.79999999996652;175.29999999997017
3.292545516862281;-0.9802273134710048;175.29999999997017;-175.29999999997017
3.206853733661644;-0.8216142978590142;0.0;-292.0999999999367
3.127025616792521;-0.6413948206964051;-350.5000000000109;-584.1999999999643
2.9799031536011937;-0.4928878819437159;-233.7000000000444;-759.5000000000255
2.857968447406806;-0.4640931250060021;0.0;-642.7000000000589
2.7050774163240767;-0.4828312142999493;-175.20000000004077;-350.5000000000109
2.5419099512904677;-0.492009703470103;-58.400000000074215;-350.5000000000109
2.4366600530232354;-0.4470069846893238;-467.3999999999978;-350.5000000000109
2.3872196650011595;-0.4999079088966027;-467.3999999999978;-350.5000000000109
2.338809423953457;-0.5356575457090003;-584.1999999999643;-233.7000000000444
2.385844357902566;-0.5108954942570563;-584.2999999999847;116.80000000005748
2.4516365387536254;-0.5789264169743547;-642.7000000000589;-58.400000000074215
2.394637381205538;-0.6256295454049905;-175.29999999997017;0.0
2.3090143018067715;-0.4220763891016759;-350.5000000000109;-58.400000000074215
2.318245728232515;-0.1179469773060191;-175.1999999999498;116.90000000007784
2.398684393039603;0.0285013878019526;-175.1999999999498;58.50000000000364
2.510174093015327;0.1895022278404212;-58.50000000000364;116.80000000005748
2.684593737756156;0.4066567067548021;292.10000000002765;175.29999999997017
2.9136336203410447;0.4789839286204369;116.8999999999869;58.39999999998327
3.148349137628902;0.5767789437159081;-175.20000000004077;-233.7000000000444
3.1431263954688355;0.646825990373145;-350.5000000000109;-350.5000000000109
2.91606192369201;0.7875884800287167;-175.29999999997017;-350.6000000000313
2.6830489052949487;0.795643553348782;-233.7000000000444;-350.6000000000313
2.5227566703031843;0.8394742398131712;-292.0999999999367;-467.3999999999978
2.378346257119927;0.9575014244819612;-292.10000000002765;-467.3999999999978
2.383957232361136;1.132234957489345;-409.00000000001455;-584.1999999999643
2.5335010299511085;1.302898153352544;-409.00000000001455;-467.3999999999978
2.5796675592910114;1.3285072309836323;-467.3999999999978;-292.1999999999571
2.5473118847189364;1.4266852008531714;-467.3999999999978;-175.29999999997017
2.6027703000897944;1.4873467419101871;-584.2999999999847;-233.69999999995343
2.681415212458813;1.5645106644833504;-584.3000000000757;-292.10000000002765
2.6716455650833373;1.6071375478159098;-759.5000000000255;-350.5000000000109
2.543597584976949;1.5756328262359602;-934.7999999999956;-584.2999999999847
2.360317906980005;1.5329937101678297;-759.5000000000255;-467.3999999999978
2.1596898050969364;1.435450314841546;-584.2999999999847;-409.00000000001455
2.1165264025125925;1.3426690186188353;-584.2999999999847;-409.00000000001455
2.140289548844293;1.487690293446576;-467.3999999999978;-350.6000000000313
2.130231894712716;1.5843572148232852;-467.3999999999978;-292.200000000048
2.074239070655773;1.5488642647369488;-467.3999999999978;-350.6000000000313
1.9534071945682925;1.5034055230489685;-584.2999999999847;-116.8999999999869
1.8487576638639185;1.357483084141677;-409.00000000001455;0.0
1.6746233086820546;1.134432933041353;-233.7000000000444;0.0
1.5347687722863932;0.9933374251058922;-525.800000000072;-233.7000000000444
1.652794840743489;0.8714724268656937;-584.2000000000553;-292.10000000002765
1.8580412429300976;0.7660628421826914;-409.00000000001455;-116.79999999996652
1.958054791491848;1.0010147306265935;-409.00000000001455;-116.8999999999869
2.050295105007268;0.9406720252118248;-58.39999999998327;0.0
2.0411748052920062;0.789421506437975;-58.39999999998327;-58.39999999998327
1.8830372122054209;0.6153372366698022;-116.8999999999869;-116.8999999999869
1.7933322505779994;0.5651875981138801;58.39999999998327;-116.80000000005748
1.7044546171675692;0.4727890197791566;0.0;233.7000000000444
1.5967749539261449;0.3950090621692652;-292.10000000002765;-175.30000000006112
1.7900335314978746;0.28298192658076;-175.29999999997017;-58.39999999998327
2.0076338225362185;0.3318269693354523;58.39999999998327;58.39999999998327
2.051549312864726;0.3197274789654329;0.0;0.0
2.214823690197086;0.026923291593448;-58.39999999998327;-58.39999999998327
2.5482757695993747;-0.2493754112374517;-116.80000000005748;-116.80000000005748
2.7426437622242275;-0.4630068688820756;233.7000000000444;-116.79999999996652
2.724710308213428;-0.4386781605535361;175.29999999997017;0.0
2.589515600451641;-0.3214442362450427;0.0;0.0
2.525194472772373;-0.2725180079551137;-58.50000000000364;-233.7000000000444
2.619754257355144;-0.2776667691750845;233.7000000000444;175.30000000006112
2.570920356374454;-0.3717899664952711;350.5000000000109;350.5000000000109
2.383864308857816;-0.4878831841488136;116.8999999999869;175.30000000006112
2.388677639105332;-0.526692591894971;-58.39999999998327;0.0
2.746234906272289;-0.6908573120144865;-58.50000000000364;-175.29999999997017
3.278717871150336;-0.9514438327687458;175.29999999997017;-58.39999999998327
3.6511412026160186;-1.0515906073460428;-116.80000000005748;0.0
3.865389042267192;-1.0714025748084168;175.30000000006112;0.0
3.925856217583943;-1.1679686168399712;175.30000000006112;-233.69999999995343
4.03667062666797;-1.230315588609301;116.90000000007784;-292.0999999999367
4.277381209778859;-1.404982696537445;409.00000000001455;116.8999999999869
4.611211334189293;-1.4791522802797772;467.3999999999978;350.49999999992
4.92562125153554;-1.9398475122116;350.6000000000313;350.6000000000313
5.209233656092762;-2.232097651050026;409.00000000001455;292.1999999999571
5.48555012099471;-2.435631547279627;175.29999999997017;175.29999999997017
5.688810104862111;-2.4741651520480445;58.39999999998327;116.8999999999869
5.90675447183291;-2.429493017299137;175.30000000006112;350.6000000000313
6.13185387558849;-2.5532343018430765;292.10000000002765;0.0
6.326940025509937;-2.6677525811664964;876.299999999992;408.8999999999942
6.203943260203768;-2.8668338247252905;934.7999999999956;408.9999999999236
5.969360349319471;-2.9435517924739543;876.3999999999214;467.3999999999978
5.958012302743628;-3.0633672738449604;701.0999999999513;409.00000000001455
6.10397256713977;-3.2620903173819897;584.2999999999847;350.59999999994034
6.46970479628304;-3.380610191179585;817.9000000000087;350.5000000000109
6.764487013921446;-3.574782625737498;642.699999999968;467.3999999999978
6.750069697779486;-3.639586867903745;642.5999999999476;116.79999999996652
6.670779452361224;-3.648882648883955;642.699999999968;58.39999999998327
6.721704096808297;-3.614582959920881;934.7999999999956;292.0999999999367
6.796429264852953;-3.732945506062606;1051.6000000000531;467.3999999999978
6.866752981920222;-3.876312794281148;993.1999999999788;467.3999999999978
6.963852584330893;-4.130890438392271;993.1999999999788;525.7999999999811
6.964577001658195;-4.236683288469067;934.7999999999956;292.10000000002765
6.892828639532349;-4.317875028119488;584.1999999999643;409.00000000001455
6.496799106642324;-3.77299818564552;467.3999999999978;233.7000000000444
6.072935416232851;-2.9769152100816427;759.4999999999345;408.9999999999236
6.220267836925609;-2.179438061589281;934.7999999999956;408.8999999999942
6.88765593485934;-1.3433697764567114;1168.499999999949;584.1999999999643
7.975178000687572;-0.5331810086008772;934.7999999999956;233.7000000000444
9.045673314881538;0.0609917412421054;817.9000000000087;350.5000000000109
9.906631158611557;0.5258166393650754;233.7000000000444;-233.69999999995343
10.229875575558532;0.8840034781860595;-292.1999999999571;-817.9999999999382
9.945230260722155;1.3409874290791777;-467.3999999999978;-934.7999999999956
9.553937654530673;1.7304080466847154;-934.7999999999956;-1460.5999999999767
8.964522157736154;2.0157899203441048;-1110.0999999999658;-1752.7000000000044
8.153219203371386;2.216407742495903;-1226.8999999999323;-1635.8000000000177
7.586366166731405;2.488089423753081;-1226.8999999999323;-1752.6999999999134
7.234203058786252;2.6725911464045566;-1168.3999999999287;-1694.2000000000007
6.851128365233808;2.740100004364649;-1518.99999999996;-1285.3000000000063
6.2742636308216655;2.621924893029245;-1577.4000000000342;-759.5000000000255
5.551714194331125;2.452871174541542;-1811.200000000008;-759.5000000000255
4.931138016039337;2.3390556267277134;-1986.4000000000487;-409.00000000001455
4.596448185329344;2.223227996654714;-2161.5999999999985;-642.5999999999476
4.450983665380632;2.2003974831040978;-2161.699999999928;-584.1999999999643
4.19970965285362;2.1108476792323927;-2044.800000000032;-409.00000000001455
3.9569102705683767;2.2962334718768034;-1226.9000000000233;-233.7000000000444
3.902288901159288;2.3687239536138804;-759.5000000000255;-58.39999999998327
3.843888476242789;2.351937590830857;-701.0000000000218;-58.39999999998327
3.637470012743703;2.2187296132569827;-350.5000000000109;-292.10000000002765
3.469635915806449;2.0890797207057403;-525.7999999999811;-175.29999999997017
3.354770174651287;1.7306807482427755;-467.3999999999978;116.79999999996652
3.135638913269173;1.5233347641387809;-701.1000000000422;-350.5000000000109
2.998563248642818;1.436777827712831;-642.7000000000589;-467.3999999999978
3.1134357678714117;1.9118710789152829;-350.59999999994034;-408.9999999999236
3.279725284536235;2.1690538702687263;-233.69999999995343;-233.69999999995343
3.345985722788622;2.2060711128369803;-467.3999999999978;-233.69999999995343
3.4090352454644544;2.256519709004351;58.39999999998327;-175.30000000006112
3.958830546069176;2.5499307776935893;175.29999999997017;-116.79999999996652
4.666262663736141;2.657578415240096;-116.79999999996652;-175.29999999997017
5.009546689523764;2.711631938500432;-934.7999999999956;-642.7000000000589
4.948111892825414;2.6298262152586176;-876.299999999992;-584.2000000000553
4.636044592829679;2.535763882631727;-584.2999999999847;-642.699999999968
4.454586266166684;2.61959807920357;-642.699999999968;-525.7999999999811
4.7814842878206445;3.121535434589532;-1226.9000000000233;-1226.9000000000233
5.05649590658741;3.385964582717861;-876.299999999992;-876.299999999992
5.422853595232885;3.8808197320176983;-759.5000000000255;-817.9000000000087
6.185501687297025;4.317474681103704;-525.800000000072;-584.2000000000553
7.002196700419234;4.656968163365491;-525.800000000072;-233.7000000000444
7.865803807029946;4.96313578436002;-1051.5999999999622;-408.8999999999942
8.519701394664073;5.146450749134601;-1402.099999999973;-993.1999999999788
8.524455494423163;5.184837678811164;-1635.9000000000378;-876.4000000000124
8.33378523802388;5.249000228514888;-1927.9999999999743;-1168.50000000004
7.854075777715904;5.099611910150088;-1986.3999999999576;-1226.8999999999323
6.957037102591835;4.877867650347071;-1869.499999999971;-1285.2999999999156
6.274227393674773;4.695135051922989;-1577.4999999999636;-1518.99999999996
5.660201836422913;4.591716234900559;-1577.4000000000342;-1577.4000000000342
5.150303496328429;4.691377090681272;-1518.99999999996;-1226.8999999999323
5.061777315865607;4.855836426799215;-1752.7000000000044;-1051.5999999999622
5.04072605470263;4.975936061344328;-1285.3000000000063;-701.0999999999513
4.997391152170847;4.8734849367128845;-1285.2999999999156;-175.1999999999498
4.90699614140522;4.644504882523506;-1285.2999999999156;-116.79999999996652
4.6784823701702924;4.365588830009983;-1635.8000000000177;-292.10000000002765
4.277284720814271;4.050647890519031;-1869.499999999971;-525.7999999999811
3.868346758039003;3.9441654121092142;-1811.200000000008;-759.5000000000255
3.628014809348101;3.7692043203405774;-1460.5999999999767;-701.1000000000422
3.4558795014350805;3.635759541086372;-1285.399999999936;-701.0999999999513
3.431838425053284;3.862630331799664;-584.1999999999643;-584.1999999999643
3.602959968379496;3.996359523021965;-409.00000000001455;-409.00000000001455
3.9905605440241407;4.148844108475714;-292.10000000002765;-467.3999999999978
4.679795328630435;4.360792497552211;-584.1999999999643;-350.49999999992
5.374527380051177;4.6169937425820535;-584.1999999999643;-58.39999999998327
5.98775230080635;4.811692795040472;-525.7999999999811;58.50000000000364
6.50809008927036;4.862813787195591;-1051.5999999999622;-409.00000000001455
6.511173315462948;4.754275376066289;-1109.9999999999454;-584.1999999999643
6.104850206734583;4.568391716337828;-1110.0999999999658;-876.3999999999214
5.847265417265279;4.603788943430118;-1518.99999999996;-1226.9000000000233
5.476625266391848;4.439216526554446;-1343.6999999999898;-1285.3000000000063
4.90220380230154;4.306275555764842;-1110.0000000000364;-1226.9000000000233
4.404381390566122;4.2928856150520005;-876.300000000083;-1051.6000000000531
4.056425776585836;4.280060041955949;-876.4000000000124;-934.7999999999956
3.9523832920886575;4.314489464266444;-876.299999999992;-350.5000000000109
4.054232186476847;4.292296111782889;-1343.6999999999898;-584.2000000000553
3.964367894946631;4.0395657517265136;-1402.2000000000844;-467.4000000000888
3.711171223239518;3.702269136277209;-1226.9000000000233;-175.30000000006112
3.402734107760044;3.442401199542473;-1343.8000000000102;-175.29999999997017
3.2356171791063915;3.1995713209107635;-1285.3000000000063;-233.69999999995343
3.2298825076065314;2.8796838510888847;-1343.8000000000102;-525.9000000000015
3.146983887544692;2.829257100074756;-876.4000000000124;-759.5000000000255
2.913843178729183;2.897347171502588;-584.2000000000553;-292.10000000002765
2.85368789775578;2.964262786764266;-467.4000000000888;-116.80000000005748
3.060243797102636;2.982908778358251;-175.30000000006112;-292.10000000002765
3.3589112908222725;3.0567777600545014;-58.39999999998327;-116.80000000005748
3.73183740442689;3.172991033348808;0.0;116.8999999999869
3.924263845741325;2.994867631703528;-409.00000000001455;-58.39999999998327
3.8628619996424542;2.914356503556519;-817.9000000000087;-175.29999999997017
3.5703518282616256;2.7714790498412185;-701.1000000000422;-409.00000000001455
3.2556715844934985;2.627954218013656;-642.6000000000386;-642.6000000000386
3.013529658942063;2.4855577917332994;-817.9000000000087;-759.5000000000255
2.7257447520355256;2.34566819516931;-759.5000000000255;-759.5000000000255
2.6071073565260363;2.255923717004407;-292.0999999999367;-584.2999999999847
2.5655311375607206;2.2065692259411662;-292.10000000002765;-525.800000000072
2.415479366838368;2.1427550893413354;-233.7000000000444;-350.5000000000109
2.2909964036409063;2.0216727305887616;-409.00000000001455;-175.30000000006112
2.4696206926793507;1.7640079454622537;-525.7999999999811;-116.8999999999869
2.6744760288935323;1.4021907155720328;-759.5000000000255;-116.80000000005748
3.082917320279124;1.2891636469612422;-584.2000000000553;-175.20000000004077
3.762395010908585;0.6732231955202224;-701.1000000000422;-116.80000000005748
4.059132818977918;0.5092445148129627;-701.1000000000422;-233.7000000000444
4.063186538352298;0.514808289019129;-408.8999999999942;-116.80000000005748
4.024975952286295;0.5133006102460058;-58.50000000000364;0.0
3.830502968171917;0.4130162395795196;116.79999999996652;116.79999999996652
3.553502572415621;0.4229926871830685;0.0;0.0
3.480292705617326;0.7987634915771196;642.699999999968;759.5000000000255
4.0622393924873546;1.0840680991050249;233.69999999995343;233.69999999995343
4.583321759203279;1.2020695084311228;58.39999999998327;116.80000000005748
4.589778857976159;1.3274088518237477;116.8999999999869;116.8999999999869
4.397865486436444;0.9910404302445386;116.8999999999869;58.39999999998327
4.081369135863915;0.6696231149880987;-116.8999999999869;-467.3999999999978
3.937848489177225;0.3169158381897432;-408.8999999999942;-700.9999999999309
4.2084925001439775;0.1302202129145371;-350.49999999992;-1109.9999999999454
5.202526833458045;-0.0641221739870161;-233.7000000000444;-934.7999999999956
6.4924756366159775;-0.8215229366714993;-292.0999999999367;-642.5999999999476
7.782921742210027;-1.4522326745391183;175.29999999997017;0.0
8.789989319439162;-2.0695895042117627;116.79999999996652;0.0
9.493090743513918;-2.7161159148763545;-175.30000000006112;58.39999999998327
10.133097691997758;-3.3315412689316872;-58.39999999998327;175.29999999997017
10.90197514258853;-3.6825720589304174;-409.00000000001455;584.1999999999643
11.743597504529124;-4.241817583187185;350.5000000000109;1285.3000000000063
11.810922599163373;-4.398618861926479;876.4000000000124;1402.1999999999937
11.285013871655908;-4.471342155959974;1110.0000000000364;1051.6000000000531
10.751297736387484;-4.710377874579535;1285.3000000000063;1168.4000000000196
10.085662800107215;-4.657549701137214;1402.1999999999937;1285.3000000000063
9.113750617235768;-4.3766552666602365;1577.4999999999636;1226.9000000000233
8.054379106366271;-4.153371532906931;2278.499999999985;1635.8000000000177
7.261409511231776;-4.02427605451976;1986.4000000000487;642.6000000000386
6.80790252878184;-4.063699528097459;1986.4000000000487;525.800000000072
6.64859647732519;-4.28129114382773;1694.300000000021;525.7999999999811
6.493835994634191;-4.4962328240289935;1343.6999999999898;175.29999999997017
6.459834052492505;-4.613395304824735;1226.9000000000233;-116.79999999996652
6.652903797874479;-4.605948299124975;1168.50000000004;-116.79999999996652
6.731169005776962;-4.361196960766392;1285.3000000000063;-350.5000000000109
6.732265519292469;-4.259580419764461;817.9000000000087;-58.39999999998327
6.519001545291602;-4.178010988270216;934.7999999999956;292.0999999999367
6.2423489583004;-3.9733168640132135;934.7999999999956;409.00000000001455
5.9858881448127805;-4.187105605816214;759.5000000000255;292.10000000002765
5.655174487409136;-4.073873359586287;584.2000000000553;292.10000000002765
5.452046460516451;-3.8454791682706855;350.5000000000109;350.5000000000109
5.849092646733332;-3.902395637544032;233.7000000000444;467.3999999999978
6.543713627168887;-4.36854505777228;292.10000000002765;292.10000000002765
7.031637524498712;-4.637390956152558;292.0999999999367;-58.400000000074215
7.460066806946527;-4.7020036576632265;701.0999999999513;233.69999999995343
7.658881708877518;-4.74562895192139;409.00000000001455;0.0
7.566935576265271;-4.492712826888237;292.10000000002765;-175.29999999997017
7.456658451810799;-4.336533950274315;993.2000000000698;292.10000000002765
7.146880182045477;-4.024911936399803;1402.1999999999937;934.7999999999956
6.536215205391801;-3.921323043064149;1168.50000000004;817.9000000000087
5.940167463720583;-3.7488893170248048;817.9999999999382;759.5999999999549
5.4597451352245;-3.477895493865617;701.0999999999513;408.9999999999236
5.37723626005171;-3.5055453988670706;409.00000000001455;116.8999999999869
5.803714282521017;-3.999954351232191;409.00000000001455;233.7000000000444
