R%_5;Fechamento_TSI_13:25;K%_14_SMA_3;K%_14
-43.79999999999882;0.7672210362230336;-14.100000000000534;-46.90000000000083
-19.39999999999884;1.339847541404265;-104.63333333333368;-160.99999999999994
-41.799999999999216;1.7339100656286504;-105.83333333333373;-109.60000000000036
-17.799999999999727;3.898548274452138;-147.79999999999993;-172.79999999999944
-70.8999999999989;3.598977392818613;-148.49999999999994;-163.10000000000002
-25.99999999999909;4.221743136364585;-157.3333333333333;-136.10000000000042
28.600000000000136;4.166322065075284;-135.93333333333342;-108.59999999999984
-70.79999999999984;4.615631705124066;-83.1000000000003;-4.600000000000648
-78.9999999999992;2.904338129690156;-57.7666666666668;-60.09999999999991
25.0;1.9552116203265013;-50.1;-85.59999999999945
-58.099999999998886;1.0551419424661526;-47.3999999999999;3.499999999999659
-19.39999999999884;0.5684076938499402;-30.066666666666706;-8.100000000000307
-18.89999999999929;-1.4630973676612165;-8.666666666666837;-21.399999999999864
36.19999999999948;-5.195590527798043;-13.23333333333352;-10.200000000000388
-22.40000000000037;-5.265537697623164;14.266666666666575;74.39999999999998
-38.2000000000005;-4.870778667894717;30.066666666666706;26.00000000000051
-12.800000000000011;-4.213831004391247;42.63333333333369;27.50000000000057
26.500000000000057;-4.450466073223443;44.33333333333375;79.50000000000017
-19.899999999999807;-4.486222238466146;57.7666666666668;66.29999999999967
-64.69999999999914;-3.414748037501821;90.2000000000001;124.80000000000048
-32.099999999999795;-2.9754389367723366;83.73333333333335;60.09999999999991
-35.69999999999993;-5.242246922977891;82.8666666666668;63.700000000000045
4.600000000000648;-8.674961145976964;38.36666666666654;-8.70000000000033
-44.80000000000075;-10.976550159115408;27.66666666666661;28.000000000000117
-49.39999999999998;-12.354505215891123;12.866666666666523;19.299999999999784
-9.199999999999877;-13.6655843117606;14.43333333333309;-4.000000000000625
53.000000000000114;-14.893576254913809;-8.166666666666819;-39.79999999999961
34.70000000000084;-16.494643182062525;-22.766666666666897;-24.50000000000045
10.200000000000388;-17.472888347085462;1.5000000000000568;68.80000000000024
-15.800000000000123;-18.44908680223134;52.29999999999961;112.59999999999906
3.6000000000001364;-17.777077287644598;97.4999999999999;111.10000000000042
-6.60000000000025;-19.256136433645235;105.83333333333324;93.80000000000024
-5.099999999998772;-20.067968645818965;102.6000000000001;102.89999999999964
-11.199999999999475;-20.58208459216387;116.86666666666667;153.90000000000015
-94.80000000000076;-21.532236654413907;129.76666666666668;132.50000000000028
-80.00000000000114;-21.750061490719176;114.66666666666708;57.60000000000076
46.400000000001285;-21.21403777583889;54.366666666666674;-27.000000000001023
20.399999999999352;-20.78371916219313;9.199999999999877;-3.0000000000001137
-32.19999999999885;-17.821474501194515;6.999999999999318;50.99999999999909
-3.0000000000001137;-18.040022794829333;29.93333333333273;41.799999999999216
-34.600000000000364;-16.52792372410019;48.43333333333296;52.50000000000057
-42.80000000000115;-13.963197990350016;38.73333333333354;21.90000000000083
-53.49999999999966;-11.945902033550947;30.400000000000205;16.799999999999216
-124.39999999999998;-11.962124588155003;16.999999999999698;12.299999999999043
-16.29999999999967;-12.538927561590612;8.499999999999375;-3.6000000000001364
-68.80000000000024;-12.175707771924362;4.099999999999682;3.6000000000001364
3.499999999999659;-13.497335361283822;-19.033333333333264;-57.0999999999998
-26.500000000000057;-12.24867558939672;-33.29999999999984;-46.39999999999986
31.099999999999284;-14.428250862378992;-55.39999999999973;-62.699999999999534
-11.700000000000443;-19.4885654351166;-39.26666666666657;-8.70000000000033
-20.90000000000032;-23.9671763216881;-17.166666666666686;19.899999999999807
-9.199999999999877;-26.366199278840536;4.600000000000175;2.600000000001046
-65.7999999999987;-27.32471165090023;38.60000000000005;93.29999999999929
44.90000000000123;-28.365766899103008;23.96666666666647;-24.00000000000091
104.50000000000016;-29.442077784560084;54.499999999999694;94.20000000000071
91.29999999999968;-31.05689337980017;69.26666666666677;137.60000000000048
-60.69999999999993;-30.77815679641041;162.40000000000046;255.4000000000002
-20.399999999999352;-32.37888642633112;195.0666666666668;192.1999999999997
8.70000000000033;-30.41240115753977;202.3666666666666;159.4999999999999
-3.09999999999917;-29.199921627004617;179.7666666666662;187.59999999999903
-39.19999999999959;-26.56729499536078;167.3333333333332;154.90000000000066
-131.00000000000023;-24.950397128032545;191.6333333333332;232.3999999999998
52.50000000000057;-22.982244981107385;166.83333333333317;113.19999999999908
-80.50000000000068;-21.94778538809658;143.06666666666624;83.59999999999985
-79.99999999999972;-21.487639967916543;77.13333333333263;34.59999999999894
-44.29999999999978;-22.5194298900068;44.99999999999981;16.800000000000637
-11.199999999999475;-22.53887383379984;15.599999999999644;-4.600000000000648
-22.90000000000134;-23.76862700575873;4.733333333333671;2.000000000001023
7.599999999999341;-22.595683481895005;-9.36666666666639;-25.499999999999545
-7.699999999999818;-21.270908895721515;-19.36666666666629;-34.600000000000364
-8.599999999999852;-20.01772770905523;-15.79999999999965;12.700000000000957
-37.30000000000047;-19.87384658492404;-10.333333333332936;-9.099999999999396
-5.099999999998772;-18.11436203712665;15.13333333333359;41.799999999999216
-109.60000000000036;-16.07147833397489;39.10000000000006;84.60000000000036
-15.800000000000123;-15.418535755654862;63.86666666666656;65.2000000000001
-5.60000000000116;-14.619400993002616;62.333333333333485;37.19999999999999
-18.90000000000072;-14.471416997413945;50.43333333333351;48.90000000000043
-73.90000000000043;-15.055952358607444;48.566666666666926;59.60000000000037
-44.90000000000123;-15.620421857294934;38.40000000000051;6.700000000000728
-118.3000000000007;-16.767384494535687;1.3666666666670342;-62.19999999999999
-16.800000000000637;-16.101100405118242;-21.56666666666638;-9.199999999999877
13.700000000000044;-16.220952910721177;-44.53333333333328;-62.19999999999999
9.199999999999877;-15.71699357014778;-25.333333333333503;-4.600000000000648
-3.999999999999204;-16.554845732897565;-9.533333333333852;38.19999999999908
-19.899999999999807;-17.9205431293086;26.333333333332597;45.39999999999935
-59.69999999999942;-18.14773715188879;39.2666666666661;34.199999999999875
-12.199999999999989;-18.969394267733676;39.43333333333309;38.700000000000045
-19.899999999999807;-22.57888410261;48.933333333332975;73.89999999999901
-24.900000000000944;-25.201315861251533;46.86666666666639;28.000000000000117
-12.199999999999989;-26.204529675287308;57.39999999999981;70.3000000000003
-37.19999999999999;-23.33930343369705;57.23333333333377;73.40000000000089
-6.199999999999761;-19.324539791798948;62.533333333333495;43.899999999999295
63.2000000000005;-17.380543449973352;55.73333333333324;49.89999999999952
-26.00000000000051;-14.853505816734351;69.6666666666663;115.2000000000001
-93.80000000000024;-12.535690143960975;104.46666666666668;148.3000000000004
-134.4999999999999;-8.559442987922889;123.5000000000004;107.00000000000074
-59.19999999999988;-5.215791581919426;101.43333333333402;49.00000000000091
-9.199999999999877;-2.5739370310585383;44.20000000000025;-23.400000000000887
-81.99999999999932;2.322037943161208;5.633333333333231;-8.70000000000033
-56.99999999999932;6.632687340300497;-15.133333333334065;-13.300000000000978
-37.80000000000001;10.548264231773045;-26.86666666666705;-58.59999999999985
-22.299999999999898;15.234605611599642;-82.40000000000028;-175.3
-71.09999999999985;23.302239966866846;-136.933333333333;-176.89999999999912
-93.50000000000024;32.69817929242719;-169.03333333333327;-154.90000000000066
-35.899999999999466;39.5638056356655;-162.33333333333348;-155.20000000000067
-61.89999999999998;44.85110370436836;-146.50000000000034;-129.3999999999997
-190.00000000000057;48.892446019704245;-154.23333333333318;-178.09999999999917
-246.69999999999987;51.97766441921269;-169.26666666666628;-200.3
-159.99999999999943;53.75118966878887;-237.633333333333;-334.4999999999999
-80.50000000000068;55.44373407774461;-306.19999999999976;-383.7999999999994
-21.300000000000807;56.367903906094455;-383.2999999999999;-431.60000000000025
-9.299999999998931;57.88655516381223;-420.3666666666668;-445.7000000000008
-2.10000000000008;59.21605862001853;-418.4666666666672;-378.1000000000006
-5.700000000000216;60.82012475550523;-396.3000000000004;-365.0999999999996
-33.70000000000033;60.995969469846514;-360.4333333333334;-338.1
-44.19999999999931;61.442408423663366;-337.9333333333336;-310.6000000000009
-110.60000000000088;61.8146858583336;-269.5666666666668;-159.99999999999943
-49.30000000000092;62.0052376868595;-181.6333333333333;-74.2999999999995
-26.00000000000051;62.21712654039378;-108.03333333333283;-89.79999999999961
-16.100000000000136;62.702114835118905;-85.83333333333296;-93.39999999999976
-38.400000000000034;62.59888243240551;-84.7999999999999;-71.20000000000033
-10.39999999999992;61.94895253794152;-86.53333333333346;-95.00000000000028
-45.69999999999936;59.52813084327677;-91.73333333333365;-109.00000000000034
-24.899999999999523;57.93749236457305;-98.13333333333344;-90.39999999999964
-28.000000000000117;56.53262559763992;-100.40000000000002;-101.80000000000008
-5.200000000000671;55.71358574795185;-87.2666666666665;-69.5999999999998
6.199999999999761;53.56687596148794;-75.50000000000001;-55.10000000000019
-21.299999999999383;53.22645918593899;-40.36666666666662;3.6000000000001364
-34.200000000001296;46.31310503262368;-17.866666666666237;-2.0999999999986585
-23.900000000000432;35.55473566682458;-0.7333333333325717;-3.699999999999193
-34.7999999999999;26.664756879214195;-2.7999999999991587;-2.599999999999625
-57.69999999999982;20.133781636092863;-9.533333333332903;-22.299999999999898
-91.40000000000016;15.13263532883744;-7.966666666666337;1.0000000000005116
91.40000000000016;10.6544084801976;-20.76666666666635;-40.99999999999966
46.19999999999891;6.781214329103127;1.9000000000005457;45.700000000000784
-1.5000000000000568;4.337411950273232;44.33333333333375;128.30000000000013
-12.999999999999543;1.6653727623893468;93.16666666666671;105.49999999999926
-23.900000000000432;0.1253297426413162;125.03333333333302;141.29999999999967
6.700000000000728;-1.4114439647071595;128.66666666666617;139.1999999999996
-24.899999999999523;-0.1088322521171299;149.76666666666603;168.79999999999882
-53.49999999999966;1.303947808092952;154.4333333333327;155.29999999999973
0.4999999999995452;3.877142279870528;175.033333333333;201.0000000000005
-48.90000000000043;6.480211059265605;159.29999999999987;121.5999999999994
-50.900000000000034;7.874008174276173;113.06666666666652;16.59999999999968
-69.5999999999998;9.168442437647112;46.9333333333329;2.599999999999625
-88.80000000000052;10.79152704409563;3.300000000000125;-9.299999999998931
-52.50000000000057;12.992519185738765;-21.79999999999988;-58.70000000000033
-20.300000000000296;7.039660059951894;-57.09999999999932;-103.2999999999987
-5.700000000000216;5.165118480511329;-94.36666666666628;-121.09999999999984
-28.10000000000059;1.8967082447012031;-104.5666666666662;-89.30000000000007
-53.50000000000108;-0.2376671878843093;-106.16666666666627;-108.09999999999889
-28.49999999999966;-0.9975887425343088;-101.29999999999956;-106.49999999999976
116.29999999999968;-4.129416870956475;-115.66666666666616;-132.3999999999998
-82.00000000000074;-7.666055779659074;-56.09999999999976;70.6000000000003
-12.5;-11.807967763010108;-1.900000000000072;56.09999999999928
-46.20000000000033;-16.321449680677095;74.59999999999998;97.10000000000036
-50.900000000000034;-20.625137003665323;85.16666666666642;102.2999999999996
52.49999999999915;-24.870037783973352;88.60000000000004;66.40000000000015
11.499999999999488;-26.657095937610592;101.93333333333356;137.10000000000093
38.400000000000034;-26.01708705313096;128.80000000000015;182.89999999999932
31.60000000000025;-25.32306940675878;188.5666666666665;245.69999999999936
6.6999999999993065;-24.92959273133967;190.29999999999964;142.30000000000018
-7.800000000000296;-24.637011889872824;206.53333333333327;231.60000000000025
-36.89999999999998;-23.915750125326525;182.9666666666668;175.0
-63.400000000000034;-24.68527513570405;200.30000000000004;194.29999999999976
-38.39999999999861;-23.60471195044177;179.3666666666662;168.79999999999882
-3.100000000000591;-16.884362692793648;153.39999999999966;97.10000000000036
-15.099999999999625;-10.912503959324404;112.2;70.70000000000078
-68.99999999999977;-2.954987772593602;65.60000000000059;29.000000000000625
-14.000000000000057;2.2483722665325905;24.73333333333348;-25.500000000000966
-53.000000000000114;6.448658951262448;-0.5666666666665302;-5.19999999999925
-163.59999999999957;8.215251859991275;-36.03333333333344;-77.40000000000009
-268.0000000000007;9.656121767026676;-42.76666666666623;-45.69999999999936
-165.69999999999965;10.969148587402584;-93.46666666666626;-157.29999999999933
-23.799999999999955;9.925171012044244;-150.96666666666607;-249.89999999999952
-16.600000000001103;10.255584690252954;-213.4666666666661;-233.19999999999936
35.29999999999944;11.463438930675782;-241.69999999999968;-242.00000000000017
-25.99999999999909;12.095310832815136;-220.69999999999985;-186.9
-55.59999999999974;12.69395376344483;-222.6000000000004;-238.900000000001
34.30000000000035;11.688173918337244;-210.66666666666688;-206.19999999999976
-77.40000000000009;12.072613660377684;-151.50000000000054;-9.40000000000083
-79.89999999999924;12.93524236511094;-68.60000000000024;9.799999999999898
-6.700000000000728;15.037147607825604;12.433333333333016;36.89999999999998
-5.700000000000216;19.620016351257565;23.533333333333434;23.900000000000432
-1.5999999999991132;21.24894141351206;29.79999999999971;28.599999999998715
-61.7999999999995;23.23843137466584;25.966666666666544;25.40000000000049
-69.10000000000025;24.007539668017543;12.966666666666526;-15.099999999999625
-174.49999999999903;25.16665370377164;-5.766666666666727;-27.60000000000105
-108.59999999999984;25.96920940651384;-60.09999999999991;-137.59999999999906
14.499999999999602;26.97910277079709;-122.9333333333334;-203.6000000000001
-0.4999999999995452;27.699727662574336;-164.8000000000001;-153.20000000000107
-5.200000000000671;28.81954235686692;-172.8000000000004;-161.59999999999997
-37.400000000000944;27.442050622132065;-151.00000000000003;-138.19999999999908
-18.200000000000216;28.174091756878617;-167.6333333333332;-203.1000000000006
-41.00000000000108;28.935340390117545;-166.56666666666618;-158.3999999999989
-21.800000000000352;30.043854900481016;-172.0999999999999;-154.80000000000018
-46.69999999999988;30.21092311151444;-138.86666666666656;-103.4000000000006
-19.79999999999933;30.581359743933223;-91.93333333333366;-17.600000000000193
-89.90000000000009;29.668510716015177;-44.66666666666725;-13.000000000000966
-73.69999999999948;31.04195862992989;-15.400000000000585;-15.600000000000591
-23.900000000000432;32.1991250587032;-38.46666666666702;-86.7999999999995
6.300000000000239;33.3853751407536;-62.19999999999999;-84.19999999999987
-16.100000000000136;36.80737828683504;-80.53333333333275;-70.59999999999889
-97.59999999999992;35.43688101745315;-73.23333333333295;-64.90000000000009
-142.30000000000018;35.535300548657574;-58.666666666666366;-40.500000000000114
-49.39999999999998;31.808638137769098;-70.10000000000029;-104.90000000000066
-152.59999999999962;25.04380976961601;-102.50000000000055;-162.10000000000093
-109.60000000000036;18.39455519325069;-121.20000000000032;-96.5999999999994
26.00000000000051;13.089489332364009;-159.46666666666687;-219.70000000000027
-99.7;6.815048694598394;-135.1999999999999;-89.30000000000007
88.7999999999991;1.7665072774528645;-156.66666666666677;-160.99999999999994
102.2999999999996;-0.6212513710738694;-103.16666666666664;-59.19999999999988
28.000000000000117;-2.6585268812427945;-66.63333333333317;20.300000000000296
-22.30000000000132;-7.196637999062936;40.20000000000058;159.5000000000013
61.7999999999995;-9.018985803845954;118.3000000000007;175.10000000000048
-62.30000000000047;-10.600481953779733;199.13333333333392;262.8
-58.70000000000033;-12.496563349507811;273.5666666666669;382.8000000000003
-8.29999999999984;-13.405595776958448;296.9000000000004;245.1000000000008
32.20000000000027;-13.343623859168751;308.5000000000003;297.5999999999999
-79.00000000000063;-14.100548583460837;290.83333333333366;329.8000000000002
7.30000000000075;-15.271369402992974;262.9666666666665;161.4999999999995
0.4999999999995452;-15.98276567488504;203.0666666666666;117.9000000000002
-55.59999999999974;-16.872705622391766;138.49999999999957;136.099999999999
-57.0999999999998;-17.594297180614934;97.13333333333291;37.39999999999952
23.89999999999901;-18.31859804538589;56.9666666666663;-2.599999999999625
12.900000000000489;-18.462528182085286;43.13333333333323;94.5999999999998
-12.5;-19.11624566158975;65.46666666666663;104.3999999999997
-8.799999999999386;-20.03837927190143;60.59999999999993;-17.199999999999704
-13.000000000000966;-19.55195294102126;48.63333333333344;58.70000000000033
-14.100000000000534;-18.35367860480669;30.633333333333702;50.40000000000049
-24.399999999999977;-17.501428977773347;44.50000000000026;24.399999999999977
-28.000000000000117;-17.249666883877488;35.66666666666644;32.19999999999885
-30.09999999999877;-15.719211426714477;46.5666666666659;83.09999999999889
-38.89999999999958;-14.915391197591283;58.833333333332405;61.19999999999948
-25.99999999999909;-13.583605763003012;48.29999999999946;0.6000000000000227
-82.50000000000028;-15.379906488162836;43.79999999999976;69.5999999999998
-26.500000000000057;-16.050362223982226;16.633333333333173;-20.300000000000296
-55.60000000000116;-18.15330493269852;15.066666666666606;-4.099999999999682
-18.69999999999976;-19.33909209367332;-21.966666666666395;-41.4999999999992
-18.200000000000216;-21.469289995422795;-19.166666666666288;-11.899999999999975
19.200000000000728;-23.437892049608948;-34.233333333332894;-49.2999999999995
-55.59999999999974;-24.44452376497264;-11.733333333333462;25.99999999999909
37.39999999999952;-25.28129139103391;6.2666666666667465;42.10000000000065
-10.900000000000889;-25.565120903527976;60.59999999999993;113.70000000000005
15.099999999999625;-24.28695020685541;88.80000000000005;110.59999999999944
-29.600000000000648;-24.27750303507362;114.93333333333312;120.49999999999984
-37.89999999999907;-26.606364382688277;130.86666666666625;161.4999999999995
-14.000000000000057;-30.456752194133813;138.83333333333306;134.4999999999999
-54.50000000000017;-32.99764434601253;148.86666666666648;150.60000000000002
-60.20000000000039;-35.42952521097366;112.33333333333348;51.90000000000055
16.600000000001103;-37.80686876332051;80.33333333333321;38.49999999999909
68.6000000000007;-36.59314348930029;37.23333333333301;21.299999999999383
49.39999999999998;-35.61663766964977;56.63333333333279;110.09999999999992
-7.299999999999329;-33.946156992907746;87.43333333333301;130.89999999999975
3.09999999999917;-33.32396992738332;121.86666666666686;124.60000000000092
-38.89999999999958;-29.898071280996263;136.56666666666695;154.20000000000016
-98.69999999999948;-27.238087803668083;150.60000000000002;172.99999999999898
-55.10000000000019;-24.864247685527687;150.09999999999954;123.09999999999944
-89.30000000000007;-23.045508813721924;149.23333333333252;151.5999999999991
-65.99999999999966;-19.518642436567404;125.33333333333256;101.2999999999991
-79.99999999999972;-12.608517162083269;101.7999999999996;52.50000000000057
-15.100000000001046;-6.66685836155525;25.466666666666526;-77.40000000000009
-38.400000000000034;-0.3074441349904303;-33.06666666666681;-74.30000000000092
-66.4999999999992;4.388014145882449;-80.5333333333337;-89.90000000000009
-129.80000000000018;6.304019489197622;-89.73333333333358;-104.99999999999972
-130.90000000000117;1.3806046724083163;-94.23333333333328;-87.80000000000001
-67.00000000000017;-1.742479313198343;-122.4666666666664;-174.5999999999995
-81.99999999999932;-4.345447181039356;-144.43333333333328;-170.90000000000032
-7.299999999999329;-6.970126616864968;-195.5000000000003;-241.00000000000108
13.000000000000966;-9.959273252686316;-196.0000000000008;-176.100000000001
140.2000000000001;-12.1197254514257;-183.53333333333384;-133.49999999999935
71.09999999999985;-13.795424329707618;-134.5333333333334;-93.99999999999976
-12.399999999999524;-16.192513624560213;-69.76666666666631;18.200000000000216
-3.100000000000591;-15.990192108800672;-2.933333333333129;67.00000000000017
6.800000000001205;-16.1197831025878;86.56666666666648;174.49999999999903
-11.499999999999488;-14.86737019967143;153.23333333333315;218.20000000000024
-4.200000000000159;-15.19171656668246;216.1000000000001;255.6000000000012
-31.700000000000728;-16.835484808160263;240.00000000000057;246.20000000000036
-92.40000000000066;-16.391270991686078;246.2000000000008;236.8000000000009
-28.999999999999204;-16.102524105962264;167.7333333333337;20.199999999999815
-87.69999999999953;-17.13156724110482;114.40000000000008;86.19999999999948
27.50000000000057;-14.157198741068022;35.99999999999947;1.5999999999991132
-22.299999999999898;-10.379087345613623;38.09999999999955;26.500000000000057
-70.69999999999936;-11.242303354768987;23.899999999999483;43.59999999999928
-15.59999999999917;-10.82511096736848;25.26666666666652;5.700000000000216
-69.5999999999998;-11.31974644279838;19.36666666666629;8.799999999999386
-174.50000000000043;-10.484267975228605;10.89999999999994;18.200000000000216
-73.30000000000041;-11.564095869458413;1.0666666666665492;-23.799999999999955
94.5999999999998;-12.325481294221824;-26.63333333333308;-74.2999999999995
-13.599999999999568;-14.407594600204716;-10.533333333332942;66.50000000000063
-12.999999999999543;-15.158627381589392;1.566666666667042;12.5
-61.29999999999996;-14.826336990422618;24.93333333333349;-4.200000000000159
51.9999999999996;-16.00416173478816;3.1000000000001173;1.0000000000005116
-9.300000000000352;-17.566525626745;20.90000000000032;65.9000000000006
14.000000000000057;-19.89207901740532;29.40000000000064;21.300000000000807
-99.7;-23.632712151583707;87.60000000000048;175.60000000000002
-31.700000000000728;-26.763496524448488;128.50000000000014;188.5999999999996
57.0999999999998;-28.192719089418414;131.9666666666663;31.699999999999307
21.299999999999383;-29.622124268528715;114.6333333333331;123.60000000000042
15.000000000000568;-31.014910518880484;96.09999999999984;132.99999999999983
84.69999999999942;-31.80724220997656;154.10000000000016;205.70000000000024
-41.59999999999968;-33.02119090030119;189.26666666666657;229.09999999999968
