K%_8;Abertura|T-7|_ROC_12;K%_10;R%_5
-7.999999999999829;-4.578096947935366;-46.999999999999886;-8.000000000000185
21.000000000000085;-4.647006255585341;-17.00000000000017;-23.000000000000043
-10.999999999999943;-3.1919744642042827;-10.999999999999943;-14.000000000000057
-18.999999999999773;-3.821656050955413;1.0000000000001563;-21.000000000000085
-9.999999999999789;-3.11926605504587;-21.999999999999886;-21.000000000000085
-12.0000000000001;-3.0442804428044288;-30.999999999999872;-25.9999999999998
-19.99999999999993;-4.300091491308315;-29.99999999999972;-4.00000000000027
-3.0000000000001137;-3.5386029411764843;-15.000000000000211;0.0
18.999999999999773;-2.853198343304192;-1.0000000000001563;8.999999999999986
23.000000000000043;-1.3482101348210258;19.99999999999993;-23.000000000000043
17.00000000000017;-0.2811621368322339;35.99999999999994;-42.99999999999997
-21.999999999999886;-0.3786086133459456;6.000000000000227;-10.000000000000142
-17.99999999999997;-0.7055503292568304;0.0;-25.0
-7.999999999999829;-1.7806935332708482;-30.999999999999872;2.9999999999997584
-0.999999999999801;-0.6123410268487942;-18.999999999999773;-8.000000000000185
35.99999999999994;0.8514664143803203;28.000000000000117;-108.00000000000018
-2.0000000000003126;-0.1893939393939521;-3.0000000000001137;-45.99999999999973
-101.99999999999996;-3.3301617507136028;-64.00000000000006;21.000000000000085
-39.99999999999986;-1.1472275334608124;-42.00000000000017;-10.000000000000142
-5.999999999999872;-1.476893758932819;-66.00000000000001;-41.999999999999815
-7.999999999999829;-2.4159166271908954;-47.99999999999969;-44.00000000000013
-16.999999999999815;-3.251649387370395;-20.99999999999973;57.99999999999983
67.99999999999997;0.0;60.00000000000014;7.999999999999829
126.00000000000016;1.757719714964375;72.00000000000024;50.9999999999998
85.99999999999994;4.831833254381808;152.99999999999974;82.00000000000003
98.00000000000004;6.822519083969464;223.00000000000003;62.9999999999999
90.00000000000021;9.14691943127962;176.00000000000014;28.999999999999915
39.00000000000006;9.662288930581608;196.9999999999999;-14.000000000000057
39.99999999999986;11.148007590132837;130.00000000000006;-33.999999999999986
-7.000000000000028;14.714566929133852;32.00000000000003;-19.99999999999993
-32.99999999999983;11.702127659574476;7.000000000000028;-2.0000000000003126
-5.999999999999872;12.427466150870409;-12.9999999999999;-1.0000000000001563
16.000000000000014;12.96116504854368;-16.000000000000014;-5.999999999999872
17.99999999999997;14.174378957622991;13.000000000000256;-39.00000000000006
-7.999999999999829;9.06954887218045;10.000000000000142;-16.000000000000014
-19.99999999999993;7.8898225957049375;-15.000000000000211;-12.9999999999999
-8.999999999999986;4.473565295978319;-16.999999999999815;-26.00000000000016
-6.000000000000227;2.992407324698518;-25.0;-25.9999999999998
-20.99999999999973;-0.4776378636560982;-28.999999999999915;-20.000000000000284
-25.0;-2.437981180496152;-31.000000000000227;38.000000000000256
28.999999999999915;-0.93896713615023;8.000000000000185;73.99999999999984
110.99999999999994;2.5740025740025803;85.00000000000014;7.000000000000028
81.00000000000023;4.025974025974024;110.99999999999994;-7.000000000000028
16.999999999999815;3.784946236559136;132.99999999999983;-19.99999999999993
-3.9999999999999143;3.051138805328753;76.00000000000016;3.0000000000001137
5.000000000000071;3.1143344709897627;21.000000000000085;-31.000000000000227
4.00000000000027;3.446790176648;-0.999999999999801;-27.000000000000316
-23.000000000000043;3.548247511899612;-19.000000000000128;-19.000000000000128
-8.999999999999986;3.416955017301034;-5.999999999999872;-5.000000000000071
17.99999999999997;4.553339115351261;-5.000000000000071;-7.999999999999829
14.000000000000057;4.930191972076784;5.000000000000071;9.999999999999789
16.999999999999815;6.0061376589215305;25.0;-1.9999999999999571
17.99999999999997;4.351572598018088;30.999999999999872;-7.000000000000028
8.000000000000185;1.463822668339613;25.0;0.999999999999801
8.999999999999986;1.1235955056179758;26.00000000000016;14.000000000000057
42.00000000000017;2.3207625362619244;51.00000000000016;-20.000000000000284
44.00000000000013;3.2110091743119247;53.99999999999992;-21.000000000000085
-13.000000000000256;1.5308233347124427;26.99999999999996;5.000000000000071
-12.9999999999999;2.4989587671803326;30.00000000000007;1.0000000000001563
10.999999999999943;3.0087755954868323;-2.0000000000003126;3.0000000000001137
8.999999999999986;3.304056879966537;-3.9999999999999143;-17.99999999999997
7.000000000000028;2.5715470759021195;19.000000000000128;17.99999999999997
28.999999999999915;3.908523908523899;37.9999999999999;-21.999999999999886
40.00000000000021;3.970223325062038;48.00000000000004;-42.00000000000017
14.000000000000057;3.757225433526013;42.99999999999997;-39.99999999999986
-25.0;2.63808738664467;16.000000000000014;-5.999999999999872
-28.999999999999915;2.2222222222222183;-14.999999999999858;-5.999999999999872
-1.0000000000001563;0.850546780072893;-25.0;-7.000000000000028
0.0;0.4040404040404097;-27.99999999999976;1.9999999999999571
1.0000000000001563;1.5077424612876975;0.0;10.999999999999943
30.00000000000007;2.2348638764729816;30.999999999999872;-17.00000000000017
59.99999999999979;3.5294117647058867;62.0000000000001;-58.99999999999999
5.000000000000071;2.064777327935229;35.00000000000014;-31.000000000000227
-32.99999999999983;1.8600889607763884;26.99999999999996;-26.99999999999996
-18.999999999999773;0.1600640256102549;-12.9999999999999;3.9999999999999143
11.999999999999744;-0.2386634844868825;-44.00000000000013;10.000000000000142
16.999999999999815;0.2785515320334273;-1.9999999999999571;5.000000000000071
19.000000000000128;1.5261044176706933;32.00000000000003;5.999999999999872
28.000000000000117;2.5764895330112747;44.99999999999993;-15.000000000000211
8.999999999999986;1.8875502008032223;28.000000000000117;-6.000000000000227
9.999999999999789;2.9376257545271502;37.9999999999999;-31.999999999999677
-1.0000000000001563;1.8065034122842203;7.999999999999829;-10.999999999999943
-25.0;0.6756756756756683;-15.000000000000211;-6.999999999999673
-1.9999999999999571;-0.940438871473348;-8.999999999999986;32.00000000000003
28.000000000000117;1.5866719555731796;3.0000000000001137;6.000000000000227
44.00000000000013;2.143707820563713;42.99999999999997;-7.000000000000028
10.999999999999943;2.716739912105472;38.000000000000256;-48.00000000000004
19.99999999999993;3.389154704944185;64.00000000000006;-114.99999999999986
-42.00000000000017;0.3571428571428565;-31.000000000000227;-32.00000000000003
-98.00000000000004;-1.2658227848101276;-76.99999999999996;11.999999999999744
-19.99999999999993;-1.4913657770800588;-60.99999999999994;-12.0000000000001
17.00000000000017;-0.9065825778478536;-80.00000000000007;-12.9999999999999
-3.0000000000001137;-1.9937451133698123;-23.000000000000043;17.99999999999997
12.0000000000001;-0.3943217665615057;29.00000000000027;4.999999999999716
25.9999999999998;0.0;22.999999999999687;22.00000000000024
39.00000000000006;1.5031645569620211;51.99999999999996;-3.9999999999999143
41.000000000000014;0.5076142131979657;66.99999999999982;-8.999999999999986
15.000000000000211;0.2720559657986797;53.000000000000114;-24.0000000000002
-5.999999999999872;-0.1944768572539895;33.000000000000185;-25.0
-32.99999999999983;-1.1955264172772802;-2.9999999999997584;-29.00000000000027
-23.999999999999844;0.5140371688414495;-29.99999999999972;15.99999999999966
-0.999999999999801;2.5641025641025665;-34.99999999999979;3.9999999999999143
30.00000000000007;2.430278884462149;5.000000000000071;-17.00000000000017
25.9999999999998;2.863961813842477;25.0;-66.99999999999982
-14.999999999999858;1.994415636218588;16.000000000000014;-62.0000000000001
-62.9999999999999;-0.1187648456057052;-37.0000000000001;-3.9999999999999143
-37.0000000000001;-0.5132254243979433;-51.99999999999996;19.000000000000128
41.000000000000014;-0.6625097427903418;-37.0000000000001;-17.99999999999997
28.000000000000117;-1.0101010101010024;-8.999999999999986;-33.999999999999986
-8.999999999999986;-1.5503875968992331;32.00000000000003;-57.99999999999983
-32.00000000000003;-1.9485580670303972;-3.9999999999999143;-44.00000000000013
-46.999999999999886;-2.6932084309133537;-55.99999999999987;-80.00000000000007
-32.99999999999983;-2.360346184107008;-66.00000000000001;-76.99999999999996
-67.99999999999997;-5.273437500000005;-114.99999999999986;-21.999999999999886
-73.00000000000004;-6.301050175029175;-105.99999999999989;-7.999999999999829
-1.9999999999999571;-7.076566125290016;-89.99999999999986;-3.0000000000001137
-5.999999999999872;-6.022682831443095;-78.99999999999991;-25.0
3.0000000000001137;-4.597701149425288;1.9999999999999571;-49.0000000000002
-25.0;-5.634920634920628;-30.999999999999872;-40.00000000000021
-45.99999999999973;-7.414672420557069;-43.99999999999977;-36.0000000000003
-27.99999999999976;-7.731554160125584;-51.99999999999996;-8.000000000000185
-23.000000000000043;-7.95275590551181;-67.99999999999997;-7.999999999999829
-4.00000000000027;-6.717011128775839;-32.00000000000003;-23.000000000000043
-14.000000000000057;-6.417970316887291;-28.000000000000117;13.000000000000256
14.999999999999858;-4.875100725221599;9.999999999999789;-5.000000000000071
29.00000000000027;-2.597938144329893;15.000000000000211;-8.000000000000185
-1.9999999999999571;-2.034039020340384;14.000000000000057;-12.0000000000001
5.999999999999872;-1.4565126924677545;35.00000000000014;-19.99999999999993
-3.9999999999999143;-1.9142738243861877;-5.000000000000071;37.9999999999999
28.999999999999915;-0.4154549231408451;34.99999999999979;6.000000000000227
48.00000000000004;1.2195121951219476;46.000000000000085;-10.999999999999943
2.9999999999997584;1.8644067796610075;35.99999999999994;-14.000000000000057
-7.000000000000028;2.169289663972769;42.99999999999997;-16.000000000000014
-8.999999999999986;2.437981180496152;-6.000000000000227;-14.000000000000057
-9.999999999999789;1.9173412867490536;-16.999999999999815;-84.00000000000034
-10.999999999999943;2.186026575225039;-19.99999999999993;-83.99999999999999
-76.99999999999996;-1.863617111393468;-84.99999999999979;-12.0000000000001
-71.00000000000009;-2.032176121930569;-80.99999999999987;-14.000000000000057
-8.000000000000185;-2.161016949152549;-85.00000000000014;-10.000000000000142
-7.999999999999829;-2.7449324324324267;-82.00000000000003;-7.000000000000028
-5.999999999999872;-2.29104794229953;-14.000000000000057;-12.0000000000001
-5.999999999999872;-4.213600333750513;-14.999999999999858;25.0
17.00000000000017;-3.5729123390112147;12.0000000000001;-39.00000000000006
28.999999999999915;-3.286189683860229;23.000000000000043;-64.00000000000006
-35.99999999999994;-4.829308909242299;-17.99999999999997;-26.99999999999996
-51.99999999999996;-5.1356993736952;-24.0000000000002;-34.99999999999979
-26.99999999999996;-5.560200668896329;-62.9999999999999;-17.99999999999997
-65.00000000000021;-5.830536912751681;-78.99999999999991;-18.999999999999773
-16.000000000000014;-3.150625809236083;-41.999999999999815;-60.00000000000014
-16.999999999999815;-3.716508210890231;-82.00000000000003;-48.00000000000004
-60.00000000000014;-5.413598960588999;-76.00000000000016;8.999999999999986
-7.999999999999829;-3.6474164133738594;-25.9999999999998;-19.000000000000128
39.99999999999986;-3.4303082935301896;-20.000000000000284;75.0
60.99999999999994;-0.653310104529626;53.99999999999992;12.0000000000001
78.99999999999991;-0.7324429125377065;119.99999999999991;-5.999999999999872
-3.9999999999999143;-0.94623655913978;83.00000000000018;-21.000000000000085
10.999999999999943;1.3123359580052525;91.0;-55.99999999999987
-21.000000000000085;0.4401408450704288;-25.0;-32.00000000000003
-42.99999999999997;0.6197432492253235;-32.00000000000003;-1.9999999999999571
1.9999999999999571;1.7371937639198245;-19.000000000000128;60.99999999999994
100.9999999999998;5.793226381461663;57.99999999999983;-66.00000000000001
73.00000000000004;5.789946140035903;75.0;-53.000000000000114
-58.99999999999999;6.043956043956046;42.99999999999997;-12.0000000000001
0.0;4.010815682739959;23.999999999999844;-8.999999999999986
-9.999999999999789;3.6420863309352622;-69.99999999999993;-12.9999999999999
0.0;1.1836913634370874;0.0;-3.9999999999999143
1.0000000000001563;0.0434027777777845;-9.999999999999789;-15.000000000000211
16.999999999999815;0.9118541033434532;16.000000000000014;-34.99999999999979
-7.000000000000028;-0.7340241796200419;-5.000000000000071;58.99999999999999
61.0000000000003;4.513584574934273;78.00000000000011;-51.00000000000016
73.99999999999984;4.443466783985913;67.99999999999997;-45.99999999999973
-39.00000000000006;2.7583187390542863;23.000000000000043;-9.999999999999789
-16.000000000000014;-1.3058129738837352;42.99999999999997;-12.0000000000001
0.0;-0.4242681374628825;-39.00000000000006;-19.99999999999993
-7.000000000000028;0.8635578583765081;-23.000000000000043;3.9999999999999143
9.999999999999789;2.0797227036395167;8.999999999999986;-34.99999999999979
14.999999999999858;1.9088937093275389;5.999999999999872;-21.999999999999886
-28.999999999999915;0.8232235701906467;-19.000000000000128;28.000000000000117
28.000000000000117;3.123644251626893;42.99999999999997;-23.999999999999844
48.99999999999984;2.2805507745266835;21.000000000000085;-23.999999999999844
-21.000000000000085;2.479338842975208;7.000000000000028;17.99999999999997
10.999999999999943;0.1257861635220024;59.99999999999979;-12.9999999999999
25.0;0.2948609941027813;3.9999999999999143;-3.9999999999999143
-8.999999999999986;1.3634426927993195;1.9999999999999571;-5.000000000000071
14.000000000000057;2.2193768672641894;39.00000000000006;-3.9999999999999143
16.000000000000014;2.04516403919898;7.000000000000028;8.999999999999986
24.0000000000002;3.5530821917808297;38.000000000000256;-15.000000000000211
26.00000000000016;2.7589134125636763;42.00000000000017;-16.000000000000014
12.0000000000001;2.8522775649212506;21.000000000000085;-5.000000000000071
-7.000000000000028;3.738719381177486;19.000000000000128;0.0
0.0;1.6827934371056044;13.000000000000256;-45.00000000000029
14.999999999999858;2.187631468237272;7.999999999999829;-69.99999999999993
-39.99999999999986;0.8064516129032313;-42.00000000000017;-12.9999999999999
-46.000000000000085;-0.2512562814070298;-32.00000000000003;-57.00000000000003
-7.999999999999829;-0.5879882402351827;-47.99999999999969;-17.00000000000017
-26.00000000000016;-0.9667927700714604;-72.00000000000024;-34.99999999999979
25.9999999999998;-1.2526096033402954;-10.000000000000142;-62.9999999999999
-20.99999999999973;-2.505219206680576;-46.999999999999886;-46.000000000000085
-60.99999999999994;-4.795369987598182;-35.99999999999994;-40.00000000000021
-32.99999999999983;-4.874019000413052;-52.99999999999976;-67.99999999999997
-29.00000000000027;-5.877483443708616;-90.00000000000021;-42.99999999999997
-34.99999999999979;-6.006628003313998;-66.99999999999982;-31.000000000000227
-19.000000000000128;-6.661150186181228;-47.00000000000024;-23.000000000000043
-21.999999999999886;-7.53396459448332;-57.99999999999983;-7.000000000000028
-13.000000000000256;-5.305263157894744;-26.00000000000016;-10.999999999999943
0.0;-5.70948782535684;-21.999999999999886;10.999999999999943
36.0000000000003;-3.4643008027038458;23.000000000000043;-58.000000000000185
28.999999999999915;-3.438030560271642;28.999999999999915;-71.99999999999989
-54.00000000000027;-5.665961945031713;-17.99999999999997;1.0000000000001563
-12.9999999999999;-3.126338329764456;16.000000000000014;23.999999999999844
0.999999999999801;-3.0395136778115623;-52.00000000000031;55.00000000000007
28.000000000000117;-0.5210594876248414;16.000000000000014;14.000000000000057
22.00000000000024;1.6710642040457455;80.00000000000007;3.9999999999999143
27.99999999999976;2.247686205376809;57.00000000000003;8.000000000000185
22.00000000000024;3.501773049645402;45.00000000000029;-11.000000000000298
17.99999999999997;4.051647373107747;44.99999999999993;-15.000000000000211
-8.000000000000185;3.4682080924855545;14.000000000000057;-8.999999999999986
12.0000000000001;4.541406945681209;28.999999999999915;-24.0000000000002
-1.9999999999999571;1.7505470459518535;-10.000000000000142;-10.999999999999943
-23.000000000000043;2.197802197802198;-10.999999999999943;-5.000000000000071
-3.0000000000001137;4.482294935006724;3.9999999999999143;-9.999999999999789
17.00000000000017;3.492484526967281;-7.000000000000028;-26.00000000000016
-3.9999999999999143;4.209583519928353;-7.000000000000028;-41.999999999999815
-23.999999999999844;1.0912265386294195;-7.999999999999829;-30.00000000000007
-41.000000000000014;-1.1245674740484497;-44.99999999999993;25.0
23.999999999999844;0.8620689655172384;0.0;-18.999999999999773
28.999999999999915;-0.8565310492505476;-12.0000000000001;5.000000000000071
-14.000000000000057;-0.5134788189987205;8.999999999999986;8.999999999999986
1.9999999999999571;0.3867640739149113;50.0;26.99999999999996
39.00000000000006;0.6388415672913057;23.999999999999844;22.00000000000024
55.00000000000007;2.8387096774193554;57.00000000000003;-23.000000000000043
26.99999999999996;2.7956989247311768;66.00000000000001;-25.9999999999998
-19.000000000000128;1.7589017589017597;35.99999999999994;-27.99999999999976
-1.0000000000001563;2.0076890217855565;25.0;14.000000000000057
21.000000000000085;2.750322303394932;0.0;1.0000000000001563
28.000000000000117;4.317789291882556;26.99999999999996;-12.0000000000001
6.000000000000227;5.905511811023628;51.00000000000016;14.000000000000057
39.00000000000006;4.914529914529924;67.00000000000017;3.9999999999999143
43.99999999999977;6.479481641468683;50.0;21.000000000000085
34.99999999999979;7.096774193548382;73.99999999999984;-34.99999999999979
35.99999999999994;7.148972602739734;82.00000000000003;-6.000000000000227
26.00000000000016;6.474820143884898;60.99999999999994;28.999999999999915
102.99999999999976;8.99205353408615;138.9999999999997;-66.99999999999982
31.999999999999677;6.652719665271967;58.99999999999999;-2.9999999999997584
-9.999999999999789;7.419898819561559;44.99999999999993;-3.0000000000001137
18.000000000000327;7.495812395309895;50.0;-32.00000000000003
7.000000000000028;6.900878293600998;-1.9999999999999571;-42.99999999999997
-28.000000000000117;5.0910596026490085;-9.999999999999789;-35.00000000000014
-36.999999999999744;4.047914085088808;-29.99999999999972;-26.00000000000016
-23.000000000000043;2.484725050916494;-51.00000000000016;7.000000000000028
3.9999999999999143;2.352941176470596;-32.99999999999983;14.000000000000057
28.000000000000117;2.088353413654631;3.0000000000001137;-12.0000000000001
25.9999999999998;2.197363164202945;38.9999999999997;-27.99999999999976
-11.000000000000298;0.5961844197138257;16.999999999999815;15.000000000000211
-6.999999999999673;-2.1105141980045943;19.000000000000128;-18.000000000000327
21.000000000000085;0.0784621420164893;8.999999999999986;-25.0
-12.0000000000001;-0.3532182103610669;-18.999999999999773;-19.000000000000128
-8.999999999999986;-0.9738994935722632;12.0000000000001;-28.000000000000117
17.00000000000017;-0.0391236306729186;3.9999999999999143;-76.99999999999996
-7.000000000000028;-0.1969279243796798;-17.00000000000017;-41.000000000000014
-32.00000000000003;-0.9924573243350536;-43.99999999999977;30.999999999999872
3.0000000000001137;0.8346581875993674;-3.9999999999999143;-42.00000000000017
30.999999999999872;0.079270709472848;-1.0000000000001563;14.000000000000057
3.0000000000001137;-0.1180173092053545;5.000000000000071;50.9999999999998
92.99999999999996;2.384675527756071;125.0;-104.00000000000028
80.99999999999987;3.5954168312919803;85.99999999999994;94.00000000000011
-83.00000000000018;-0.5096040768326247;11.999999999999744;147.00000000000023
107.00000000000004;6.899255194041544;185.99999999999997;-3.0000000000001137
-4.00000000000027;7.640803465931459;111.99999999999974;3.0000000000001137
14.999999999999858;7.828481510621551;121.00000000000009;-7.000000000000028
8.999999999999986;7.358121330724067;5.999999999999872;-37.9999999999999
-5.000000000000071;8.01104972375691;10.999999999999943;-29.00000000000027
-26.00000000000016;8.98155573376102;-16.000000000000014;-12.0000000000001
10.999999999999943;8.356326369728015;6.999999999999673;-10.999999999999943
19.000000000000128;8.3960396039604;-7.000000000000028;12.9999999999999
21.000000000000085;9.019298936589204;30.00000000000007;-14.000000000000057
14.999999999999858;5.42191676212294;42.99999999999997;5.000000000000071
-0.999999999999801;5.5301296720061135;20.000000000000284;0.999999999999801
19.99999999999993;9.574468085106384;34.99999999999979;-20.99999999999973
16.999999999999815;2.090209020902092;16.000000000000014;-41.999999999999815
-19.000000000000128;1.0976948408342508;1.9999999999999571;-2.9999999999997584
5.000000000000071;1.7511856986501293;21.999999999999886;-31.000000000000227
21.999999999999886;1.5676266861100974;3.9999999999999143;-37.0000000000001
-30.999999999999872;0.8037997807818738;-25.0;3.9999999999999143
-26.99999999999996;1.7660044150110392;1.9999999999999571;0.0
19.99999999999993;1.0913059294288858;-10.999999999999943;-5.000000000000071
9.999999999999789;1.4614541468761364;-16.000000000000014;-26.99999999999996
12.0000000000001;0.830924855491331;32.00000000000003;-51.99999999999996
-26.99999999999996;-0.3984063745019899;-17.00000000000017;-69.00000000000013
-35.99999999999994;-0.4698229129020692;-25.0;38.000000000000256
35.00000000000014;0.1438331535419011;8.000000000000185;25.9999999999998
55.99999999999987;0.8979885057471264;19.000000000000128;0.0
25.0;1.9905899384726773;67.99999999999997;-14.000000000000057
-0.999999999999801;0.7529580494801035;57.00000000000003;-4.00000000000027
2.9999999999997584;1.220387652548456;26.99999999999996;-0.999999999999801
14.000000000000057;2.392171076476985;14.000000000000057;-5.999999999999872
8.999999999999986;2.277657266811276;11.999999999999744;-46.999999999999886
23.000000000000043;2.4469233537243604;35.99999999999994;6.000000000000227
21.000000000000085;2.628736046092908;30.00000000000007;-3.9999999999999143
7.999999999999829;2.3289143676101705;32.00000000000003;20.000000000000284
14.000000000000057;4.690909090909088;50.0;8.999999999999986
66.00000000000001;5.991285403050116;71.00000000000009;-8.000000000000185
41.000000000000014;4.811490125673249;54.00000000000027;34.99999999999979
34.99999999999979;5.161979352082589;100.9999999999998;-2.9999999999997584
69.99999999999993;6.103619588360536;111.99999999999974;22.00000000000024
76.99999999999996;7.900355871886116;112.9999999999999;130.00000000000006
83.99999999999999;9.007092198581558;153.99999999999991;73.00000000000004
138.00000000000026;12.176991150442484;214.00000000000009;0.0
-19.000000000000128;12.159773771650764;183.00000000000017;0.999999999999801
32.00000000000003;12.328767123287678;167.00000000000017;-28.999999999999915
7.000000000000028;11.543859649122805;-13.000000000000256;-41.999999999999815
-7.000000000000028;11.69467787114846;23.999999999999844;-59.99999999999979
-32.00000000000003;9.308787773532476;-25.0;-89.99999999999986
-27.99999999999976;8.324768756423431;-34.99999999999979;-110.00000000000014
-66.00000000000001;5.515587529976017;-98.99999999999984;-44.00000000000013
-98.99999999999984;3.6560595802302025;-127.99999999999976;-41.000000000000014
-19.99999999999993;1.5719063545150582;-109.0;-12.0000000000001
-22.00000000000024;0.2638522427440576;-121.00000000000009;-30.999999999999872
-6.000000000000227;-1.39882888744307;-26.00000000000016;-16.000000000000014
-22.999999999999687;-4.796465762070052;-44.99999999999993;-13.000000000000256
8.000000000000185;-4.223132682004412;1.9999999999999571;-30.00000000000007
-8.999999999999986;-5.9099437148217655;-30.999999999999872;-30.00000000000007
-17.00000000000017;-4.938659955960995;-8.999999999999986;-48.99999999999984
-30.00000000000007;-6.614420062695923;-39.00000000000006;-25.0
-1.9999999999999571;-5.401970130282807;-62.0000000000001;-39.00000000000006
-21.000000000000085;-6.356736242884255;-48.00000000000004;-17.99999999999997
-26.99999999999996;-4.220779220779223;-28.999999999999915;-21.000000000000085
-12.0000000000001;-3.723056825604182;-33.999999999999986;-35.00000000000014
-12.0000000000001;-3.259795851168923;-39.00000000000006;-68.99999999999977
-33.000000000000185;-4.111842105263158;-45.00000000000029;-42.99999999999997
-57.99999999999983;-4.981854173540079;-69.99999999999993;-50.0
-41.000000000000014;-4.706662247265501;-73.00000000000004;-53.99999999999992
-48.00000000000004;-6.778545574202048;-105.00000000000009;-18.999999999999773
-51.00000000000016;-6.148222000664677;-92.00000000000016;-19.99999999999993
-19.99999999999993;-6.882859033752477;-66.99999999999982;-21.999999999999886
-17.99999999999997;-5.773749580396102;-67.99999999999997;-12.0000000000001
-12.9999999999999;-5.911991938192805;-32.99999999999983;0.0
1.9999999999999571;-5.133400878081728;-16.000000000000014;1.0000000000001563
37.9999999999999;-3.7966101694915286;23.999999999999844;-25.9999999999998
4.00000000000027;-4.613297150610581;5.000000000000071;1.9999999999999571
5.999999999999872;-3.778080326752891;26.99999999999996;-5.000000000000071
16.999999999999815;-2.950257289879929;21.000000000000085;15.000000000000211
19.000000000000128;-1.180555555555555;25.0;-44.99999999999993
30.999999999999872;-0.5565217391304352;46.999999999999886;-80.99999999999987
-42.99999999999997;-1.094246381927281;-25.0;-9.999999999999789
-64.00000000000006;-1.026912181303113;-33.000000000000185;21.000000000000085
30.00000000000007;0.5685856432125094;-14.999999999999858;-3.0000000000001137
34.99999999999979;0.7837548984681114;-30.00000000000007;14.000000000000057
21.000000000000085;1.6065690824705436;46.000000000000085;-13.000000000000256
37.9999999999999;2.100391598433606;73.99999999999984;-32.00000000000003
0.0;0.2818886539816838;21.000000000000085;-3.9999999999999143
-21.999999999999886;1.2091038406827876;16.000000000000014;-3.9999999999999143
1.9999999999999571;0.7782101167315135;2.9999999999997584;17.00000000000017
32.00000000000003;1.7320607988688654;10.000000000000142;0.999999999999801
35.00000000000014;1.3352073085031588;37.0000000000001;3.0000000000001137
3.9999999999999143;0.8394543546694593;36.999999999999744;7.000000000000028
28.999999999999915;3.818700927908638;60.00000000000014;-5.999999999999872
27.99999999999976;4.293381037567082;35.99999999999994;-57.00000000000003
-3.9999999999999143;2.5795053003533583;23.000000000000043;-83.99999999999999
-46.999999999999886;1.3785790031813383;-19.000000000000128;-92.99999999999996
-80.99999999999987;-0.8784258608573436;-85.99999999999994;-71.00000000000009
-76.99999999999996;-2.6847977684797755;-123.99999999999984;0.0
-60.99999999999994;-2.951510892480674;-139.99999999999986;36.999999999999744
5.000000000000071;-1.7568517217146873;-71.99999999999989;14.999999999999858
9.999999999999789;-1.3338013338013304;-12.0000000000001;1.0000000000001563
32.00000000000003;-1.6330785267546992;39.99999999999986;-26.99999999999996
7.999999999999829;-2.2191400832177552;18.999999999999773;-21.999999999999886
-23.000000000000043;-2.601456815816858;8.999999999999986;-29.99999999999972
-14.000000000000057;-3.575111722241317;-7.000000000000028;-39.00000000000006
-10.000000000000142;-4.048027444253859;-33.999999999999986;28.000000000000117
-14.000000000000057;-3.789183603169141;-26.00000000000016;21.000000000000085
28.000000000000117;-1.499302649930264;17.99999999999997;-14.999999999999858
-10.999999999999943;-0.1772421127259862;8.999999999999986;3.0000000000001137
8.000000000000185;1.5764958796130466;38.000000000000256;-17.99999999999997
10.999999999999943;2.353367125271537;0.0;-5.000000000000071
-6.000000000000227;1.1802575107296076;1.9999999999999571;-7.000000000000028
3.0000000000001137;0.6759160441124201;14.000000000000057;14.999999999999858
18.999999999999773;0.6358177322500874;13.999999999999702;8.000000000000185
34.99999999999979;1.5957446808510614;37.9999999999999;-32.00000000000003
8.000000000000185;1.7450142450142525;26.99999999999996;-14.999999999999858
-8.999999999999986;1.9251336898395688;28.999999999999915;-10.999999999999943
3.0000000000001137;2.0736503396496317;6.000000000000227;23.000000000000043
26.00000000000016;3.258145363408522;16.000000000000014;19.000000000000128
58.99999999999999;3.1150442477876075;60.99999999999994;-23.999999999999844
23.999999999999844;3.2670454545454484;50.0;-52.99999999999976
7.000000000000028;2.998236331569657;66.00000000000001;-68.99999999999977
-48.99999999999984;1.1319419879731174;-25.0;-12.9999999999999
-51.99999999999996;1.3785790031813383;-44.99999999999993;-21.999999999999886
-4.00000000000027;0.9893992932862106;-50.0;-15.99999999999966
-15.000000000000211;0.1053001053001092;-67.99999999999997;-26.99999999999996
-11.999999999999744;-0.6631762652704982;-16.000000000000014;-28.999999999999915
-21.999999999999886;-0.9450472523626168;-37.0000000000001;-21.000000000000085
-17.00000000000017;-1.0493179433368336;-28.999999999999915;-41.000000000000014
2.9999999999997584;-0.7705779334500961;-19.000000000000128;-46.999999999999886
-12.9999999999999;-2.3578363384188616;-30.00000000000007;-35.99999999999994
-46.999999999999886;-4.359766563680053;-44.00000000000013;-3.9999999999999143
-6.000000000000227;-3.885832187070149;-33.999999999999986;-8.999999999999986
9.999999999999789;-4.280821917808219;-37.9999999999999;-25.9999999999998
-7.000000000000028;-2.4833857992305037;-13.000000000000256;-48.00000000000004
-14.000000000000057;-3.0334728033472835;-4.00000000000027;-64.99999999999986
-30.999999999999872;-3.5339398180545767;-37.9999999999999;-67.99999999999997
-32.00000000000003;-3.611500701262276;-46.000000000000085;-59.99999999999979
-51.99999999999996;-4.954321855235419;-82.99999999999983;-26.99999999999996
-58.000000000000185;-4.8409893992932895;-87.9999999999999;14.999999999999858
25.9999999999998;-4.029692470837754;-42.00000000000017;3.0000000000001137
37.9999999999999;-3.741616660783617;-24.0000000000002;1.9999999999999571
17.00000000000017;-2.982954545454545;42.99999999999997;0.0
30.999999999999872;-1.0050251256281448;68.99999999999977;-41.999999999999815
