Fechamento
146.367
146.228
145.951
145.546
145.377
145.094
145.221
145.311
145.42
145.209
145.172
145.034
145.046
145.269
145.257
146.312
145.866
145.751
145.981
146.101
146.125
145.764
146.071
145.758
145.516
145.667
145.89
145.878
145.776
145.003
144.509
144.099
144.032
142.434
142.217
142.729
143.073
142.772
142.687
142.699
142.621
142.603
142.416
142.325
142.307
143.176
142.862
143.14
142.989
143.501
143.918
143.489
143.158
143.224
143.556
143.363
143.471
143.194
142.735
143.188
143.218
142.494
142.277
142.018
141.571
141.487
141.058
140.793
141.469
142.41
142.416
142.295
142.633
142.343
141.71
141.891
142.084
141.776
141.257
141.095
140.365
140.286
140.154
140.395
140.057
139.267
139.574
141.107
141.004
141.42
142.313
142.778
143.743
143.803
143.851
143.103
142.108
142.361
142.452
142.138
141.782
142.802
141.993
142.772
142.693
142.597
142.962
143.327
142.877
142.591
141.848
141.951
142.262
142.098
142.785
143.26
143.942
143.796
144.325
143.887
143.844
144.648
144.721
145.615
145.22
144.97
145.08
145.08
144.879
145.183
145.165
145.043
144.568
144.928
144.818
145.439
145.341
145.658
146.753
146.729
146.26
147.52
147.484
147.392
147.368
147.149
146.985
146.802
147.137
147.283
146.985
147.149
146.954
146.583
146.193
146.333
147.149
147.581
146.966
146.918
146.65
146.814
147.192
147.356
147.301
147.368
147.593
148.062
148.171
147.745
147.703
147.301
147.173
147.77
148.019
148.184
148.384
148.658
148.506
148.774
148.938
149.23
149.206
149.437
149.243
149.243
148.884
148.61
148.269
147.666
147.52
147.788
148.208
149.133
148.451
149.048
148.756
148.823
149.109
149.236
149.2
149.249
149.663
149.93
149.79
149.93
150.095
150.295
149.784
150.101
150.095
150.076
150.052
149.736
149.644
149.699
150.082
150.052
150.308
150.314
149.876
149.778
149.906
149.796
149.991
148.975
149.474
150.326
150.046
148.914
148.944
149.803
149.65
149.675
149.614
149.632
149.638
149.608
150.131
149.803
149.602
149.821
148.963
148.896
148.342
148.786
149.285
148.336
147.758
147.405
147.891
148.153
148.178
147.94
148.281
148.488
148.476
148.81
149.06
149.389
149.541
150.101
150.186
150.271
149.851
150.253
150.448
148.524
148.318
148.427
148.841
148.81
148.823
149.048
148.591
148.111
148.129
147.831
147.818
148.664
148.597
149.383
149.669
150.095
150.107
149.997
150.35
150.612
150.746
150.168
150.216
149.577
149.949
149.936
149.37
149.334
148.756
148.092
147.873
147.739
149.376
149.456
149.34
149.936
149.504
149.778
149.857
150.381
150.959
151.251
151.336
151.306
151.02
150.837
151.683
151.361
151.622
151.732
150.868
150.454
150.204
148.914
148.573
148.482
149.109
149.218
148.884
149.589
149.663
150.198
150.624
150.795
150.837
150.825
151.129
152.012
151.939
151.872
151.549
152.748
152.992
153.302
153.369
153.314
153.552
153.162
153.022
153.095
153.339
153.296
153.016
152.639
152.559
152.815
153.807
154.154
154.537
153.74
154.111
154.057
154.148
154.44
153.746
153.357
152.967
153.284
153.436
153.217
152.986
152.736
152.73
153.606
153.174
152.87
152.961
151.866
151.92
152.146
151.659
151.586
151.391
151.032
150.953
151.294
151.385
151.634
151.75
152.395
152.346
152.432
152.377
152.888
152.864
153.631
153.698
153.758
153.558
153.509
153.752
153.631
153.685
153.819
153.819
153.813
153.923
153.892
153.588
153.685
152.967
152.535
152.395
152.133
152.407
152.505
152.359
152.231
152.328
152.511
152.493
152.207
152.754
152.742
152.858
153.314
153.253
153.229
153.692
154.118
154.154
154.069
154.142
154.099
153.984
154.16
154.306
154.081
153.418
153.533
153.582
153.235
153.326
153.15
153.491
153.241
153.765
153.679
153.892
153.886
153.923
153.765
153.746
153.618
153.29
153.485
153.545
153.478
153.545
153.478
153.174
153.192
153.107
153.88
153.375
153.065
153.387
152.858
152.992
152.9
153.192
153.272
152.931
152.322
151.927
152.62
152.133
152.182
151.987
152.401
152.693
152.103
151.202
151.89
152.401
152.225
152.109
151.823
151.105
151.008
151.105
150.63
150.782
150.855
151.233
151.628
151.245
151.014
151.324
151.829
151.774
151.519
151.379
153.923
153.777
153.819
153.685
154.537
154.671
154.878
155.177
155.323
155.335
155.408
155.548
155.98
155.493
155.743
156.114
156.309
156.254
155.858
155.7
155.779
155.767
155.633
155.639
155.116
155.767
156.022
155.901
155.968
156.242
156.826
156.85
156.978
156.728
156.546
156.929
157.021
156.972
156.905
156.862
157.185
156.875
156.655
156.57
156.948
157.264
156.838
157.118
157.173
157.38
157.86
158.165
157.769
157.398
156.801
156.582
156.588
156.552
156.753
156.674
156.613
156.083
155.724
155.213
155.231
154.41
154.568
155.396
154.976
155.444
155.14
155.718
156.412
156.077
155.925
155.992
156.004
156.102
155.968
155.755
155.688
155.523
155.353
154.83
154.787
154.537
154.513
154.397
154.081
153.734
153.004
153.168
153.259
153.071
153.004
152.839
153.125
153.332
153.588
153.436
153.606
153.606
152.523
152.231
152.639
152.955
152.219
152.553
155.067
155.426
155.359
155.274
155.256
155.31
155.067
154.708
154.805
154.318
154.306
154.191
153.637
153.278
153.959
154.038
154.13
154.148
152.59
152.791
152.724
153.016
152.882
152.669
153.04
153.247
153.016
153.052
153.314
153.521
153.089
153.357
154.191
154.038
154.452
154.653
155.438
155.177
155.25
155.475
155.481
155.085
155.183
155.481
155.536
155.493
155.207
155.225
155.073
154.921
154.976
155.536
155.974
155.882
156.315
156.022
156.169
155.986
155.98
156.083
155.785
155.639
155.335
155.28
155.402
155.371
155.17
155.0
154.909
154.544
154.757
153.795
153.466
153.515
153.606
153.265
152.846
153.284
152.87
153.089
153.424
153.405
153.497
153.199
153.935
153.74
154.294
155.17
155.128
155.225
154.568
154.696
154.872
155.085
155.073
155.268
154.951
154.982
155.219
155.365
155.152
154.598
154.696
154.726
155.219
154.951
154.927
154.854
155.529
155.596
155.651
155.371
155.402
155.097
155.219
155.189
154.921
155.158
155.31
155.085
154.976
154.471
154.836
155.773
155.657
155.505
155.803
155.803
155.998
155.469
155.852
155.469
155.816
155.438
155.724
155.14
155.207
155.195
155.219
155.456
155.986
156.491
155.7
155.426
155.98
155.73
155.718
155.146
155.274
156.345
156.643
156.759
157.301
157.355
157.568
157.374
157.745
157.909
158.213
158.609
158.433
158.159
158.39
158.426
158.457
158.153
157.994
158.14
158.469
158.353
158.305
158.256
158.323
157.915
158.067
157.8
158.14
158.39
158.347
157.976
157.313
157.264
157.142
157.453
157.355
157.008
157.532
157.483
157.209
158.28
158.493
158.573
158.615
158.804
158.962
157.927
157.593
157.751
157.946
157.623
157.739
157.587
156.887
156.868
156.814
156.771
157.021
156.911
157.027
157.185
156.686
156.801
156.528
157.228
157.507
157.611
158.116
158.153
158.226
158.22
158.171
158.293
157.879
157.818
157.733
157.812
157.739
157.903
157.867
157.495
157.021
157.264
157.422
157.367
156.424
156.564
157.081
157.033
156.862
157.514
157.167
156.522
156.491
156.619
156.522
156.485
156.948
156.455
156.436
156.808
156.692
156.448
157.374
157.051
156.625
156.601
156.266
156.996
157.331
157.167
157.063
156.649
157.27
158.384
158.633
158.597
158.755
158.719
157.702
157.617
158.171
158.293
158.159
158.615
157.933
158.116
159.279
158.688
159.571
159.126
158.968
158.834
159.017
158.706
158.81
159.059
