ADX_14;HLC_CCI_18;Máximo_MACD_12:26;K%_8
0.12056338824399089;0.36170048620083706;0.36989844032640556;0.6014895228477664
0.10959242035870158;0.4024025855346005;0.3788504609739936;0.5995960616006065
0.09965354339254227;0.4273944824582011;0.39360836915286657;0.59631406210553
0.09440212619400064;0.4190489037809876;0.4019484710183485;0.5724564503913153
0.08825867956962165;0.3951389618040983;0.4175608445421654;0.5275183034587231
0.08198264049326805;0.4038963805118617;0.4299445774221463;0.5480939156778611
0.07389526679896426;0.4099124585634108;0.43562908208744133;0.5763696036354482
0.0623262962100727;0.39327639434766826;0.44186415351400077;0.5944206008583719
0.053647544242523645;0.6271912917929645;0.4537752932915804;0.5969452158545845
0.04915895461049305;0.6902363856818636;0.4686866919533631;0.5956829083564773
0.050417849998509734;0.8146947590494322;0.4851590147486932;0.5994698308507952
0.05372354895670925;0.7795547176708195;0.49561065818120686;0.615627366826559
0.049662477013292725;0.6681632855636268;0.5059698052082984;0.5847008331229498
0.0427097472705964;0.6069676787979417;0.5106796377271073;0.5443069931835414
0.03981152074846768;0.5270577292849549;0.5139370613029641;0.5518808381721809
0.0382833986151849;0.5670652929044152;0.5112996063267219;0.615627366826559
0.03636159686247664;0.5984505612558993;0.510366819467407;0.6271143650593296
0.04017015440056633;0.5991016125150266;0.5115191920850946;0.6156273668265608
0.0482156039065066;0.5413186460525529;0.5157700306898297;0.5718252966422627
0.052687460237343484;0.5666586450889745;0.5227337250983178;0.5595809139106299
0.046231711364859415;0.6494870806012094;0.5368685856637717;0.5634940671547609
0.039214013801987094;0.7397920047318219;0.55450612326409;0.5583186064125227
0.049669684155289454;0.8170679333405005;0.5813614326915637;0.5564251451653629
0.08237834795858208;0.9140464261857844;0.6312944411390741;0.5892451401161336
0.14353444730242537;0.9304008858158173;0.6672736988267436;0.5790204493814702
0.20648012344061412;0.7979383438373411;0.685236003872748;0.5950517546074245
0.23992989698414935;0.7042686196524192;0.687066112338244;0.6200454430699333
0.2550732361221109;0.697189785582847;0.6888462298895179;0.6324160565513772
0.2649032663485154;0.7180041228759673;0.689732581179102;0.6651098207523368
0.26422360499555814;0.7322763401978912;0.6932935158494917;0.7095430446856876
0.24372766722481254;0.7575285511756733;0.6926162349226973;0.7996718000504929
0.2300506592651934;0.6857612630308878;0.6926069996016655;0.6555162837667261
0.22386866200926686;0.6314559307375095;0.6820844932275191;0.5005049229992432
0.20469920071233827;0.6122205052276285;0.6736474686812315;0.5254986114617537
0.17797383040620246;0.6203791116769105;0.6682754184491951;0.6110830598333753
0.15439225297119458;0.606799582259237;0.662219368070571;0.60792729108811
0.13164714176089315;0.6128546816111883;0.6582232125693452;0.58280737187579
0.10803474955969243;0.6039871524504019;0.6585801153397043;0.5956829083564773
0.09112051748385448;0.5782287497356179;0.6538334702847465;0.5525119919212336
0.07699503455398114;0.5305789882718145;0.6451424119180555;0.5467053774299427
0.06334134910392412;0.5297860005858717;0.6395386134333975;0.60792729108811
0.05514830528314986;0.5271804722124128;0.6492897325906271;0.60792729108811
0.05420813529986518;0.7341783065003991;0.650531175346263;0.5905074476142408
0.05539957205507674;0.7066033788084505;0.6590839722274063;0.5763696036354482
0.05686980222676456;0.7204802939943282;0.6567481656065;0.600227215349661
0.054872034607503686;0.6836023068120924;0.6585419088132372;0.5757384498863919
0.055951332159606085;0.639519575221087;0.6569714559600701;0.5531431456702863
0.0648450365590137;0.6990218382624207;0.6575506388123787;0.588613986367081
0.0699186675802261;0.7382269728104143;0.6562556176200351;0.6536228225195662
0.06546552553285391;0.7760302079436185;0.6574163150839816;0.6470588235294131
0.06088088445191443;0.8032624065848635;0.660225568552954;0.6143650593284536
0.056107251544653944;0.7406831899351087;0.6647949994662455;0.5807876798788189
0.0514185230083606;0.639557540768125;0.6593924267458511;0.5892451401161318
0.05538412935076377;0.5067881562786176;0.6448798595313839;0.6072961373390573
0.07826522579611493;0.33097394159465254;0.6223225290070621;0.575107296137341
0.10528133267227306;0.3038106236558164;0.6202028748967413;0.59631406210553
0.10582903525382618;0.6625241027432673;0.6273261063618177;0.6380964402928552
0.09090531957834493;0.7714425175852117;0.6363654829604425;0.6123453673314825
0.07982346329490363;0.6836141326765397;0.6441332972513697;0.5744761423882865
0.06882287067859748;0.5638673156784028;0.6471930473946309;0.5056803837414796
0.07124316596967258;0.5250405849332336;0.6480787134569126;0.4780358495329471
0.08226607015158992;0.3205177369601798;0.6353798568671959;0.4592274678111595
0.07838543216091066;0.26768039454457826;0.5994056587553191;0.6580408987629405
0.08416149052777651;0.3456719793178473;0.5758555755873341;0.799040646301442
0.11436085977460612;0.3779250900932567;0.5568252319141215;0.6478162080282771
0.15233912605625888;0.32829609251601416;0.5391452746877086;0.54607422368089
0.18231371590522327;0.3895388584648386;0.5291609252403009;0.5975763696036371
0.20528648577419545;0.396823042758173;0.5242231537446203;0.5667760666498375
0.21630980709991948;0.3466569419392784;0.5234147123880908;0.4573340065639996
0.2061551342729901;0.3094886660531291;0.5241582499408807;0.43802070184296876
0.1847042010679278;0.338333187586101;0.5229388612191234;0.5975763696036354
0.1621481293996051;0.3329049343951852;0.5205768638616731;0.599469830850797
0.14651339014252207;0.2672581132608999;0.5172035525078151;0.5807876798788189
0.13066665364897445;0.3890243947700147;0.5245183553491058;0.6098207523352699
0.11830829197043781;0.38009255954595644;0.5269892010661577;0.6008583690987137
0.11125592389912865;0.32696187630773654;0.5269716672856208;0.6002272153496592
0.10502438572322127;0.3949343432003622;0.5312025047045466;0.5860893713708666
0.0986317088962917;0.5579524277027326;0.5489160840420252;0.5776319111335536
0.08503443049938052;0.4978154684507732;0.553201351214652;0.5499873769250192
0.07913410585661694;0.381299760757175;0.5563566858806746;0.5705629891441555
0.09784124528653453;0.10963490124517394;0.5214519238409996;0.6555162837667279
0.13679670221185097;0.08322883141153425;0.49331113550766004;0.5262559959606177
0.16505619175030783;0.1848362457596835;0.4702898614958656;0.553774299419339
0.18795136285370173;0.2604120360290807;0.4503500774363889;0.6851805099722298
0.22140550549249027;0.2787427955284084;0.43693731668919017;0.600227215349661
0.25070058913867693;0.32770911198606467;0.43072201213292305;0.5815450643776828
0.2762160943310733;0.24246708718578172;0.425353714815959;0.4747538500378706
0.28263520504036244;0.22519120861745473;0.4209724171101986;0.3877808634183288
0.26237559757166573;0.2315014142488585;0.41522128672988945;0.529411764705883
0.23403992553383335;0.255427977382417;0.4232894060297131;0.5551628376672575
0.2093489635504157;0.37969205672000694;0.43696756057614666;0.58280737187579
0.19228635459724536;0.4079214094193256;0.45321653873770895;0.59631406210553
0.17509653888950655;0.3989247501573816;0.4611874108655104;0.5859631406210571
0.15713930516689217;0.386155356914919;0.4696376585910297;0.5738449886392321
0.13579381000602503;0.3536274381874939;0.4787247492420367;0.5725826811411266
0.12424401120255381;0.3911277634620788;0.4860141820274977;0.5622317596566537
0.12608968250543245;0.5589630179741273;0.501561670616248;0.6490785155263843
0.12313212965473798;0.7213532726450669;0.5259287442233805;0.6696541277455187
0.12732542504573308;0.8331138911978279;0.5463680381519264;0.5834385256248427
0.13806624356659603;0.7244070672815637;0.5571563037805087;0.5634940671547591
0.141454846021822;0.639218001893093;0.5662434979919411;0.538374147942441
0.15125234545187777;0.7042332455337241;0.5741089238970184;0.6104519060843243
0.155450357338692;0.6505482084044797;0.5787582746756251;0.6451653622822533
0.14860444587962468;0.6937871086309417;0.6025985846168392;0.6208028275687955
0.15690958964484436;0.8239517727748777;0.6233247182354197;0.6517293612724063
0.17259087607622575;0.7854786991322358;0.6438062024004922;0.636202979045697
0.17790901343706245;0.7096341638361178;0.6518246523623007;0.5248674577126993
0.18090639624634258;0.7002360454621226;0.6605710995277306;0.5770007573845009
0.18851141864428383;0.7077468973855917;0.672219667796777;0.5918959858621575
0.2005223716704927;0.6782882117004516;0.6771178336817998;0.5705629891441573
0.2095202640490405;0.6906002521367824;0.6754795269729711;0.707018429689475
0.20176860483284337;0.6474752423383654;0.6689770976880212;0.7140873516788714
0.18951385945734517;0.6017026899712962;0.6567831708765404;0.5840696793738954
0.19004555568302128;0.559644001312119;0.6487790520852169;0.5660186821509717
0.19718645157265557;0.5131902464183805;0.6262944553238803;0.6091895985862171
0.20672361047927773;0.5238178976198281;0.6091212065645509;0.6272405958091408
0.21249800721627254;0.5627681816748347;0.601406207201044;0.5653875284019209
0.212417389020569;0.5014821115128808;0.5918451276687242;0.541024993688463
0.20640379369268014;0.4591674795287891;0.5891944308027209;0.5287806109568285
0.1840582963005074;0.5309492626970982;0.589914194119193;0.5550366069174462
0.15275611814956525;0.45950201456349304;0.591478614572321;0.5210805352183795
0.13681477356116684;0.4256676213263276;0.5940207006320892;0.5146427669780359
0.13507673776815837;0.44451103294754235;0.5994928466644499;0.58280737187579
0.13133772197815247;0.44450350847601083;0.5974725529478898;0.6098207523352699
0.11999165518540784;0.4094622174869216;0.5941104296177372;0.5609694521585465
0.10732130310683845;0.526970733604453;0.5911894190920475;0.611840444332241
0.0923083786394946;0.5617607231521594;0.5927950269613823;0.630396364554408
0.07617109421657449;0.6402590873063578;0.5946392547679499;0.6019944458470096
0.06569777588329832;0.625494018727567;0.5928592522228702;0.5983337541025011
0.06313843616117738;0.5487660489973144;0.5903577400805525;0.57119414289321
0.0627682042596912;0.39449381225988056;0.6038150171055977;0.5571825296642268
0.06919134014046201;0.8548471565837146;0.6225901898606907;0.5892451401161318
0.0658605303805256;0.6278866817795524;0.6137331226164577;0.588613986367081
0.05231457950073938;0.6132386680381854;0.6064025237937987;0.6052764453420879
0.04360914018175552;0.6081151794507963;0.6013287541206781;0.5814188336278716
0.03681468607759622;0.7047007620537201;0.597842600922088;0.5667760666498375
0.030388472873847883;0.5666807115802958;0.5947818841313302;0.5622317596566537
0.02412301356741589;0.8152015172857988;0.5898963141397778;0.6715475889926804
0.0334244423281861;0.5199299726726541;0.5905734116027233;0.6060338298409501
0.04251937210490235;0.6758356656876284;0.5913579286722319;0.48762938651855603
0.04107480162619527;0.6737169609062725;0.5981532097269571;0.5583186064125227
0.04622089086392807;0.7653554413361414;0.5987819409421054;0.6091895985862171
0.04641963610140097;0.6262642268939622;0.5957640409052791;0.6079272910881118
0.03945885475581494;0.47418767001209855;0.5887316093714481;0.5576874526634701
0.03169363280177044;0.4940234581867402;0.5865242520264837;0.5666498359000263
0.02540976164735062;0.6457053925408238;0.588122378531429;0.624589750063117
0.025881068169070598;0.5539144489153429;0.5815039980496779;0.6162585205756117
0.03854239066503283;0.35926097775789;0.5700968830993022;0.5975763696036354
0.06369961841550083;0.16160896364865868;0.561027287486375;0.5771269881343104
0.091376806841566;0.08576746733945184;0.5649530504180476;0.541024993688463
0.09863290609534821;0.5232380955514634;0.5702672524040472;0.5595809139106299
0.09455265475746867;0.3680751734088883;0.5623776997177377;0.6091895985862171
