ADX_14;Máximo_ROC_10;Fechamento_MACD_8:17;Fechamento_ROC_10
0.5270661770538206;1.5243902439024426;0.287251121896741;1.3726487036095554
0.4786954486847293;1.3705583756345157;0.2595272272569779;1.475826972010192
0.4290122460029434;1.0147133434804632;0.2283964549813468;1.0157440325038054
0.3992391846311137;-0.150753768844209;0.1967900826679276;0.7614213197969651
0.3819120552517242;-0.7496251874063075;0.1667464158175562;-0.2014098690835808
0.3720856859800635;-1.0972568578553736;0.1396360679749371;-0.7021063189568734
0.3634266421351022;-1.0468594217347822;0.1174453072942398;-1.197604790419154
0.3466840422313728;-1.2890431333663934;0.0914258849152922;-1.399300349825093
0.3156023604100452;-0.3990024937655952;0.0911797191982408;-0.6982543640897784
0.2818077599744167;0.1998001998001955;0.0965359572406896;-0.0999999999999978
0.2633762491206828;0.3503503503503518;0.1045220981775756;0.5015045135406112
0.2428784635236386;-0.1502253380069984;0.0874625882532598;-0.4012036108325068
0.2201137160061992;0.5022601707684652;0.0779532335338473;0.0502765208647461
0.2090985538720383;1.1071967790639097;0.0772318714182773;0.6045340050377704
0.2153139847843375;1.3595166163141972;0.0848261921427742;1.2108980827446945
0.2141768820511883;1.1598587997982877;0.082426557282158;1.0606060606060648
0.1953818692062676;2.015113350125937;0.0798434379394414;1.1111111111111052
0.1809976199787648;1.456554495228524;0.0749750236299284;1.4191586416624486
0.1842931754101675;1.75262894341513;0.0842024156225313;1.1551983927674556
0.1899112282126217;0.4486540378863403;0.0807249973551726;0.4504504504504497
0.1864468739747484;0.6982543640897784;0.0818832020751152;0.3992015968063965
0.1780158622066867;0.6018054162487334;0.0695510176327687;0.8056394763343411
0.1654708901029377;0.1999000499750082;0.0548633094348005;0.4020100502512656
0.1577414380892126;-0.5475360876057712;0.0411319726699161;-0.0500751126689935
0.1518044844392223;-0.8941877794336797;0.023956431877675;-0.7976071784646069
0.157849600799707;-0.5982053838484419;0.0126015781971666;-0.4997501249375383
0.1840410825978416;-1.7283950617284023;-0.0022265077596408;-0.84915084915084
0.2055975096800346;-1.3861386138613745;-0.0113119373653489;-0.7496251874063075
0.2132797464846015;-1.91929133858268;-0.0139805816022509;-1.2413108242303872
0.21041387552475;-0.7444168734491244;-0.0221470373314076;-1.1958146487294568
0.2052158349785928;-1.1887072808321049;-0.0183572527162318;-1.043737574552688
0.2074727712671612;-1.2462612163509472;-0.0297283336559353;-1.198801198801191
0.2152859255743969;-1.596009975062345;-0.0513002332276713;-1.6516516516516608
0.2146287545454299;-1.001001001000997;-0.0560585777901678;-1.1523046092184388
0.2060115872727062;-0.7017543859649151;-0.0535196906286863;-0.6532663316582865
0.2121148042077741;-0.4012036108325068;-0.0582207145508917;-1.0547463586137662
0.2255947350753089;-1.507537688442197;-0.0766999233230052;-1.5113350125944618
0.2420392465890773;-1.6566265060241054;-0.0875818473303198;-1.560926485397778
0.251672108948629;-1.6557952834922145;-0.0918315269568452;-1.659125188536963
0.2472586848983354;-2.1000000000000085;-0.0936132430700773;-1.4120020171457268
0.2395289554833192;-1.2531328320802009;-0.0914224975910755;-1.7579105976896103
0.2273060471331624;-0.3533568904593654;-0.0776505625045835;-0.6572295247725104
0.2165700027535026;0.6082108464267663;-0.0573230379384988;0.4071246819338517
0.2075035261958925;-0.3033367037411641;-0.062965168165924;-0.9630005068423784
0.1964554369888211;0.4543160020191815;-0.0508667602203019;-0.5058168942842584
0.1998328072950738;0.1510574018126945;-0.0212464594129535;0.7614213197969651
0.2052360520366831;2.34693877551019;-0.0113547339310073;1.0230179028132955
0.2147283879556014;3.7774374680959593;0.0135421314375179;1.841432225063936
0.2569550790853308;4.693877551020399;0.0759759610395214;3.8854805725971455
0.31836106854062;5.720122574055164;0.1339308071584426;4.705882352941167
0.3944843546399658;4.7715736040609205;0.1784691993602045;5.010224948875258
0.4801245359260653;5.217831813576501;0.2270767495401777;5.5470737913486
0.5460126930406851;4.68513853904282;0.2561862472068199;5.169792194627468
0.598925286349546;5.324543610547671;0.2677635234403865;6.0900716479017465
0.6397352481696066;4.32160804020102;0.2713783434675321;5.4905948144382215
0.6371515007946114;4.474610356963301;0.2671767784624101;4.534005037783368
0.5981027292600917;3.688933200398814;0.2565639241758433;5.012658227848093
0.5536414129777936;2.5086079685194376;0.2484472860474582;4.419889502762426
0.5094892245807541;1.949317738791433;0.2411457266982637;2.5098425196850296
0.4640335184461773;0.9661835748792236;0.2368101862420779;2.051783097215446
0.4207338112247823;1.1143410852713198;0.2246322771305848;1.5579357351509264
0.374112160204335;0.240731824747235;0.1973331726305289;0.0
0.3297543483675664;0.2887391722810333;0.1813650714297381;0.2891566265060179
0.2923585304899863;0.1925854597977811;0.1625139132803106;0.2411963338157294
0.2565678692817979;0.5780346820809125;0.1443572134910695;0.0963855421686726
0.2244064390918442;0.6737247353224282;0.1371289466370022;0.4819277108433803
0.1971522472129318;0.8173076923076833;0.1354123930925332;0.8196721311475493
0.1785319475845408;0.6238003838771545;0.1353265685903686;0.7696007696007703
0.1731562593351737;0.1434034416825888;0.1285925030434285;0.4320691310609861
0.1690687580904843;0.1913875598086253;0.1207617292568201;0.1436093824796608
0.158335780821277;0.3354096789650229;0.1045883120893691;-0.0479386385426558
0.1429862481403449;0.0;0.0852687073294156;0.2892960462873783
0.1365880817216322;0.0;0.0698065433637822;-0.0480538202787026
0.1439953851111288;-0.0480538202787026;0.0573930338723833;0.0962463907603444
0.1577007623344067;-0.2873563218390743;0.0385048536345706;-0.240731824747235
0.1691025654517241;-0.4302103250478174;0.0233845104174541;-0.6714628297362137
0.1794603186295898;-0.4291845493562224;0.0167979889237059;-0.7651841224294602
