ADX_14;HLC_CCI_18;Máximo_MACD_12:26;K%_8
0.3883768942933506;-84.5764374697557;-0.1731631726744495;17.499999999999716
0.3704980702923294;-66.7485706866589;-0.1780021443065322;-5.499999999999261
0.3468840418723931;-50.80307095503487;-0.1785682658507283;12.5
0.3404661696227363;-81.60562294166103;-0.1745836802537752;-22.500000000000853
0.3225230612920859;-81.64879768400111;-0.1710677376898672;-20.99999999999937
0.3129247483578971;-93.74030898917484;-0.1528023398723661;10.999999999999943
0.301130020005417;-22.24560366221142;-0.1355539247176551;-5.500000000000682
0.2793841125761195;9.701135446419242;-0.1157091107356365;-5.500000000000682
0.276561468994542;54.89285157963295;-0.0976459761172634;5.499999999999261
0.2739723207476516;47.53737274028004;-0.0871674973061686;3.999999999999204
0.2624902970289173;6.362838030286894;-0.0803576633239373;-15.000000000000568
0.2598963526631564;32.81761338417689;-0.07370770608604;-6.000000000000227
0.2618863627842593;-28.67580693861403;-0.0656633499019534;-26.500000000000057
0.2846824667939773;79.54483527474446;-0.0586124913518659;19.49999999999932
0.2899390902690679;93.55209486893958;-0.0324773469777426;18.999999999999773
0.2672567353760484;153.87711129328554;-0.0160184462173162;6.999999999999318
0.2491225039925747;78.34140110287186;-0.0037384704193641;-9.000000000000341
0.2444537891745161;-1.3893972356617386;-0.0184052863623804;-5.499999999999261
0.2593599506179141;-59.41062579666155;-0.0412535857044673;1.999999999999602
0.2687786238688593;-23.037416940503448;-0.0383426690215173;2.5000000000005684
0.253989093067297;45.47281933447929;-0.0152832031742775;-8.499999999999375
0.2391476901821326;83.38921148491741;-0.0022276875680233;22.49999999999943
0.2738327600626097;-79.6719458112459;-0.0286687760854391;15.500000000000114
0.3544645825304526;-185.0677796764981;-0.0219355125569933;-29.50000000000017
0.4395597810502026;-205.23859448176188;-0.0909970789401199;-35.5000000000004
0.5064756197673191;-168.4432816551968;-0.1556350912896533;-18.999999999999773
0.5464931561792961;-107.99101677428486;-0.1909425361028525;25.500000000000966
0.5816750210696767;-68.38152033541454;-0.2056598502108215;39.4999999999996
0.6353802563556247;-91.4047695307233;-0.2180376905353398;-25.500000000000966
0.6568533650320167;-80.42328731879626;-0.2144814380867927;-54.50000000000017
0.6286300592182231;-88.1081586389289;-0.2020714804327354;-63.49999999999909
0.5911222417986499;-86.40081510076189;-0.1952309553459343;-62.5
0.5558059428921633;-96.74989082447374;-0.1968205044432807;-7.000000000000739
0.5248175314589221;-111.32829824998711;-0.2177602306037442;20.000000000000284
0.5155799558358274;-113.86026764341928;-0.2496331186191014;14.000000000000057
0.5193597712481935;-94.44696470235714;-0.2749508158105556;4.5000000000001705
0.5289927541293876;-81.6399639414568;-0.2852715094991538;20.49999999999983
0.5533889583407078;-67.94743363171064;-0.2869156825331487;23.499999999999943
0.5783418591333752;-53.69335837438027;-0.2737660668269654;-9.499999999999886
0.6065629445822591;-108.60180361372566;-0.2595460993475171;-53.000000000000114
0.585759313876053;-64.70093150991907;-0.2071567108764043;-57.50000000000029
0.5699199767878177;43.76425701187572;-0.1517843215794556;-16.500000000000625
0.6107401703589664;72.54120013998457;-0.103480776465318;0.0
0.6616414809777712;69.6714550440713;-0.0628614089204262;-4.999999999999716
0.7118749977997829;94.04129598050442;-0.0255344240184598;18.000000000000682
0.746244045712192;86.14047954978831;0.0051979364981775;3.499999999999659
0.7781734110458042;99.95132502130993;0.0300144817808245;12.5
0.7882502895730302;115.45376020503537;0.044728134293436;75.0
