OutPut |T+1|;OutPut_class |T+1|
116.417;0
116.57;1
116.606;1
116.529;0
116.489;0
116.453;0
116.336;0
116.489;1
116.453;0
116.407;0
116.224;0
116.264;1
116.326;1
116.331;1
116.076;0
116.015;0
115.923;0
116.066;1
116.127;1
116.045;0
115.892;0
115.699;0
115.658;0
115.689;1
115.719;1
115.903;1
115.602;0
115.678;1
115.653;0
115.617;0
115.556;0
115.571;1
115.632;1
115.49;0
115.48;0
115.602;1
115.592;0
115.449;0
115.413;0
115.22;0
115.296;1
115.378;1
115.393;1
115.352;0
115.367;1
115.362;0
115.347;0
115.373;1
115.342;0
115.398;1
115.306;0
115.316;1
115.388;1
115.327;0
115.322;0
115.291;0
115.398;1
115.194;0
115.113;0
115.158;1
115.057;0
115.077;1
115.097;1
115.092;0
114.96;0
114.965;1
114.944;0
114.888;0
114.97;1
114.985;1
115.006;1
114.965;0
114.96;0
115.118;1
115.062;0
114.934;0
114.878;0
114.883;1
114.837;0
114.888;1
114.873;0
114.904;1
114.904;1
114.939;1
114.939;1
114.924;0
114.934;1
114.944;1
114.99;1
114.955;0
114.939;0
114.924;0
114.949;1
114.939;0
114.944;1
115.031;1
114.949;0
114.883;0
114.939;1
114.817;0
114.817;1
114.863;1
114.863;1
114.868;1
114.914;1
114.888;0
114.863;0
114.914;1
114.888;0
114.975;1
114.888;0
114.893;1
114.899;1
114.822;0
114.603;0
114.547;0
114.389;0
114.47;1
114.323;0
114.567;1
114.888;1
115.031;1
115.021;0
115.118;1
115.378;1
115.138;0
115.291;1
115.235;0
115.276;1
115.332;1
115.388;1
115.255;0
115.459;1
115.337;0
115.327;0
115.215;0
115.286;1
115.148;0
115.25;1
115.164;0
115.133;0
115.255;1
115.245;0
115.286;1
115.215;0
115.128;0
115.393;1
115.449;1
115.347;0
115.347;1
115.337;0
115.322;0
115.245;0
115.342;1
115.403;1
115.245;0
115.255;1
115.378;1
115.271;0
115.245;0
115.25;1
115.209;0
115.092;0
115.164;1
115.189;1
115.245;1
115.215;0
115.209;0
115.393;1
115.306;0
115.235;0
115.24;1
115.286;1
115.276;0
115.164;0
115.22;1
115.25;1
115.0;0
114.868;0
114.807;0
114.756;0
114.883;1
114.924;1
114.883;0
114.781;0
114.888;1
114.878;0
114.919;1
114.919;1
114.939;1
114.914;0
115.0;1
115.107;1
115.153;1
115.148;0
115.097;0
115.087;0
115.046;0
115.102;1
115.102;1
115.189;1
115.255;1
115.403;1
115.418;1
115.469;1
115.536;1
115.5;0
115.322;0
115.311;0
115.225;0
115.22;0
115.225;1
115.24;1
115.215;0
115.332;1
115.194;0
115.189;0
115.255;1
115.215;0
115.128;0
115.184;1
115.107;0
115.046;0
115.123;1
115.138;1
115.301;1
115.204;0
115.097;0
115.174;1
115.25;1
115.215;0
115.271;1
115.347;1
115.327;0
115.485;1
115.48;0
115.347;0
115.245;0
115.011;0
114.965;0
115.194;1
115.067;0
114.909;0
114.756;0
114.939;1
114.919;0
114.802;0
114.659;0
114.455;0
114.43;0
114.368;0
114.424;1
114.323;0
113.736;0
113.604;0
113.634;1
113.589;0
113.487;0
113.405;0
113.318;0
113.313;0
113.329;1
113.268;0
113.298;1
113.334;1
113.222;0
113.268;1
113.135;0
113.084;0
113.008;0
113.048;1
113.038;0
113.099;1
113.145;1
113.196;1
113.084;0
113.053;0
113.023;0
112.952;0
112.962;1
112.977;1
113.033;1
113.115;1
113.023;0
112.982;0
112.977;0
112.957;0
112.982;1
112.992;1
112.992;1
113.002;1
112.941;0
112.86;0
112.962;1
113.048;1
113.181;1
113.018;0
112.952;0
112.86;0
112.819;0
112.86;1
112.931;1
112.926;0
112.819;0
112.962;1
112.972;1
113.018;1
112.992;0
112.957;0
112.967;1
112.834;0
112.834;1
112.931;1
112.732;0
112.773;1
112.931;1
112.651;0
112.794;1
112.702;0
112.411;0
112.258;0
111.851;0
111.754;0
111.815;1
111.886;1
111.601;0
111.489;0
111.458;0
111.326;0
111.331;1
111.173;0
111.315;1
111.213;0
111.203;0
111.086;0
111.198;1
111.208;1
111.173;0
111.122;0
111.224;1
111.254;1
111.484;1
111.208;0
111.28;1
110.969;0
111.509;1
111.392;0
111.463;1
111.326;0
111.351;1
111.407;1
111.499;1
111.382;0
111.407;1
111.428;1
111.555;1
111.565;1
111.565;1
111.606;1
111.902;1
110.913;0
110.979;1
110.948;0
111.03;1
111.04;1
110.969;0
110.974;1
110.887;0
111.091;1
111.106;1
111.142;1
111.254;1
111.387;1
111.494;1
111.494;1
111.341;0
111.392;1
111.315;0
111.203;0
111.224;1
111.392;1
111.341;0
111.203;0
111.402;1
111.387;0
111.366;0
111.428;1
111.428;1
111.387;0
111.453;1
111.422;0
111.519;1
111.652;1
111.626;0
111.575;0
111.514;0
111.494;0
111.453;0
111.463;1
111.667;1
111.382;0
111.371;0
111.091;0
111.005;0
111.081;1
111.091;1
111.101;1
111.076;0
111.04;0
111.137;1
111.132;0
111.005;0
111.091;1
111.091;1
110.954;0
110.892;0
110.964;1
111.02;1
111.168;1
111.02;0
111.127;1
111.04;0
110.994;0
111.173;1
111.219;1
111.178;0
111.254;1
111.219;0
111.188;0
111.127;0
111.249;1
111.132;0
111.259;1
111.249;0
111.509;1
111.489;0
111.382;0
111.275;0
111.275;1
111.198;0
111.183;0
111.106;0
111.132;1
111.27;1
111.295;1
111.254;0
111.479;1
111.27;0
111.336;1
111.529;1
111.331;0
111.259;0
111.101;0
111.04;0
110.969;0
111.285;1
111.249;0
111.331;1
111.122;0
111.295;1
111.295;1
111.224;0
111.183;0
111.219;1
111.326;1
111.045;0
111.28;1
111.438;1
111.453;1
111.504;1
111.514;1
111.54;1
111.484;0
111.463;0
111.54;1
111.601;1
111.514;0
111.713;1
111.795;1
111.779;0
111.769;0
111.774;1
111.845;1
111.947;1
111.744;0
111.774;1
111.723;0
111.713;0
111.662;0
111.728;1
111.713;0
111.871;1
111.738;0
111.764;1
111.728;0
111.647;0
111.56;0
111.591;1
111.555;0
111.616;1
111.596;0
111.601;1
111.565;0
111.54;0
111.657;1
111.524;0
111.479;0
111.473;0
111.371;0
111.361;0
111.417;1
111.341;0
111.356;1
111.371;1
111.351;0
111.377;1
111.315;0
111.219;0
111.305;1
111.382;1
111.422;1
111.479;1
111.443;0
111.428;0
111.331;0
111.275;0
111.321;1
111.224;0
111.351;1
111.387;1
111.458;1
111.565;1
111.519;0
111.341;0
111.382;1
111.448;1
111.642;1
111.698;1
111.611;0
111.631;1
111.81;1
111.902;1
112.08;1
112.003;0
111.907;0
111.953;1
112.228;1
112.274;1
112.319;1
112.07;0
112.263;1
112.574;1
112.671;1
112.528;0
112.319;0
112.804;1
112.911;1
112.865;0
113.293;1
113.66;1
113.935;1
113.818;0
113.981;1
113.915;0
113.818;0
113.691;0
113.721;1
113.538;0
113.487;0
113.492;1
113.487;0
113.441;0
113.446;1
113.451;1
113.013;0
113.053;1
113.11;1
113.13;1
113.14;1
113.028;0
113.008;0
113.043;1
113.018;0
113.048;1
113.14;1
113.237;1
113.252;1
113.283;1
113.099;0
113.242;1
113.217;0
113.222;1
113.278;1
113.242;0
113.354;1
113.242;0
113.252;1
113.232;0
113.262;1
113.385;1
113.268;0
113.242;0
113.273;1
113.324;1
113.456;1
113.217;0
113.191;0
112.952;0
112.972;1
112.997;1
112.962;0
113.018;1
113.038;1
112.885;0
113.104;1
113.038;0
113.059;1
113.028;0
113.048;1
113.115;1
113.13;1
113.196;1
113.16;0
113.074;0
113.155;1
113.273;1
113.293;1
113.237;0
113.16;0
113.104;0
113.099;0
113.023;0
113.176;1
113.252;1
113.324;1
113.329;1
113.313;0
113.313;1
113.293;0
113.186;0
113.426;1
113.471;1
113.451;0
113.456;1
113.451;0
113.39;0
113.334;0
113.201;0
113.099;0
113.273;1
113.181;0
113.13;0
113.181;1
113.104;0
113.079;0
113.043;0
113.12;1
113.155;1
113.099;0
113.252;1
113.13;0
112.952;0
113.125;1
113.176;1
113.701;1
113.742;1
113.772;1
113.696;0
113.864;1
113.716;0
113.629;0
113.609;0
113.619;1
113.67;1
113.614;0
113.691;1
113.68;0
113.675;0
113.803;1
113.787;0
113.787;1
113.68;0
113.762;1
113.711;0
113.691;0
113.645;0
113.675;1
113.818;1
113.803;0
113.889;1
113.833;0
113.767;0
113.731;0
113.609;0
113.558;0
113.471;0
113.594;1
113.67;1
113.864;1
113.818;0
113.843;1
113.889;1
113.889;1
113.91;1
113.665;0
113.731;1
113.874;1
113.823;0
113.9;1
113.874;0
113.971;1
113.859;0
113.956;1
113.976;1
113.956;0
114.073;1
114.108;1
114.032;0
113.996;0
114.017;1
114.175;1
114.159;0
114.205;1
114.261;1
114.277;1
114.231;0
114.236;1
114.149;0
114.047;0
113.731;0
113.691;0
113.64;0
113.604;0
113.67;1
113.589;0
113.64;1
113.446;0
113.38;0
113.262;0
113.145;0
113.217;1
113.155;0
113.104;0
113.099;0
113.079;0
112.992;0
112.615;0
112.982;1
113.227;1
113.42;1
113.777;1
113.843;1
113.818;0
113.966;1
113.808;0
113.889;1
114.159;1
114.083;0
114.328;1
114.491;1
114.317;0
114.409;1
114.455;1
114.379;0
114.333;0
114.384;1
114.404;1
114.481;1
114.098;0
114.088;0
114.042;0
114.108;1
114.032;0
113.996;0
114.088;1
114.328;1
114.45;1
114.251;0
114.246;0
113.92;0
113.752;0
113.869;1
113.905;1
113.813;0
113.736;0
113.762;1
113.726;0
113.604;0
112.799;0
112.814;1
112.85;1
112.844;0
112.824;0
112.758;0
112.865;1
112.952;1
113.048;1
113.059;1
112.901;0
112.911;1
112.921;1
113.028;1
112.992;0
112.957;0
112.86;0
112.885;1
112.788;0
112.773;0
112.753;0
112.844;1
112.865;1
112.895;1
112.946;1
112.88;0
112.768;0
112.911;1
112.967;1
113.099;1
113.002;0
113.018;1
113.028;1
113.038;1
113.145;1
113.038;0
113.033;0
113.048;1
113.104;1
113.298;1
113.262;0
113.232;0
113.262;1
113.181;0
113.094;0
113.11;1
113.018;0
113.069;1
113.089;1
113.181;1
113.181;1
113.227;1
113.115;0
113.191;1
113.15;0
113.048;0
113.043;0
112.977;0
112.926;0
112.809;0
112.692;0
112.697;1
112.534;0
112.773;1
113.053;1
113.089;1
113.079;0
113.14;1
113.059;0
113.211;1
113.42;1
113.385;0
113.16;0
113.048;0
112.967;0
112.865;0
112.87;1
112.635;0
112.763;1
112.737;0
112.87;1
113.048;1
113.079;1
113.155;1
113.186;1
113.186;1
113.171;0
112.977;0
113.211;1
113.441;1
113.65;1
113.522;0
113.818;1
113.833;1
113.375;0
113.288;0
113.426;1
113.395;0
113.431;1
113.594;1
113.522;0
113.431;0
113.369;0
113.609;1
113.415;0
113.268;0
113.079;0
112.06;0
111.886;0
111.886;1
111.861;0
111.917;1
111.886;0
111.958;1
111.774;0
111.733;0
111.749;1
111.693;0
111.642;0
111.596;0
111.718;1
111.733;1
111.728;0
111.835;1
111.667;0
111.677;1
111.631;0
111.565;0
111.555;0
111.55;0
111.642;1
111.713;1
111.774;1
111.703;0
111.8;1
111.795;0
111.769;0
111.968;1
111.871;0
111.779;0
111.693;0
111.733;1
111.672;0
111.861;1
111.81;0
111.795;0
111.738;0
111.749;1
111.698;0
111.703;1
111.647;0
111.555;0
111.54;0
111.535;0
111.586;1
111.601;1
111.535;0
111.535;1
111.58;1
111.463;0
111.54;1
111.387;0
111.55;1
111.805;1
112.019;1
111.958;0
112.111;1
112.126;1
112.141;1
112.167;1
112.325;1
112.207;0
112.223;1
112.488;1
112.136;0
112.146;1
112.248;1
112.111;0
112.121;1
112.167;1
112.146;0
112.116;0
112.274;1
112.146;0
112.07;0
112.085;1
112.263;1
112.243;0
112.034;0
111.845;0
111.769;0
111.749;0
112.019;1
112.08;1
112.258;1
112.182;0
112.284;1
112.202;0
112.07;0
112.121;1
111.927;0
111.601;0
112.263;1
112.574;1
112.625;1
112.727;1
112.574;0
112.477;0
112.59;1
112.6;1
112.59;0
112.676;1
112.681;1
112.727;1
113.247;1
113.135;0
113.135;1
113.217;1
113.023;0
113.008;0
112.977;0
112.89;0
112.906;1
112.89;0
112.931;1
112.788;0
112.819;1
112.855;1
112.86;1
112.962;1
112.992;1
112.967;0
112.967;1
112.819;0
113.023;1
112.997;0
112.977;0
112.865;0
112.722;0
112.692;0
112.732;1
112.753;1
112.962;1
112.875;0
112.895;1
113.507;1
113.757;1
113.838;1
113.849;1
113.849;1
113.859;1
113.838;0
113.956;1
113.889;0
113.92;1
113.915;0
114.058;1
114.058;1
114.052;0
114.012;0
113.93;0
113.859;0
113.803;0
113.752;0
113.665;0
113.578;0
113.843;1
113.782;0
113.798;1
113.792;0
113.828;1
113.792;0
113.905;1
114.068;1
114.098;1
114.21;1
114.292;1
114.261;0
114.073;0
114.129;1
114.088;0
114.114;1
114.027;0
113.986;0
113.93;0
113.93;1
114.017;1
113.894;0
113.757;0
113.828;1
113.792;0
113.798;1
113.665;0
113.691;1
113.543;0
113.548;1
113.522;0
113.507;0
113.334;0
113.318;0
113.395;1
113.395;1
113.533;1
113.578;1
113.629;1
113.716;1
113.013;0
113.002;0
113.094;1
113.018;0
112.997;0
113.033;1
112.957;0
112.906;0
112.743;0
113.038;1
112.992;0
112.936;0
113.018;1
113.13;1
112.926;0
113.41;1
113.206;0
113.232;1
113.288;1
113.222;0
113.252;1
113.15;0
113.028;0
113.125;1
113.079;0
113.191;1
113.237;1
113.262;1
113.125;0
113.273;1
113.344;1
113.441;1
113.482;1
113.527;1
113.517;0
113.497;0
113.426;0
113.594;1
113.619;1
113.634;1
113.634;1
113.619;0
113.599;0
113.655;1
113.64;0
113.614;0
113.629;1
113.599;0
113.675;1
113.726;1
113.736;1
113.803;1
113.747;0
113.726;0
113.66;0
113.614;0
113.543;0
113.527;0
113.624;1
113.548;0
113.568;1
113.538;0
113.538;1
113.497;0
113.436;0
113.482;1
113.502;1
113.487;0
113.594;1
113.482;0
113.553;1
113.553;1
113.543;0
113.517;0
113.584;1
113.512;0
113.461;0
113.558;1
113.538;0
113.67;1
113.767;1
113.731;0
113.66;0
113.762;1
113.507;0
113.512;1
113.578;1
113.68;1
113.558;0
113.482;0
113.558;1
113.65;1
113.645;0
113.553;0
113.522;0
113.517;0
113.303;0
113.451;1
113.415;0
113.461;1
113.527;1
113.609;1
113.589;0
113.956;1
114.343;1
114.343;1
114.226;0
114.567;1
114.205;0
113.517;0
113.599;1
113.655;1
113.619;0
113.665;1
113.65;0
113.67;1
113.589;0
113.584;0
113.721;1
113.578;0
113.558;0
113.685;1
113.609;0
113.711;1
113.696;0
113.67;0
113.747;1
113.803;1
113.813;1
113.792;0
113.803;1
113.813;1
113.68;0
113.813;1
113.813;1
113.849;1
113.818;0
113.726;0
113.65;0
113.604;0
113.68;1
113.736;1
113.721;0
113.736;1
113.696;0
113.68;0
113.584;0
113.533;0
113.747;1
113.833;1
113.945;1
113.93;0
113.92;0
113.818;0
113.884;1
113.95;1
113.981;1
113.95;0
114.007;1
114.073;1
114.18;1
114.2;1
114.205;1
114.047;0
114.093;1
114.083;0
113.966;0
113.935;0
113.945;1
113.905;0
113.889;0
113.828;0
113.772;0
113.701;0
113.645;0
113.721;1
113.752;1
113.711;0
113.726;1
113.67;0
113.68;1
113.721;1
113.808;1
113.701;0
113.716;1
113.691;0
113.823;1
113.93;1
113.905;0
113.813;0
113.701;0
113.742;1
113.655;0
113.742;1
113.752;1
113.747;0
113.599;0
113.645;1
113.589;0
113.538;0
113.359;0
113.39;1
113.262;0
113.166;0
113.252;1
113.354;1
113.517;1
113.354;0
113.104;0
113.048;0
112.982;0
112.972;0
113.099;1
113.008;0
112.839;0
113.375;1
113.813;1
113.996;1
113.966;0
114.012;1
113.894;0
113.915;1
113.696;0
113.39;0
113.268;0
113.293;1
113.41;1
113.334;0
113.41;1
113.293;0
113.369;1
113.41;1
113.329;0
113.283;0
113.247;0
113.257;1
113.318;1
113.349;1
113.324;0
113.252;0
113.268;1
113.247;0
113.242;0
113.298;1
113.252;0
113.13;0
112.946;0
112.936;0
113.002;1
112.957;0
112.946;0
112.962;1
112.987;1
112.987;1
113.074;1
113.023;0
113.053;1
113.053;1
112.962;0
112.921;0
112.916;0
112.85;0
112.911;1
112.676;0
112.61;0
112.462;0
112.472;1
112.457;0
112.493;1
112.508;1
112.483;0
112.574;1
112.508;0
112.401;0
112.411;1
112.376;0
112.365;0
112.401;1
112.406;1
112.437;1
112.442;1
112.493;1
112.503;1
112.427;0
112.452;1
112.299;0
112.365;1
112.421;1
112.401;0
112.406;1
112.325;0
112.258;0
112.391;1
112.427;1
112.386;0
112.365;0
112.279;0
112.36;1
112.233;0
112.212;0
112.116;0
112.319;1
112.462;1
112.467;1
112.457;0
112.579;1
112.467;0
112.493;1
112.513;1
112.493;0
112.269;0
112.024;0
112.126;1
112.258;1
112.121;0
112.116;0
112.116;1
112.151;1
112.488;1
112.279;0
112.279;1
112.33;1
112.396;1
112.228;0
111.953;0
111.942;0
111.922;0
111.907;0
111.774;0
111.825;1
112.146;1
112.07;0
112.08;1
112.207;1
112.294;1
112.325;1
112.839;1
112.89;1
112.865;0
112.844;0
112.799;0
112.748;0
112.702;0
112.666;0
112.646;0
112.661;1
112.671;1
112.692;1
112.569;0
112.569;1
112.539;0
112.467;0
112.447;0
112.498;1
112.442;0
112.518;1
112.523;1
112.635;1
112.559;0
112.452;0
112.483;1
112.477;0
112.493;1
112.437;0
112.432;0
112.381;0
112.432;1
112.498;1
112.544;1
112.483;0
112.488;1
112.513;1
112.534;1
112.559;1
112.528;0
112.528;1
112.539;1
112.483;0
112.462;0
112.416;0
112.427;1
112.493;1
112.508;1
112.585;1
112.712;1
112.671;0
112.544;0
112.559;1
112.539;0
112.498;0
112.411;0
112.376;0
112.406;1
112.355;0
112.248;0
112.212;0
112.238;1
112.294;1
112.304;1
112.274;0
112.238;0
112.309;1
112.269;0
112.253;0
112.197;0
112.131;0
112.126;0
112.212;1
112.299;1
112.289;0
112.238;0
112.279;1
112.421;1
112.503;1
112.406;0
112.279;0
112.299;1
112.442;1
112.406;0
112.284;0
112.304;1
112.437;1
112.753;1
112.447;0
112.37;0
112.564;1
112.528;0
112.697;1
112.712;1
112.585;0
112.289;0
111.886;0
111.871;0
111.856;0
111.754;0
111.8;1
111.795;0
111.713;0
111.682;0
111.479;0
111.387;0
111.346;0
111.489;1
111.163;0
111.066;0
111.055;0
111.01;0
110.994;0
110.948;0
110.969;1
111.096;1
111.239;1
111.163;0
111.239;1
111.02;0
111.157;1
111.346;1
111.631;1
111.728;1
111.759;1
111.749;0
111.575;0
111.596;1
111.687;1
111.657;0
112.029;1
112.009;0
112.156;1
112.126;0
112.161;1
112.212;1
112.228;1
112.33;1
112.233;0
112.355;1
112.253;0
112.258;1
112.274;1
112.274;1
112.319;1
112.345;1
112.335;0
112.284;0
112.335;1
112.437;1
112.36;0
112.325;0
112.299;0
112.299;1
112.263;0
112.437;1
112.427;0
112.33;0
112.207;0
112.238;1
112.146;0
112.223;1
112.274;1
112.284;1
112.304;1
112.319;1
112.304;0
112.411;1
112.462;1
112.467;1
112.416;0
112.309;0
112.34;1
112.309;0
112.269;0
112.299;1
112.289;0
112.274;0
112.33;1
112.253;0
112.218;0
112.376;1
112.549;1
112.452;0
112.564;1
112.717;1
112.635;0
112.391;0
112.477;1
112.799;1
112.921;1
113.364;1
113.145;0
113.181;1
113.16;0
112.916;0
113.145;1
113.079;0
112.6;0
112.59;0
112.743;1
112.574;0
112.376;0
112.248;0
112.049;0
112.105;1
112.09;0
112.054;0
111.958;0
112.029;1
112.1;1
112.202;1
112.08;0
112.024;0
112.075;1
112.258;1
112.218;0
112.309;1
112.34;1
112.309;0
112.309;1
112.289;0
112.299;1
112.319;1
112.223;0
112.335;1
112.258;0
112.279;1
112.289;1
112.33;1
112.35;1
112.314;0
112.228;0
112.228;1
112.146;0
112.197;1
112.07;0
112.07;1
112.228;1
112.396;1
112.391;0
112.472;1
112.141;0
112.126;0
112.131;1
112.151;1
112.085;0
112.136;1
112.08;0
112.049;0
111.968;0
111.958;0
111.917;0
111.902;0
111.912;1
111.917;1
111.866;0
111.886;1
111.896;1
111.902;1
111.886;0
111.896;1
111.947;1
111.942;0
111.927;0
111.896;0
111.932;1
111.937;1
112.07;1
112.105;1
111.958;0
111.805;0
111.856;1
111.8;0
111.825;1
111.784;0
111.784;1
111.769;0
111.754;0
111.698;0
111.774;1
111.759;0
111.759;1
111.784;1
111.795;1
111.84;1
111.795;0
111.815;1
111.789;0
