up;down;class
24.304288687849855;-23.304288687849855;1
24.490159108773383;-23.490159108773383;1
24.20307358441913;-23.20307358441913;1
24.321034759650008;-23.321034759650008;1
24.093230433811115;-23.093230433811115;1
24.394923419068387;-23.394923419068387;1
24.256961013396488;-23.256961013396488;1
24.674740867983537;-23.674740867983537;1
24.012898880157014;-23.012898880157014;1
24.02658116997605;-23.02658116997605;1
24.16123576098775;-23.16123576098775;1
25.49037352100975;-24.49037352100975;1
25.199089675828883;-24.199089675828883;1
25.015155506056967;-24.015155506056967;1
25.348917346109637;-24.348917346109637;1
24.641404235138165;-23.641404235138165;1
24.0446410886251;-23.0446410886251;1
23.435918643593066;-22.435918643593066;1
23.44946536973102;-22.44946536973102;1
22.48195778955667;-21.48195778955667;1
22.744468842022123;-21.744468842022123;1
23.181164033421798;-22.181164033421798;1
25.519250984011325;-24.519250984011325;1
24.15380486671847;-23.15380486671847;1
25.577738543324585;-24.577738543324585;1
21.51843946882363;-20.51843946882363;1
22.123133617290645;-21.123133617290645;1
21.995876898347152;-20.995876898347152;1
22.78374114320724;-21.78374114320724;1
23.903189308533005;-22.903189308533005;1
22.782918135666563;-21.782918135666563;1
23.6424697548126;-22.6424697548126;1
22.678324335417418;-21.678324335417418;1
22.375015016795384;-21.375015016795384;1
22.28055136041664;-21.28055136041664;1
22.370225779620114;-21.370225779620114;1
22.553684878224242;-21.553684878224242;1
22.393841365903377;-21.393841365903377;1
22.736146431366226;-21.736146431366226;1
22.1576321708115;-21.1576321708115;1
22.12813547275348;-21.12813547275348;1
21.865702487029356;-20.865702487029356;1
21.966046970962758;-20.966046970962758;1
22.66514607816582;-21.66514607816582;1
22.56873882481636;-21.56873882481636;1
22.190029097663054;-21.190029097663054;1
22.50351958671356;-21.50351958671356;1
22.547936319094212;-21.547936319094212;1
22.89336331898682;-21.89336331898682;1
22.08516917316489;-21.08516917316489;1
22.645828751920007;-21.645828751920007;1
22.41456086024747;-21.41456086024747;1
22.289930371633513;-21.289930371633513;1
22.375198524266985;-21.375198524266985;1
22.61889742648183;-21.61889742648183;1
21.785473160064537;-20.785473160064537;1
22.532185716664806;-21.532185716664806;1
22.572066043141472;-21.572066043141472;1
22.595977622698936;-21.595977622698936;1
22.512797878307506;-21.512797878307506;1
23.21853647704793;-22.21853647704793;1
22.229536326082297;-21.229536326082297;1
21.74396248155418;-20.74396248155418;1
22.312757908755575;-21.312757908755575;1
22.39691717092661;-21.39691717092661;1
21.912584047382477;-20.912584047382477;1
21.475615289043052;-20.475615289043052;1
21.05706479923206;-20.05706479923206;1
22.060332778624566;-21.060332778624566;1
22.74872699312116;-21.74872699312116;1
23.25086870288465;-22.25086870288465;1
23.536026792264007;-22.536026792264007;1
23.96300613805139;-22.96300613805139;1
24.10907484304868;-23.10907484304868;1
22.21057686229461;-21.21057686229461;1
23.201224458422672;-22.201224458422672;1
23.06909676651961;-22.06909676651961;1
21.231518918268094;-20.231518918268094;1
22.823280828295005;-21.823280828295005;1
22.769502703364168;-21.769502703364168;1
22.205337646914032;-21.205337646914032;1
22.67574594465219;-21.67574594465219;1
21.895709394942497;-20.895709394942497;1
21.79151948691276;-20.79151948691276;1
22.57598874835112;-21.57598874835112;1
22.277489236367334;-21.277489236367334;1
22.463730854941694;-21.463730854941694;1
22.360074759755435;-21.360074759755435;1
22.08585869845503;-21.08585869845503;1
22.14373226420822;-21.14373226420822;1
21.92512640562976;-20.92512640562976;1
23.743595963564115;-22.743595963564115;1
22.697011360075862;-21.697011360075862;1
24.224916148628047;-23.224916148628047;1
22.964616049070884;-21.964616049070884;1
22.998460159959205;-21.998460159959205;1
22.348895509619787;-21.348895509619787;1
22.81493085809179;-21.81493085809179;1
21.986944594869463;-20.986944594869463;1
22.263236819524952;-21.263236819524952;1
22.893802239247613;-21.893802239247613;1
22.675338424530857;-21.675338424530857;1
22.37548660689232;-21.37548660689232;1
22.393506721863968;-21.393506721863968;1
22.94519096425668;-21.94519096425668;1
23.41948464023732;-22.41948464023732;1
22.659731912564624;-21.659731912564624;1
22.32118527603235;-21.32118527603235;1
22.12357566233633;-21.12357566233633;1
22.556723708720824;-21.556723708720824;1
22.137292487439158;-21.137292487439158;1
22.581514219118894;-21.581514219118894;1
22.891198372241107;-21.891198372241107;1
22.303156254275425;-21.303156254275425;1
22.497972952777268;-21.497972952777268;1
22.955901526344014;-21.955901526344014;1
24.05804325858586;-23.05804325858586;1
23.926739021186716;-22.926739021186716;1
23.822951813587995;-22.822951813587995;1
23.592324968453404;-22.592324968453404;1
23.865951912954525;-22.865951912954525;1
24.362322375195614;-23.362322375195614;1
23.71942954899133;-22.71942954899133;1
23.83644825273294;-22.83644825273294;1
24.148232368842663;-23.148232368842663;1
24.293626339320586;-23.293626339320586;1
23.97819720490947;-22.97819720490947;1
24.267779644056834;-23.267779644056834;1
24.93073767792295;-23.93073767792295;1
25.08706655574658;-24.08706655574658;1
25.842815109941096;-24.842815109941096;1
25.804748460331247;-24.804748460331247;1
24.377152884772336;-23.377152884772336;1
24.60690281114022;-23.60690281114022;1
24.100633407324185;-23.100633407324185;1
24.478618356302576;-23.478618356302576;1
23.132435998661798;-22.132435998661798;1
22.9190696841815;-21.9190696841815;1
24.601500048739975;-23.601500048739975;1
24.657487205335613;-23.657487205335613;1
23.458259265577336;-22.458259265577336;1
23.512952852354317;-22.512952852354317;1
23.797477380048544;-22.797477380048544;1
23.52167531531463;-22.52167531531463;1
24.602791281230886;-23.602791281230886;1
24.63252793676357;-23.63252793676357;1
24.117796598990683;-23.117796598990683;1
23.108002735568043;-22.108002735568043;1
23.304242677896568;-22.304242677896568;1
24.603837601410675;-23.603837601410675;1
24.34926112794916;-23.34926112794916;1
24.197903697586913;-23.197903697586913;1
24.184307954887206;-23.184307954887206;1
24.671956084122037;-23.671956084122037;1
23.090152213261923;-22.090152213261923;1
23.089342248579854;-22.089342248579854;1
23.154981593610156;-22.154981593610156;1
23.025610749331584;-22.025610749331584;1
23.548063500068128;-22.548063500068128;1
24.263315612130608;-23.263315612130608;1
24.071589044990894;-23.071589044990894;1
23.270497370120133;-22.270497370120133;1
23.406647366163508;-22.406647366163508;1
22.64311253166359;-21.64311253166359;1
23.00970628617781;-22.00970628617781;1
22.621960970870674;-21.621960970870674;1
23.503485654558798;-22.503485654558798;1
23.09061556379187;-22.09061556379187;1
23.241513208531657;-22.241513208531657;1
23.5682378699638;-22.5682378699638;1
23.19185545796175;-22.19185545796175;1
22.707903290431936;-21.707903290431936;1
23.092245555693985;-22.092245555693985;1
23.509709439342668;-22.509709439342668;1
23.400613870651192;-22.400613870651192;1
23.31982773427028;-22.31982773427028;1
22.53312847217117;-21.53312847217117;1
22.99975134659646;-21.99975134659646;1
23.181649638530093;-22.181649638530093;1
23.10785994946367;-22.10785994946367;1
22.867385266690437;-21.867385266690437;1
22.736080289272003;-21.736080289272003;1
23.049566409067523;-22.049566409067523;1
23.11667460636254;-22.11667460636254;1
23.22258091801793;-22.22258091801793;1
23.34376011871032;-22.34376011871032;1
23.334120855894618;-22.334120855894618;1
23.29279739960906;-22.29279739960906;1
22.36373917542554;-21.36373917542554;1
22.62543362933568;-21.62543362933568;1
22.3703613449977;-21.3703613449977;1
22.856000076150536;-21.856000076150536;1
22.352615829041767;-21.352615829041767;1
22.547134108963725;-21.547134108963725;1
23.01448564747294;-22.01448564747294;1
22.05225566494758;-21.05225566494758;1
23.650227493164074;-22.650227493164074;1
23.63164043085941;-22.63164043085941;1
23.35838218249707;-22.35838218249707;1
23.184281559135098;-22.184281559135098;1
22.748320590471486;-21.748320590471486;1
23.12447551030288;-22.12447551030288;1
22.469014808589655;-21.469014808589655;1
22.21204142712914;-21.21204142712914;1
22.87138617675076;-21.87138617675076;1
22.96662492951192;-21.96662492951192;1
23.287868306121055;-22.287868306121055;1
22.364538269835297;-21.364538269835297;1
22.295166795681155;-21.295166795681155;1
22.587509219859918;-21.587509219859918;1
23.235544187044965;-22.235544187044965;1
23.814948958979254;-22.814948958979254;1
22.512117204821156;-21.512117204821156;1
22.786584715996142;-21.786584715996142;1
22.68190210320483;-21.68190210320483;1
22.44718339686051;-21.44718339686051;1
22.50418299881408;-21.50418299881408;1
23.28868495336499;-22.28868495336499;1
23.863736077943244;-22.863736077943244;1
23.54268085193122;-22.54268085193122;1
23.157249852913477;-22.157249852913477;1
23.191168238974278;-22.191168238974278;1
23.486277048183712;-22.486277048183712;1
23.411618984509918;-22.411618984509918;1
23.531478560008775;-22.531478560008775;1
22.85960322937824;-21.85960322937824;1
24.471392059662154;-23.471392059662154;1
23.98779958665462;-22.98779958665462;1
23.510073308481715;-22.510073308481715;1
24.032623797814335;-23.032623797814335;1
23.951808341773138;-22.951808341773138;1
23.976206445371187;-22.976206445371187;1
23.786837599255716;-22.786837599255716;1
23.419161144806264;-22.419161144806264;1
23.51322945478064;-22.51322945478064;1
24.081264648949738;-23.081264648949738;1
23.489691254409703;-22.489691254409703;1
22.54065611423523;-21.54065611423523;1
23.420843714972882;-22.420843714972882;1
24.84964851006094;-23.84964851006094;1
25.747093752745272;-24.747093752745272;1
24.355086819431015;-23.355086819431015;1
23.0747414907947;-22.0747414907947;1
22.906312093922168;-21.906312093922168;1
22.451535212718888;-21.451535212718888;1
22.442647583964813;-21.442647583964813;1
22.714460813868204;-21.714460813868204;1
22.956494335611136;-21.956494335611136;1
23.20490210032387;-22.20490210032387;1
22.932091833286282;-21.932091833286282;1
22.93590063500326;-21.93590063500326;1
22.45918717497557;-21.45918717497557;1
22.406739733672705;-21.406739733672705;1
22.250399317409858;-21.250399317409858;1
22.228007767961714;-21.228007767961714;1
21.637590391478874;-20.637590391478874;1
22.100549203433847;-21.100549203433847;1
22.095277459669827;-21.095277459669827;1
22.58976183501064;-21.58976183501064;1
21.89952754134548;-20.89952754134548;1
21.940963597319346;-20.940963597319346;1
22.41966794095289;-21.41966794095289;1
21.92970211731051;-20.92970211731051;1
22.093183243418263;-21.093183243418263;1
22.251546579193572;-21.251546579193572;1
22.392788661167646;-21.392788661167646;1
21.859972431715686;-20.859972431715686;1
22.47359254953103;-21.47359254953103;1
22.618054400811445;-21.618054400811445;1
22.0029617103588;-21.0029617103588;1
22.181787298522234;-21.181787298522234;1
22.101042453319874;-21.101042453319874;1
22.27036157933179;-21.27036157933179;1
21.96382467592705;-20.96382467592705;1
21.627378531156427;-20.627378531156427;1
21.872987434702825;-20.872987434702825;1
21.910455349696804;-20.910455349696804;1
21.615000109961272;-20.615000109961272;1
21.77057335298482;-20.77057335298482;1
22.84448061617324;-21.84448061617324;1
22.672201138173087;-21.672201138173087;1
21.838070474103414;-20.838070474103414;1
21.718372036110836;-20.718372036110836;1
21.68826198630395;-20.68826198630395;1
21.986942999635467;-20.986942999635467;1
22.124399127317556;-21.124399127317556;1
22.14314231715156;-21.14314231715156;1
22.384111081870085;-21.384111081870085;1
22.136901826951828;-21.136901826951828;1
22.66177767010308;-21.66177767010308;1
22.317558901110964;-21.317558901110964;1
21.906341724132574;-20.906341724132574;1
22.092528028000185;-21.092528028000185;1
22.63555032350472;-21.63555032350472;1
22.48748540818021;-21.48748540818021;1
22.554910810710208;-21.554910810710208;1
22.40186745961098;-21.40186745961098;1
22.219573831942558;-21.219573831942558;1
22.434679913317627;-21.434679913317627;1
22.4490870836454;-21.4490870836454;1
22.182032137094716;-21.182032137094716;1
23.322463751987367;-22.322463751987367;1
23.87795242735477;-22.87795242735477;1
22.31619038975993;-21.31619038975993;1
22.743370054728093;-21.743370054728093;1
22.332626031793467;-21.332626031793467;1
22.474017134711627;-21.474017134711627;1
22.636689317299407;-21.636689317299407;1
22.599358687524813;-21.599358687524813;1
21.90989564264239;-20.90989564264239;1
22.526140631109723;-21.526140631109723;1
22.074390746176427;-21.074390746176427;1
22.241039994462398;-21.241039994462398;1
21.84759831516902;-20.84759831516902;1
22.886507782839562;-21.886507782839562;1
21.879325157832014;-20.879325157832014;1
22.10947127344298;-21.10947127344298;1
22.42604533165489;-21.42604533165489;1
23.100303266281177;-22.100303266281177;1
23.28887176876819;-22.28887176876819;1
23.310950171462643;-22.310950171462643;1
23.188631549802828;-22.188631549802828;1
23.019314983666597;-22.019314983666597;1
22.952708234450768;-21.952708234450768;1
22.676494975616933;-21.676494975616933;1
23.05690134548987;-22.05690134548987;1
22.625750180001187;-21.625750180001187;1
22.783995497389867;-21.783995497389867;1
21.427999685916422;-20.427999685916422;1
22.485058721476584;-21.485058721476584;1
22.01089270638296;-21.01089270638296;1
21.518380196748264;-20.518380196748264;1
21.813738926887087;-20.813738926887087;1
21.946996327802076;-20.946996327802076;1
21.702187827868443;-20.702187827868443;1
22.00006896955734;-21.00006896955734;1
22.19287086421337;-21.19287086421337;1
21.840080805915537;-20.840080805915537;1
21.660767456399906;-20.660767456399906;1
22.62504170772616;-21.62504170772616;1
22.905892169509926;-21.905892169509926;1
22.908361357477567;-21.908361357477567;1
22.62457596498915;-21.62457596498915;1
22.361866200163668;-21.361866200163668;1
23.105202375196413;-22.105202375196413;1
22.15604468319025;-21.15604468319025;1
22.32956514788407;-21.32956514788407;1
22.736208509252357;-21.736208509252357;1
23.17271276419915;-22.17271276419915;1
22.749857809126013;-21.749857809126013;1
23.47393803076525;-22.47393803076525;1
23.228833837153413;-22.228833837153413;1
21.835988451980203;-20.835988451980203;1
22.07742623421899;-21.07742623421899;1
22.181003209582855;-21.181003209582855;1
22.642230359005012;-21.642230359005012;1
22.51118085409921;-21.51118085409921;1
23.172413698039435;-22.172413698039435;1
23.39558578981246;-22.39558578981246;1
23.948679629291146;-22.948679629291146;1
22.30708713675523;-21.30708713675523;1
23.432837753417587;-22.432837753417587;1
23.40242669048423;-22.40242669048423;1
23.22677717107382;-22.22677717107382;1
23.905705442060867;-22.905705442060867;1
24.231076795008768;-23.231076795008768;1
24.60645702287393;-23.60645702287393;1
24.138685082714026;-23.138685082714026;1
23.221685829990186;-22.221685829990186;1
23.175800840805767;-22.175800840805767;1
22.762494874556737;-21.762494874556737;1
22.580391890657946;-21.580391890657946;1
22.919804841879373;-21.919804841879373;1
22.978301636623616;-21.978301636623616;1
24.215367425241997;-23.215367425241997;1
23.13676103629471;-22.13676103629471;1
23.856787829978067;-22.856787829978067;1
23.307138152525326;-22.307138152525326;1
23.43796868809048;-22.43796868809048;1
23.402625608386302;-22.402625608386302;1
22.939210424328003;-21.939210424328003;1
21.281054666676194;-20.281054666676194;1
23.008225392098993;-22.008225392098993;1
23.446587894261434;-22.446587894261434;1
22.907344307176473;-21.907344307176473;1
23.12213337041453;-22.12213337041453;1
22.700832134506864;-21.700832134506864;1
22.34101765412543;-21.34101765412543;1
22.338339002606393;-21.338339002606393;1
22.348901987338166;-21.348901987338166;1
22.281647505691794;-21.281647505691794;1
23.31424124261641;-22.31424124261641;1
21.86275051033385;-20.86275051033385;1
23.885246648978523;-22.885246648978523;1
23.7375900044073;-22.7375900044073;1
23.583570091367193;-22.583570091367193;1
23.63863608140845;-22.63863608140845;1
23.101988216009115;-22.101988216009115;1
22.784869711917537;-21.784869711917537;1
22.628608735256467;-21.628608735256467;1
23.746947402144766;-22.746947402144766;1
23.211807515774403;-22.211807515774403;1
22.97638247108985;-21.97638247108985;1
24.11502062858945;-23.11502062858945;1
23.144328168778564;-22.144328168778564;1
23.342356284128496;-22.342356284128496;1
23.2562628073021;-22.2562628073021;1
23.306373708564166;-22.306373708564166;1
23.368809364624582;-22.368809364624582;1
22.900474596893762;-21.900474596893762;1
23.209288607333633;-22.209288607333633;1
22.438330288500406;-21.438330288500406;1
21.849166445280865;-20.849166445280865;1
23.201462862307288;-22.201462862307288;1
22.920053208305735;-21.920053208305735;1
22.92671957744302;-21.92671957744302;1
22.30576408899798;-21.30576408899798;1
22.025076921226358;-21.025076921226358;1
22.484954736666445;-21.484954736666445;1
22.135650196823164;-21.135650196823164;1
22.06972475758158;-21.06972475758158;1
22.88098598608062;-21.88098598608062;1
22.591389645877193;-21.591389645877193;1
22.326884027277174;-21.326884027277174;1
22.256299736772437;-21.256299736772437;1
22.397556518506004;-21.397556518506004;1
22.521739196791813;-21.521739196791813;1
22.07674305771362;-21.07674305771362;1
22.83161731692786;-21.83161731692786;1
22.86448611502591;-21.86448611502591;1
22.56500308285696;-21.56500308285696;1
21.99154536157924;-20.99154536157924;1
22.182070483390564;-21.182070483390564;1
22.45152692208085;-21.45152692208085;1
22.605205491920326;-21.605205491920326;1
22.679554315223584;-21.679554315223584;1
22.455412645378665;-21.455412645378665;1
22.200309763293244;-21.200309763293244;1
22.180281950965814;-21.180281950965814;1
21.433059632649993;-20.433059632649993;1
22.165799424720664;-21.165799424720664;1
22.338362228967053;-21.338362228967053;1
22.154440190365655;-21.154440190365655;1
21.99225472924281;-20.99225472924281;1
21.904756635680265;-20.904756635680265;1
21.95995904845577;-20.95995904845577;1
21.83874092043332;-20.83874092043332;1
21.787437414827966;-20.787437414827966;1
22.488017478266816;-21.488017478266816;1
22.206100051017057;-21.206100051017057;1
21.758816057526218;-20.758816057526218;1
22.15630647527102;-21.15630647527102;1
22.100673449694657;-21.100673449694657;1
21.83779515579872;-20.83779515579872;1
21.92327126591354;-20.92327126591354;1
21.519396200252217;-20.519396200252217;1
22.345217535377852;-21.345217535377852;1
21.553719984603685;-20.553719984603685;1
22.20031235528721;-21.20031235528721;1
21.935758331264378;-20.935758331264378;1
21.861128362084113;-20.861128362084113;1
21.53853660317304;-20.53853660317304;1
22.099528685592375;-21.099528685592375;1
22.097484679989023;-21.097484679989023;1
21.97934923951649;-20.97934923951649;1
21.94390806494401;-20.94390806494401;1
23.038431940090618;-22.038431940090618;1
22.653253952452612;-21.653253952452612;1
22.419585245492062;-21.419585245492062;1
22.30856838234637;-21.30856838234637;1
22.188395457262622;-21.188395457262622;1
22.230885480310018;-21.230885480310018;1
22.21429078005221;-21.21429078005221;1
22.14347176780692;-21.14347176780692;1
21.893988633088185;-20.893988633088185;1
22.297505449067355;-21.297505449067355;1
22.272167834875955;-21.272167834875955;1
22.493779601713882;-21.493779601713882;1
22.91570910226736;-21.91570910226736;1
22.03214422741566;-21.03214422741566;1
21.698165557828737;-20.698165557828737;1
22.237216173001446;-21.237216173001446;1
22.2635433543272;-21.2635433543272;1
23.03065359339335;-22.03065359339335;1
22.585368518657408;-21.585368518657408;1
21.92697473119596;-20.92697473119596;1
22.10567456281638;-21.10567456281638;1
22.59307525870251;-21.59307525870251;1
22.750022749634145;-21.750022749634145;1
24.03398383260633;-23.03398383260633;1
23.122593225902573;-22.122593225902573;1
