Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;22/04/2021;11:45:00;6.432,142;6.435,068;6.431,557;6.433,898;712.985.050,00;12.969
WDOFUT;22/04/2021;11:40:00;6.427,461;6.432,727;6.425,706;6.432,142;1.950.244.030,00;35.493
WDOFUT;22/04/2021;11:35:00;6.420,440;6.428,046;6.418,685;6.428,046;2.159.642.390,00;39.335
WDOFUT;22/04/2021;11:30:00;6.436,823;6.437,993;6.415,174;6.419,855;4.423.135.895,00;80.576
WDOFUT;22/04/2021;11:25:00;6.440,334;6.440,334;6.433,898;6.437,408;1.529.883.655,00;27.816
WDOFUT;22/04/2021;11:20:00;6.426,291;6.442,089;6.424,536;6.440,334;2.261.506.380,00;41.135
WDOFUT;22/04/2021;11:15:00;6.431,557;6.436,823;6.425,706;6.426,291;2.332.190.265,00;42.431
WDOFUT;22/04/2021;11:10:00;6.430,972;6.433,312;6.422,195;6.432,142;2.648.371.835,00;48.220
WDOFUT;22/04/2021;11:05:00;6.440,334;6.444,430;6.427,461;6.431,557;2.975.904.090,00;54.119
WDOFUT;22/04/2021;11:00:00;6.437,408;6.442,674;6.434,483;6.440,334;2.161.839.835,00;39.291
WDOFUT;22/04/2021;10:55:00;6.443,844;6.445,015;6.431,557;6.436,823;2.535.757.450,00;46.095
WDOFUT;22/04/2021;10:50:00;6.434,483;6.445,600;6.431,557;6.443,844;3.252.880.450,00;59.113
WDOFUT;22/04/2021;10:45:00;6.425,706;6.436,238;6.422,780;6.435,068;2.440.551.850,00;44.417
WDOFUT;22/04/2021;10:40:00;6.433,898;6.433,898;6.422,195;6.425,706;3.186.467.400,00;58.015
WDOFUT;22/04/2021;10:35:00;6.432,727;6.439,749;6.429,217;6.433,312;2.630.733.825,00;47.836
WDOFUT;22/04/2021;10:30:00;6.431,557;6.436,238;6.428,632;6.432,727;3.369.940.535,00;61.305
WDOFUT;22/04/2021;10:25:00;6.426,876;6.433,898;6.425,121;6.432,142;1.918.184.090,00;34.912
WDOFUT;22/04/2021;10:20:00;6.428,046;6.429,217;6.422,780;6.426,876;1.674.035.885,00;30.488
WDOFUT;22/04/2021;10:15:00;6.430,387;6.432,142;6.423,951;6.428,046;1.650.851.355,00;30.056
WDOFUT;22/04/2021;10:10:00;6.426,291;6.432,727;6.423,366;6.429,802;2.025.259.130,00;36.867
WDOFUT;22/04/2021;10:05:00;6.422,780;6.431,557;6.421,025;6.426,876;2.105.382.875,00;38.334
WDOFUT;22/04/2021;10:00:00;6.427,461;6.429,217;6.421,610;6.423,366;2.665.773.740,00;48.551
WDOFUT;22/04/2021;09:55:00;6.429,217;6.437,408;6.425,121;6.426,876;3.327.769.715,00;60.556
WDOFUT;22/04/2021;09:50:00;6.426,876;6.435,068;6.424,536;6.429,217;4.156.253.780,00;75.636
WDOFUT;22/04/2021;09:45:00;6.432,142;6.433,312;6.418,100;6.426,876;5.719.703.265,00;104.170
WDOFUT;22/04/2021;09:40:00;6.459,642;6.460,813;6.430,972;6.432,727;6.048.520.225,00;109.860
WDOFUT;22/04/2021;09:35:00;6.448,525;6.460,813;6.447,940;6.459,642;2.751.325.550,00;49.896
WDOFUT;22/04/2021;09:30:00;6.465,494;6.469,589;6.448,525;6.449,110;4.260.745.050,00;77.212
WDOFUT;22/04/2021;09:25:00;6.462,568;6.467,249;6.457,302;6.464,909;2.633.192.330,00;47.691
WDOFUT;22/04/2021;09:20:00;6.467,249;6.468,419;6.459,642;6.461,983;3.526.669.775,00;63.849
WDOFUT;22/04/2021;09:15:00;6.469,004;6.479,536;6.464,909;6.467,249;3.691.846.075,00;66.743
WDOFUT;22/04/2021;09:10:00;6.473,100;6.478,951;6.466,079;6.469,004;3.456.290.770,00;62.503
WDOFUT;22/04/2021;09:05:00;6.485,387;6.488,313;6.471,345;6.473,100;4.523.250.840,00;81.700
WDOFUT;22/04/2021;09:00:00;6.504,111;6.510,547;6.483,047;6.485,387;4.241.975.395,00;76.397
WDOFUT;20/04/2021;17:55:00;6.518,739;6.524,005;6.515,813;6.521,079;526.324.460,00;9.448
WDOFUT;20/04/2021;17:50:00;6.519,324;6.524,590;6.515,813;6.518,154;801.996.470,00;14.394
WDOFUT;20/04/2021;17:45:00;6.517,569;6.522,835;6.516,398;6.519,324;708.311.350,00;12.715
WDOFUT;20/04/2021;17:40:00;6.513,473;6.519,324;6.512,303;6.517,569;700.063.445,00;12.572
WDOFUT;20/04/2021;17:35:00;6.509,962;6.515,228;6.507,037;6.513,473;468.372.745,00;8.418
WDOFUT;20/04/2021;17:30:00;6.508,207;6.511,718;6.505,281;6.509,962;555.879.145,00;9.995
WDOFUT;20/04/2021;17:25:00;6.510,547;6.512,888;6.507,037;6.507,622;558.065.390,00;10.031
WDOFUT;20/04/2021;17:20:00;6.511,132;6.513,473;6.509,962;6.509,962;359.231.980,00;6.456
WDOFUT;20/04/2021;17:15:00;6.510,547;6.513,473;6.504,111;6.511,132;809.005.930,00;14.544
WDOFUT;20/04/2021;17:10:00;6.509,962;6.515,813;6.509,377;6.510,547;744.927.170,00;13.385
WDOFUT;20/04/2021;17:05:00;6.507,037;6.516,984;6.504,696;6.510,547;1.897.227.930,00;34.096
WDOFUT;20/04/2021;17:00:00;6.497,090;6.511,718;6.494,749;6.507,037;1.314.897.560,00;23.655
WDOFUT;20/04/2021;16:55:00;6.501,185;6.508,792;6.495,334;6.496,505;1.361.588.560,00;24.503
WDOFUT;20/04/2021;16:50:00;6.498,845;6.504,696;6.498,260;6.501,771;588.063.825,00;10.585
WDOFUT;20/04/2021;16:45:00;6.500,015;6.502,941;6.492,994;6.498,845;1.372.357.120,00;24.718
WDOFUT;20/04/2021;16:40:00;6.502,941;6.506,451;6.498,845;6.500,600;1.116.358.175,00;20.093
WDOFUT;20/04/2021;16:35:00;6.504,696;6.508,792;6.502,356;6.502,941;595.987.440,00;10.721
WDOFUT;20/04/2021;16:30:00;6.507,037;6.509,962;6.503,526;6.504,696;630.839.625,00;11.346
WDOFUT;20/04/2021;16:25:00;6.505,281;6.511,718;6.504,696;6.507,622;778.066.380,00;13.989
WDOFUT;20/04/2021;16:20:00;6.513,473;6.516,984;6.504,696;6.505,866;1.082.886.240,00;19.465
WDOFUT;20/04/2021;16:15:00;6.508,792;6.522,835;6.508,792;6.513,473;1.954.938.295,00;35.106
WDOFUT;20/04/2021;16:10:00;6.509,962;6.510,547;6.501,771;6.509,377;1.110.283.280,00;19.969
WDOFUT;20/04/2021;16:05:00;6.501,771;6.511,718;6.500,600;6.509,962;1.099.178.685,00;19.768
WDOFUT;20/04/2021;16:00:00;6.509,962;6.514,058;6.500,600;6.501,771;1.553.030.555,00;27.930
WDOFUT;20/04/2021;15:55:00;6.513,473;6.515,228;6.507,037;6.509,962;1.553.988.855,00;27.928
WDOFUT;20/04/2021;15:50:00;6.511,132;6.515,813;6.505,866;6.512,888;2.084.148.305,00;37.461
WDOFUT;20/04/2021;15:45:00;6.502,941;6.516,398;6.498,845;6.511,132;3.659.685.590,00;65.801
WDOFUT;20/04/2021;15:40:00;6.494,164;6.502,941;6.494,164;6.502,941;2.646.933.490,00;47.659
WDOFUT;20/04/2021;15:35:00;6.488,898;6.498,845;6.488,898;6.494,749;1.659.114.775,00;29.900
WDOFUT;20/04/2021;15:30:00;6.483,047;6.492,409;6.481,292;6.488,898;1.492.514.730,00;26.922
WDOFUT;20/04/2021;15:25:00;6.481,877;6.486,558;6.478,951;6.482,462;1.293.687.680,00;23.354
WDOFUT;20/04/2021;15:20:00;6.480,121;6.484,217;6.472,515;6.481,877;2.332.285.630,00;42.131
WDOFUT;20/04/2021;15:15:00;6.492,409;6.492,409;6.479,536;6.480,121;1.663.073.400,00;30.002
WDOFUT;20/04/2021;15:10:00;6.481,292;6.494,164;6.480,707;6.491,824;2.653.566.635,00;47.857
WDOFUT;20/04/2021;15:05:00;6.481,292;6.483,047;6.479,536;6.481,292;836.950.215,00;15.112
WDOFUT;20/04/2021;15:00:00;6.474,270;6.483,047;6.474,270;6.481,292;1.768.985.010,00;31.947
WDOFUT;20/04/2021;14:55:00;6.467,249;6.476,611;6.465,494;6.474,855;1.447.582.970,00;26.176
WDOFUT;20/04/2021;14:50:00;6.469,589;6.469,589;6.462,568;6.466,664;1.009.444.115,00;18.270
WDOFUT;20/04/2021;14:45:00;6.469,589;6.471,345;6.466,664;6.469,589;657.047.790,00;11.886
WDOFUT;20/04/2021;14:40:00;6.465,494;6.474,270;6.465,494;6.469,589;1.589.517.625,00;28.745
WDOFUT;20/04/2021;14:35:00;6.468,419;6.471,345;6.460,813;6.466,079;1.646.685.275,00;29.802
WDOFUT;20/04/2021;14:30:00;6.476,026;6.478,366;6.467,249;6.468,419;1.430.264.545,00;25.859
WDOFUT;20/04/2021;14:25:00;6.477,196;6.480,707;6.473,100;6.476,026;1.262.656.285,00;22.810
WDOFUT;20/04/2021;14:20:00;6.469,004;6.478,366;6.469,004;6.477,196;1.037.206.175,00;18.747
WDOFUT;20/04/2021;14:15:00;6.471,930;6.474,270;6.469,004;6.469,004;624.099.595,00;11.285
WDOFUT;20/04/2021;14:10:00;6.468,419;6.472,515;6.466,664;6.471,930;933.101.665,00;16.877
WDOFUT;20/04/2021;14:05:00;6.473,100;6.476,611;6.467,834;6.468,419;956.491.040,00;17.293
WDOFUT;20/04/2021;14:00:00;6.475,441;6.479,536;6.471,345;6.472,515;1.646.523.705,00;29.750
WDOFUT;20/04/2021;13:55:00;6.476,026;6.476,611;6.471,345;6.475,441;989.063.305,00;17.877
WDOFUT;20/04/2021;13:50:00;6.466,664;6.476,026;6.463,153;6.475,441;1.308.518.920,00;23.672
WDOFUT;20/04/2021;13:45:00;6.467,249;6.470,760;6.465,494;6.466,664;567.998.970,00;10.276
WDOFUT;20/04/2021;13:40:00;6.468,419;6.473,100;6.466,079;6.467,834;1.018.847.490,00;18.428
WDOFUT;20/04/2021;13:35:00;6.470,175;6.476,026;6.468,419;6.469,004;1.312.307.615,00;23.727
WDOFUT;20/04/2021;13:30:00;6.464,909;6.471,345;6.464,323;6.470,175;949.877.745,00;17.182
WDOFUT;20/04/2021;13:25:00;6.465,494;6.467,249;6.462,568;6.464,909;642.243.490,00;11.625
WDOFUT;20/04/2021;13:20:00;6.460,228;6.468,419;6.459,057;6.466,079;1.022.421.510,00;18.509
WDOFUT;20/04/2021;13:15:00;6.460,228;6.464,323;6.456,132;6.459,642;1.101.152.610,00;19.948
WDOFUT;20/04/2021;13:10:00;6.467,834;6.468,419;6.457,302;6.460,228;1.598.037.485,00;28.941
WDOFUT;20/04/2021;13:05:00;6.469,589;6.471,930;6.461,983;6.467,249;1.521.208.835,00;27.525
WDOFUT;20/04/2021;13:00:00;6.461,983;6.471,930;6.461,983;6.469,589;1.345.838.440,00;24.356
WDOFUT;20/04/2021;12:55:00;6.462,568;6.464,909;6.459,057;6.461,983;869.395.370,00;15.744
WDOFUT;20/04/2021;12:50:00;6.456,717;6.464,909;6.454,376;6.463,153;1.247.075.355,00;22.594
WDOFUT;20/04/2021;12:45:00;6.462,568;6.463,153;6.452,036;6.457,302;1.945.077.295,00;35.246
WDOFUT;20/04/2021;12:40:00;6.477,196;6.477,196;6.461,983;6.462,568;1.869.342.555,00;33.825
WDOFUT;20/04/2021;12:35:00;6.463,153;6.477,781;6.461,398;6.477,196;2.782.871.665,00;50.313
WDOFUT;20/04/2021;12:30:00;6.461,398;6.464,323;6.456,717;6.463,153;993.537.230,00;17.996
WDOFUT;20/04/2021;12:25:00;6.462,568;6.465,494;6.456,132;6.461,398;1.465.948.350,00;26.557
WDOFUT;20/04/2021;12:20:00;6.461,398;6.470,760;6.456,717;6.463,153;2.800.151.125,00;50.690
WDOFUT;20/04/2021;12:15:00;6.454,376;6.462,568;6.450,866;6.461,983;1.686.165.250,00;30.558
WDOFUT;20/04/2021;12:10:00;6.451,451;6.459,057;6.450,866;6.454,376;1.436.784.045,00;26.047
WDOFUT;20/04/2021;12:05:00;6.452,621;6.457,887;6.449,110;6.450,866;1.302.973.490,00;23.627
WDOFUT;20/04/2021;12:00:00;6.453,791;6.457,887;6.449,696;6.452,621;1.691.414.320,00;30.668
WDOFUT;20/04/2021;11:55:00;6.463,738;6.464,323;6.445,600;6.453,791;2.841.057.375,00;51.525
WDOFUT;20/04/2021;11:50:00;6.460,813;6.465,494;6.455,547;6.464,323;1.673.353.430,00;30.310
WDOFUT;20/04/2021;11:45:00;6.457,887;6.466,079;6.455,547;6.461,398;2.376.042.095,00;43.029
WDOFUT;20/04/2021;11:40:00;6.447,355;6.463,153;6.446,770;6.457,302;3.711.787.355,00;67.280
WDOFUT;20/04/2021;11:35:00;6.452,036;6.455,547;6.443,844;6.446,770;3.116.073.620,00;56.542
WDOFUT;20/04/2021;11:30:00;6.452,621;6.456,132;6.450,281;6.452,621;2.260.063.960,00;40.983
WDOFUT;20/04/2021;11:25:00;6.469,004;6.470,760;6.450,281;6.452,621;3.684.894.030,00;66.769
WDOFUT;20/04/2021;11:20:00;6.464,909;6.470,760;6.461,983;6.469,589;1.715.064.835,00;31.038
WDOFUT;20/04/2021;11:15:00;6.471,345;6.471,930;6.460,813;6.465,494;3.043.895.070,00;55.099
WDOFUT;20/04/2021;11:10:00;6.473,100;6.474,270;6.467,249;6.470,760;1.488.367.855,00;26.917
WDOFUT;20/04/2021;11:05:00;6.478,951;6.479,536;6.462,568;6.473,100;3.993.971.795,00;72.243
WDOFUT;20/04/2021;11:00:00;6.476,611;6.480,707;6.472,515;6.478,951;2.097.063.880,00;37.888
WDOFUT;20/04/2021;10:55:00;6.480,707;6.485,387;6.471,930;6.476,611;3.027.799.110,00;54.697
WDOFUT;20/04/2021;10:50:00;6.482,462;6.492,409;6.477,781;6.480,707;3.805.937.855,00;68.667
WDOFUT;20/04/2021;10:45:00;6.487,728;6.493,579;6.480,707;6.481,877;2.469.119.010,00;44.540
WDOFUT;20/04/2021;10:40:00;6.483,632;6.491,239;6.478,951;6.487,728;2.731.223.620,00;49.280
WDOFUT;20/04/2021;10:35:00;6.481,292;6.485,387;6.480,121;6.483,047;1.123.284.075,00;20.278
WDOFUT;20/04/2021;10:30:00;6.481,877;6.485,387;6.477,781;6.481,877;1.628.863.395,00;29.410
WDOFUT;20/04/2021;10:25:00;6.477,196;6.486,558;6.476,026;6.482,462;2.472.306.540,00;44.639
WDOFUT;20/04/2021;10:20:00;6.469,589;6.478,951;6.466,664;6.477,196;2.657.561.780,00;48.042
WDOFUT;20/04/2021;10:15:00;6.480,121;6.481,877;6.464,909;6.470,175;3.895.547.225,00;70.431
WDOFUT;20/04/2021;10:10:00;6.484,217;6.485,387;6.476,611;6.480,121;2.469.279.975,00;44.583
WDOFUT;20/04/2021;10:05:00;6.493,579;6.494,164;6.478,951;6.484,217;4.063.728.225,00;73.331
WDOFUT;20/04/2021;10:00:00;6.491,824;6.497,090;6.488,898;6.492,994;2.502.964.295,00;45.114
WDOFUT;20/04/2021;09:55:00;6.497,090;6.502,941;6.490,068;6.491,824;3.457.686.000,00;62.294
WDOFUT;20/04/2021;09:50:00;6.487,728;6.497,675;6.486,558;6.497,090;2.629.030.075,00;47.393
WDOFUT;20/04/2021;09:45:00;6.494,164;6.495,919;6.485,973;6.487,728;4.134.776.990,00;74.553
WDOFUT;20/04/2021;09:40:00;6.508,792;6.509,377;6.492,994;6.493,579;4.564.369.560,00;82.160
WDOFUT;20/04/2021;09:35:00;6.511,718;6.513,473;6.504,111;6.509,377;2.910.838.145,00;52.345
WDOFUT;20/04/2021;09:30:00;6.521,664;6.523,420;6.509,962;6.512,303;2.291.651.025,00;41.151
WDOFUT;20/04/2021;09:25:00;6.512,303;6.523,420;6.511,718;6.522,250;2.336.716.375,00;41.950
WDOFUT;20/04/2021;09:20:00;6.514,058;6.517,569;6.507,037;6.512,303;2.397.326.085,00;43.079
WDOFUT;20/04/2021;09:15:00;6.521,664;6.528,686;6.507,037;6.514,058;4.535.631.505,00;81.457
WDOFUT;20/04/2021;09:10:00;6.519,324;6.524,590;6.512,888;6.522,250;3.613.303.095,00;64.861
WDOFUT;20/04/2021;09:05:00;6.538,048;6.540,973;6.517,569;6.519,909;3.664.853.015,00;65.712
WDOFUT;20/04/2021;09:00:00;6.519,324;6.543,899;6.518,154;6.537,462;3.524.890.515,00;63.125
WDOFUT;19/04/2021;17:55:00;6.497,675;6.500,600;6.490,068;6.493,579;497.954.455,00;8.969
WDOFUT;19/04/2021;17:50:00;6.490,068;6.500,015;6.489,483;6.497,675;605.771.720,00;10.913
WDOFUT;19/04/2021;17:45:00;6.491,239;6.494,749;6.487,143;6.490,068;547.728.325,00;9.876
WDOFUT;19/04/2021;17:40:00;6.491,824;6.493,579;6.486,558;6.491,824;728.675.620,00;13.139
WDOFUT;19/04/2021;17:35:00;6.493,579;6.494,749;6.491,824;6.491,824;266.280.125,00;4.799
WDOFUT;19/04/2021;17:30:00;6.493,579;6.494,749;6.491,239;6.494,164;318.276.505,00;5.736
WDOFUT;19/04/2021;17:25:00;6.496,505;6.501,185;6.492,994;6.493,579;559.024.590,00;10.069
WDOFUT;19/04/2021;17:20:00;6.491,824;6.498,845;6.491,239;6.496,505;719.494.650,00;12.963
WDOFUT;19/04/2021;17:15:00;6.497,090;6.497,090;6.490,653;6.492,409;840.938.785,00;15.156
WDOFUT;19/04/2021;17:10:00;6.498,845;6.500,015;6.494,164;6.496,505;835.515.880,00;15.048
WDOFUT;19/04/2021;17:05:00;6.500,600;6.502,941;6.498,845;6.498,845;413.275.100,00;7.439
WDOFUT;19/04/2021;17:00:00;6.502,941;6.504,111;6.495,919;6.500,600;1.068.736.730,00;19.243
WDOFUT;19/04/2021;16:55:00;6.504,696;6.505,866;6.501,771;6.503,526;544.328.910,00;9.794
WDOFUT;19/04/2021;16:50:00;6.506,451;6.508,207;6.501,771;6.504,111;1.149.549.620,00;20.680
WDOFUT;19/04/2021;16:45:00;6.509,377;6.512,888;6.505,281;6.505,866;652.047.145,00;11.722
WDOFUT;19/04/2021;16:40:00;6.512,888;6.515,228;6.508,207;6.509,962;587.233.425,00;10.553
WDOFUT;19/04/2021;16:35:00;6.514,058;6.515,813;6.507,622;6.512,888;1.099.306.865,00;19.757
WDOFUT;19/04/2021;16:30:00;6.514,058;6.516,984;6.512,303;6.514,643;463.335.780,00;8.323
WDOFUT;19/04/2021;16:25:00;6.518,739;6.522,250;6.511,132;6.514,643;1.475.808.345,00;26.501
WDOFUT;19/04/2021;16:20:00;6.511,718;6.519,909;6.508,207;6.518,739;1.416.861.890,00;25.451
WDOFUT;19/04/2021;16:15:00;6.511,718;6.513,473;6.505,866;6.512,303;909.901.330,00;16.355
WDOFUT;19/04/2021;16:10:00;6.510,547;6.513,473;6.507,037;6.511,718;661.928.840,00;11.897
WDOFUT;19/04/2021;16:05:00;6.508,207;6.512,888;6.505,281;6.510,547;734.105.400,00;13.198
WDOFUT;19/04/2021;16:00:00;6.503,526;6.514,643;6.503,526;6.508,207;1.227.109.260,00;22.058
WDOFUT;19/04/2021;15:55:00;6.504,696;6.508,792;6.501,771;6.503,526;924.849.325,00;16.638
WDOFUT;19/04/2021;15:50:00;6.506,451;6.511,718;6.502,941;6.504,696;1.389.335.675,00;24.986
WDOFUT;19/04/2021;15:45:00;6.501,771;6.509,962;6.499,430;6.505,866;1.542.313.800,00;27.742
WDOFUT;19/04/2021;15:40:00;6.502,941;6.503,526;6.491,824;6.501,771;1.845.375.215,00;33.232
WDOFUT;19/04/2021;15:35:00;6.492,994;6.508,207;6.492,409;6.502,941;2.299.543.855,00;41.387
WDOFUT;19/04/2021;15:30:00;6.485,387;6.497,675;6.484,217;6.492,409;2.739.934.665,00;49.396
WDOFUT;19/04/2021;15:25:00;6.483,047;6.485,387;6.477,196;6.484,802;1.342.539.945,00;24.239
WDOFUT;19/04/2021;15:20:00;6.486,558;6.488,313;6.473,100;6.483,632;3.049.009.060,00;55.076
WDOFUT;19/04/2021;15:15:00;6.500,015;6.502,356;6.480,707;6.487,143;5.191.318.675,00;93.620
WDOFUT;19/04/2021;15:10:00;6.514,058;6.515,813;6.498,260;6.500,015;2.092.994.780,00;37.649
WDOFUT;19/04/2021;15:05:00;6.514,058;6.517,569;6.511,132;6.514,643;1.041.724.550,00;18.716
WDOFUT;19/04/2021;15:00:00;6.516,984;6.519,324;6.512,303;6.514,643;782.658.085,00;14.057
WDOFUT;19/04/2021;14:55:00;6.522,250;6.523,420;6.514,643;6.516,984;1.045.471.390,00;18.770
WDOFUT;19/04/2021;14:50:00;6.509,377;6.524,005;6.508,207;6.522,835;2.154.486.465,00;38.678
WDOFUT;19/04/2021;14:45:00;6.511,132;6.514,058;6.507,622;6.509,377;895.508.155,00;16.097
WDOFUT;19/04/2021;14:40:00;6.502,356;6.512,303;6.502,356;6.511,132;1.463.364.790,00;26.314
WDOFUT;19/04/2021;14:35:00;6.501,771;6.504,111;6.496,505;6.502,356;1.220.192.335,00;21.965
WDOFUT;19/04/2021;14:30:00;6.507,037;6.509,962;6.495,919;6.501,771;2.588.817.305,00;46.596
WDOFUT;19/04/2021;14:25:00;6.512,303;6.514,058;6.505,281;6.507,037;1.431.899.475,00;25.742
WDOFUT;19/04/2021;14:20:00;6.515,228;6.519,324;6.511,132;6.512,303;1.061.942.965,00;19.072
WDOFUT;19/04/2021;14:15:00;6.512,303;6.518,154;6.509,962;6.514,643;1.132.355.420,00;20.342
WDOFUT;19/04/2021;14:10:00;6.515,228;6.515,813;6.504,111;6.512,303;2.202.010.490,00;39.584
WDOFUT;19/04/2021;14:05:00;6.521,664;6.523,420;6.511,132;6.515,813;1.556.711.240,00;27.955
WDOFUT;19/04/2021;14:00:00;6.518,739;6.524,005;6.518,154;6.521,079;994.871.795,00;17.852
WDOFUT;19/04/2021;13:55:00;6.521,079;6.524,590;6.516,398;6.519,324;939.706.405,00;16.867
WDOFUT;19/04/2021;13:50:00;6.522,835;6.524,590;6.519,909;6.521,079;822.947.190,00;14.765
WDOFUT;19/04/2021;13:45:00;6.519,909;6.524,005;6.519,909;6.522,835;581.610.660,00;10.436
WDOFUT;19/04/2021;13:40:00;6.519,324;6.524,005;6.514,058;6.519,909;1.300.061.915,00;23.337
WDOFUT;19/04/2021;13:35:00;6.515,228;6.528,686;6.515,228;6.519,324;2.132.740.110,00;38.267
WDOFUT;19/04/2021;13:30:00;6.511,132;6.516,398;6.509,377;6.515,228;675.493.290,00;12.136
WDOFUT;19/04/2021;13:25:00;6.516,398;6.518,739;6.508,792;6.510,547;1.178.024.645,00;21.165
WDOFUT;19/04/2021;13:20:00;6.513,473;6.516,984;6.511,718;6.516,398;633.761.035,00;11.384
WDOFUT;19/04/2021;13:15:00;6.513,473;6.514,643;6.503,526;6.512,888;1.826.151.380,00;32.829
WDOFUT;19/04/2021;13:10:00;6.516,398;6.516,984;6.511,718;6.513,473;899.415.425,00;16.158
WDOFUT;19/04/2021;13:05:00;6.520,494;6.522,835;6.511,718;6.515,813;1.560.703.785,00;28.023
WDOFUT;19/04/2021;13:00:00;6.520,494;6.524,590;6.517,569;6.520,494;1.657.553.010,00;29.744
WDOFUT;19/04/2021;12:55:00;6.510,547;6.521,664;6.509,962;6.520,494;1.528.650.850,00;27.449
WDOFUT;19/04/2021;12:50:00;6.515,813;6.515,813;6.508,792;6.509,962;972.015.725,00;17.469
WDOFUT;19/04/2021;12:45:00;6.507,622;6.517,569;6.507,622;6.515,228;1.430.126.970,00;25.696
WDOFUT;19/04/2021;12:40:00;6.507,622;6.511,718;6.504,696;6.508,207;1.180.248.970,00;21.221
WDOFUT;19/04/2021;12:35:00;6.496,505;6.507,622;6.496,505;6.507,037;1.444.688.110,00;25.998
WDOFUT;19/04/2021;12:30:00;6.497,675;6.500,015;6.492,994;6.497,090;813.733.315,00;14.658
WDOFUT;19/04/2021;12:25:00;6.495,919;6.500,015;6.494,749;6.498,260;794.787.540,00;14.314
WDOFUT;19/04/2021;12:20:00;6.504,696;6.506,451;6.490,068;6.496,505;2.090.188.110,00;37.649
WDOFUT;19/04/2021;12:15:00;6.505,866;6.508,792;6.502,941;6.504,696;988.630.660,00;17.782
WDOFUT;19/04/2021;12:10:00;6.507,037;6.511,132;6.501,771;6.505,866;1.289.326.520,00;23.189
WDOFUT;19/04/2021;12:05:00;6.497,675;6.507,622;6.495,919;6.507,037;1.897.233.290,00;34.148
WDOFUT;19/04/2021;12:00:00;6.498,845;6.500,600;6.490,653;6.498,260;3.044.340.175,00;54.846
WDOFUT;19/04/2021;11:55:00;6.507,037;6.515,228;6.495,919;6.498,845;3.863.450.055,00;69.478
WDOFUT;19/04/2021;11:50:00;6.503,526;6.508,792;6.497,675;6.506,451;2.658.113.375,00;47.829
WDOFUT;19/04/2021;11:45:00;6.493,579;6.505,866;6.491,239;6.503,526;2.765.743.995,00;49.808
WDOFUT;19/04/2021;11:40:00;6.504,696;6.505,866;6.488,898;6.493,579;4.330.971.415,00;78.034
WDOFUT;19/04/2021;11:35:00;6.519,324;6.519,324;6.497,090;6.504,111;4.316.968.485,00;77.648
WDOFUT;19/04/2021;11:30:00;6.518,739;6.524,005;6.514,058;6.518,739;2.895.991.625,00;51.985
WDOFUT;19/04/2021;11:25:00;6.535,122;6.536,292;6.516,984;6.518,739;3.629.306.770,00;65.075
WDOFUT;19/04/2021;11:20:00;6.543,899;6.545,654;6.534,537;6.535,122;2.564.221.885,00;45.886
WDOFUT;19/04/2021;11:15:00;6.558,527;6.564,378;6.543,314;6.543,899;2.725.804.370,00;48.683
WDOFUT;19/04/2021;11:10:00;6.562,622;6.569,059;6.554,431;6.558,527;1.737.930.815,00;30.988
WDOFUT;19/04/2021;11:05:00;6.558,527;6.564,378;6.556,771;6.562,037;1.632.407.385,00;29.118
WDOFUT;19/04/2021;11:00:00;6.552,675;6.569,644;6.550,920;6.558,527;3.393.798.345,00;60.544
WDOFUT;19/04/2021;10:55:00;6.551,505;6.556,771;6.542,728;6.553,260;2.929.639.915,00;52.347
WDOFUT;19/04/2021;10:50:00;6.556,186;6.559,112;6.547,994;6.551,505;2.193.048.360,00;39.163
WDOFUT;19/04/2021;10:45:00;6.564,963;6.566,718;6.555,016;6.556,771;2.736.938.570,00;48.824
WDOFUT;19/04/2021;10:40:00;6.567,888;6.575,495;6.564,378;6.564,963;2.178.921.320,00;38.816
WDOFUT;19/04/2021;10:35:00;6.577,250;6.580,176;6.566,718;6.568,473;2.402.868.495,00;42.778
WDOFUT;19/04/2021;10:30:00;6.573,154;6.579,005;6.570,229;6.577,835;2.194.502.610,00;39.060
WDOFUT;19/04/2021;10:25:00;6.571,984;6.574,325;6.566,133;6.573,154;1.774.806.860,00;31.612
WDOFUT;19/04/2021;10:20:00;6.570,814;6.583,686;6.569,059;6.571,984;4.420.526.220,00;78.659
WDOFUT;19/04/2021;10:15:00;6.562,622;6.571,984;6.562,037;6.571,399;2.196.443.370,00;39.132
WDOFUT;19/04/2021;10:10:00;6.551,505;6.574,325;6.550,920;6.562,622;6.282.449.285,00;111.997
WDOFUT;19/04/2021;10:05:00;6.545,069;6.551,505;6.540,973;6.551,505;1.919.289.030,00;34.306
WDOFUT;19/04/2021;10:00:00;6.538,048;6.549,165;6.532,196;6.545,069;3.542.051.895,00;63.375
WDOFUT;19/04/2021;09:55:00;6.531,611;6.540,973;6.528,686;6.538,048;3.250.339.965,00;58.200
WDOFUT;19/04/2021;09:50:00;6.521,664;6.532,196;6.519,324;6.531,026;2.302.924.910,00;41.291
WDOFUT;19/04/2021;09:45:00;6.528,686;6.533,367;6.516,398;6.522,250;3.580.890.225,00;64.222
WDOFUT;19/04/2021;09:40:00;6.551,505;6.552,090;6.525,175;6.528,686;4.243.883.610,00;75.978
