K%_14_SMA_3;Abertura|T-7|_TSI_13:25;R%_21;R%_14
0.6666666666666524;-1.7895283931137378;-7.000000000000028;-2.999999999999936
1.6666666666666312;-4.111010041029249;-5.000000000000071;-3.9999999999999134
2.333333333333284;-3.9131867977700048;-1.9999999999999567;-3.0000000000001137
2.333333333333284;-3.755150166019143;-0.9999999999999788;-3.0000000000001137
2.333333333333343;-3.626315539868833;-0.9999999999999788;-4.000000000000092
2.0000000000000164;-2.451094212584552;0.9999999999999788;-0.9999999999999788
1.000000000000038;-2.5134394552932813;-1.9999999999999567;-0.9999999999999788
-0.3333333333333262;-1.478487666740675;-0.9999999999999788;-0.9999999999999788
-0.9999999999999788;-1.6953793427643198;-1.9999999999999567;0.0
-0.9999999999999788;-2.929824079530697;-4.000000000000092;-1.9999999999999567
-1.3333333333333048;-0.620110163465394;-1.0000000000001563;0.9999999999999788
-1.6666666666666312;1.179322964175664;-2.000000000000135;1.9999999999999567
-0.9999999999999788;-0.5822453403102967;-2.999999999999936;-2.999999999999936
0.0;-0.8965108722413998;-0.9999999999999788;-1.9999999999999567
0.6666666666666524;-1.1409045717215998;-1.9999999999999567;-0.9999999999999788
0.6666666666666524;-1.335915310393509;0.0;-1.9999999999999567
0.0;-0.4386352261552532;0.0;-0.9999999999999788
-1.333333333333364;2.359255579585388;2.000000000000135;1.0000000000001563
-1.000000000000038;1.4021410449635523;0.0;-1.9999999999999567
0.9999999999999196;-2.288916788607501;-4.999999999999893;-4.999999999999893
1.3333333333333048;-0.2364139661026935;0.0;0.0
-1.000000000000038;3.783477449117349;4.000000000000092;4.000000000000092
-3.333333333333321;4.068222019097818;0.0;0.0
-2.333333333333343;2.6677839157161163;-1.9999999999999567;-0.9999999999999788
0.3333333333333262;0.1454710032836022;-3.9999999999999134;-5.000000000000071
4.33333333333336;-4.480161371355231;-8.000000000000007;-10.000000000000142
8.000000000000007;-10.903122357543864;-12.9999999999999;-11.999999999999922
6.666666666666703;-9.258734805528585;-3.9999999999999134;-6.00000000000005
4.999999999999953;-8.655641873439402;-3.9999999999999134;-10.999999999999943
4.666666666666626;-9.214315510548609;-6.999999999999851;-10.999999999999943
7.999999999999948;-10.568269606784236;-8.000000000000007;-13.000000000000078
7.999999999999948;-10.452492467694466;-8.000000000000007;-6.999999999999851
5.666666666666605;-10.364143416139097;-8.999999999999986;-2.999999999999936
2.999999999999936;-11.190906043791705;-8.000000000000007;-0.9999999999999788
-1.333333333333364;-9.103647643517547;-6.00000000000005;0.0
-2.666666666666669;-6.967527054361778;-8.999999999999986;-1.9999999999999567
-4.3333333333333;-4.268193692270402;-5.000000000000071;2.999999999999936
-4.3333333333333;-1.1468629554702174;-2.999999999999936;7.000000000000028
-6.333333333333317;0.3612875977163176;-0.9999999999999788;4.999999999999893
-8.333333333333393;2.97980912975155;6.00000000000005;6.00000000000005
-8.66666666666672;5.058463524255756;10.000000000000142;6.00000000000005
-10.333333333333409;7.200049357152673;7.000000000000028;7.000000000000028
-8.66666666666672;7.875316492260414;2.000000000000135;3.0000000000001137
-6.00000000000005;6.811450233600966;1.9999999999999567;-1.9999999999999567
-3.666666666666707;8.713312336332178;9.999999999999964;1.9999999999999567
-6.666666666666643;14.778672644283288;20.999999999999908;11.999999999999922
-13.00000000000002;20.62857453829281;23.000000000000043;16.000000000000014
-17.99999999999997;25.8929139013864;25.99999999999998;18.99999999999995
-19.66666666666666;29.28861713960229;25.0;17.99999999999997
-19.666666666666604;32.456879473807305;25.0;19.99999999999993
-19.666666666666604;33.82725512245048;21.000000000000085;18.99999999999995
-20.999999999999968;34.357564239282034;17.99999999999997;13.000000000000078
-19.333333333333336;33.68233178880642;15.000000000000036;3.0000000000001137
-14.000000000000057;33.13940873597739;15.000000000000036;-0.9999999999999788
-4.666666666666686;32.13630398646066;13.99999999999988;-6.00000000000005
2.0000000000000164;31.30779885618369;13.99999999999988;-5.000000000000071
4.000000000000033;31.22635233321714;16.000000000000014;-3.9999999999999134
3.333333333333321;31.47010982820112;17.99999999999997;-3.9999999999999134
1.9999999999999567;31.674279798138123;13.000000000000078;-1.9999999999999567
1.3333333333333048;32.176322365671254;6.00000000000005;-0.9999999999999788
-0.3333333333333262;31.940997916213288;0.9999999999999788;1.9999999999999567
-1.3333333333333048;31.74117010098993;-2.999999999999936;0.9999999999999788
-2.999999999999995;32.30172005277513;0.0;3.9999999999999134
-4.000000000000033;32.776903846411074;-0.9999999999999788;1.9999999999999567
-4.666666666666686;33.94839406199524;0.0;3.9999999999999134
-4.3333333333333;34.93886377218096;1.9999999999999567;2.999999999999936
-2.6666666666666097;32.51028163670257;-1.9999999999999567;-1.9999999999999567
-0.9999999999999788;30.935500289221054;2.999999999999936;-0.9999999999999788
0.3333333333333262;28.82167178364018;0.9999999999999788;-1.9999999999999567
-0.3333333333333262;27.99585649808242;3.9999999999999134;0.0
-1.3333333333333048;28.25018478510484;3.9999999999999134;1.9999999999999567
-1.6666666666666312;27.62323519030465;2.999999999999936;-0.9999999999999788
-0.6666666666666524;27.110364214830103;1.9999999999999567;-1.9999999999999567
0.0;27.18072574129728;1.9999999999999567;0.0
-0.6666666666666524;27.23924472697324;1.9999999999999567;0.9999999999999788
-1.3333333333333048;25.47819372562313;0.0;0.9999999999999788
-0.9999999999999788;22.230149248049564;-1.9999999999999567;-2.999999999999936
1.3333333333333048;17.835511299026958;-3.9999999999999134;-5.999999999999872
3.666666666666589;14.275699273273847;-5.999999999999872;-8.000000000000007
5.666666666666605;9.682763572671364;-8.999999999999986;-8.999999999999986
6.666666666666643;5.944559819602216;-8.000000000000007;-8.000000000000007
7.333333333333354;2.8505806717977857;-7.000000000000028;-8.999999999999986
7.666666666666681;0.2540709520904166;-5.000000000000071;-8.000000000000007
7.666666666666681;-2.763130009619672;-8.000000000000007;-8.000000000000007
7.000000000000028;-6.11680903337205;-9.999999999999964;-7.000000000000028
6.00000000000005;-9.728361018452508;-13.000000000000078;-6.00000000000005
5.666666666666724;-13.525985790158456;-12.9999999999999;-7.000000000000028
4.000000000000033;-13.56052180926561;-8.999999999999986;-0.9999999999999788
2.666666666666669;-14.36284996127968;-10.999999999999943;-4.000000000000092
1.6666666666666312;-15.77429804944722;-10.999999999999943;-5.000000000000071
1.9999999999999567;-15.854068954414846;-8.999999999999986;-2.999999999999936
2.333333333333284;-16.685322940886213;-8.000000000000007;-1.9999999999999567
0.9999999999999788;-15.222155705471508;-4.000000000000092;0.9999999999999788
0.6666666666666524;-16.36104482459004;-7.000000000000028;-1.9999999999999567
-0.3333333333333262;-16.20777822788721;-2.999999999999936;-2.999999999999936
-0.6666666666666524;-12.118554151512752;-1.0000000000001563;0.9999999999999788
-2.0000000000000164;-8.123220995521702;0.0;2.000000000000135
-2.999999999999995;-5.836738110690398;0.0;2.999999999999936
-2.999999999999995;-5.608319366824173;0.0;0.0
-1.6666666666666312;-7.665048419277428;-1.9999999999999567;-2.999999999999936
0.3333333333333262;-8.389338366275174;-0.9999999999999788;-2.999999999999936
0.6666666666666524;-8.951010048639187;-2.999999999999936;-0.9999999999999788
0.6666666666666524;-10.09822661372582;-3.9999999999999134;-4.999999999999893
1.3333333333333048;-11.01792779907058;-3.9999999999999134;-6.00000000000005
3.333333333333321;-10.88456819327178;-0.9999999999999788;-6.00000000000005
4.999999999999953;-12.196317052578443;-3.9999999999999134;-7.000000000000028
5.333333333333279;-13.951658410545807;-4.999999999999893;-5.999999999999872
3.9999999999999134;-14.440950893456478;-4.999999999999893;-2.999999999999936
2.6666666666666097;-14.838656310895107;-2.999999999999936;-2.999999999999936
1.6666666666666312;-15.87874641470703;-6.999999999999851;-2.999999999999936
1.6666666666666312;-15.742266914149216;-7.000000000000028;-1.9999999999999567
1.6666666666666312;-16.3604963887178;-8.999999999999986;-3.9999999999999134
2.666666666666669;-18.31864936223592;-10.000000000000142;-5.000000000000071
3.333333333333381;-19.903155079137587;-8.000000000000007;-4.000000000000092
2.333333333333343;-19.047762699141828;-3.9999999999999134;-0.9999999999999788
2.333333333333343;-21.21007687746983;-8.000000000000007;-6.00000000000005
1.6666666666666312;-18.7470652901229;-2.999999999999936;-1.9999999999999567
4.666666666666686;-22.05330771200425;-10.999999999999943;-8.999999999999986
5.99999999999999;-24.342985330996296;-11.999999999999922;-9.999999999999964
8.666666666666659;-27.06297493452586;-13.000000000000078;-10.000000000000142
8.6666666666666;-28.19764535393638;-10.999999999999943;-7.999999999999829
8.333333333333274;-29.53952385701885;-11.00000000000012;-10.000000000000142
5.99999999999999;-23.913419213493523;-4.000000000000092;-3.0000000000001137
5.921189464667502e-14;-14.179025280624376;3.9999999999999134;4.999999999999893
-5.99999999999999;-5.619320625713202;8.000000000000007;8.999999999999986
-11.333333333333329;-1.0871384656567968;3.9999999999999134;11.999999999999922
-12.99999999999996;2.210380346357736;5.999999999999872;11.999999999999922
-17.666666666666586;8.388712659845702;15.000000000000036;20.999999999999908
-20.666666666666583;13.307046942880657;14.999999999999858;21.999999999999886
-23.66666666666664;16.481059180087286;12.9999999999999;16.000000000000014
-21.33333333333336;19.666785203172964;15.000000000000036;8.000000000000007
-18.333333333333417;23.5385052904101;19.99999999999993;9.999999999999964
-14.666666666666709;27.18653656496896;27.999999999999936;11.999999999999922
-13.999999999999998;30.04597885914299;27.999999999999936;13.99999999999988
-14.66666666666665;31.754927044188022;27.999999999999936;7.000000000000028
-13.00000000000002;33.44302037225908;28.999999999999915;7.000000000000028
-9.666666666666698;32.993651533065496;21.000000000000085;1.9999999999999567
-5.333333333333397;32.020228897209456;9.999999999999964;0.9999999999999788
-3.666666666666707;31.544061074943265;8.999999999999986;-0.9999999999999788
-3.666666666666707;33.07242789349451;15.000000000000036;3.0000000000001137
-3.666666666666707;34.28728570222715;16.999999999999993;2.000000000000135
-4.000000000000092;35.5810962056149;12.0000000000001;3.0000000000001137
-3.333333333333381;35.32713798114496;8.999999999999986;1.9999999999999567
-1.6666666666666905;32.51887062975281;2.999999999999936;-1.9999999999999567
-0.6666666666666524;30.267480251743205;2.999999999999936;-0.9999999999999788
-0.6666666666666524;28.780970185921355;0.9999999999999788;1.9999999999999567
-3.3333333333332624;28.64195065326789;1.9999999999999567;-1.0000000000001563
-2.999999999999936;28.89036188142593;2.000000000000135;-4.999999999999893
-1.666666666666572;28.43022147714772;0.9999999999999788;-3.0000000000001137
0.3333333333333854;27.379960775772467;0.9999999999999788;-2.000000000000135
1.000000000000038;25.83283753346561;0.0;-1.9999999999999567
-0.3333333333333262;24.95962372149347;1.9999999999999567;1.9999999999999567
-1.3333333333333048;24.23135036601813;3.9999999999999134;0.9999999999999788
-2.333333333333284;22.89773996637679;-3.0000000000001137;-1.9999999999999567
-0.3333333333333262;21.04259722056145;-8.999999999999986;-4.000000000000092
1.3333333333333048;19.97292889107066;-5.000000000000071;-3.0000000000001137
2.6666666666666097;18.315591501142908;-4.000000000000092;-4.000000000000092
1.6666666666666312;17.99547425560686;-0.9999999999999788;-0.9999999999999788
0.9999999999999788;17.729202489595394;1.9999999999999567;0.0
0.3333333333333262;16.69950892385477;0.0;-1.9999999999999567
0.6666666666666524;15.833273887812918;-1.9999999999999567;-0.9999999999999788
0.9999999999999788;15.096313001403956;-3.0000000000001137;-0.9999999999999788
0.6666666666666524;13.58924066480382;-4.000000000000092;-0.9999999999999788
0.9999999999999788;11.416639540596192;-5.000000000000071;-1.9999999999999567
-0.3333333333333262;12.441851348299416;0.0;0.9999999999999788
0.0;11.47388149896309;-0.9999999999999788;-1.9999999999999567
0.0;9.819806161360976;-2.999999999999936;-2.999999999999936
0.3333333333333262;10.649930615534595;0.9999999999999788;0.0
0.0;10.430370962098843;0.0;0.0
-0.3333333333333262;8.545560814574745;-0.9999999999999788;-0.9999999999999788
-0.6666666666666524;9.183645698940428;1.9999999999999567;2.999999999999936
-0.9999999999999788;8.03863676197795;-0.9999999999999788;-1.9999999999999567
0.9999999999999788;3.3096867817173523;-6.999999999999851;-6.999999999999851
3.9999999999999134;-0.9089136818383616;-7.999999999999829;-5.999999999999872
4.666666666666568;-1.3234981389923743;-3.9999999999999134;-3.9999999999999134
4.333333333333241;-2.916556604392266;-4.999999999999893;-5.999999999999872
4.999999999999953;-5.938490993783113;-7.000000000000028;-8.999999999999986
5.666666666666605;-6.237350776007319;-2.999999999999936;-7.000000000000028
5.666666666666605;-6.463019932677058;-5.999999999999872;-7.000000000000028
3.666666666666589;-5.369513302893826;-3.9999999999999134;-1.9999999999999567
2.333333333333284;-5.638503585263761;-3.9999999999999134;0.9999999999999788
-0.3333333333333262;-5.849714671205826;-5.999999999999872;-2.999999999999936
-0.6666666666666524;-4.765247966751392;-3.9999999999999134;-0.9999999999999788
-0.6666666666666524;-4.467526034359572;-4.999999999999893;0.9999999999999788
-1.6666666666666905;-3.600067888361861;-5.000000000000071;1.9999999999999567
-2.0000000000000164;-4.069174521418498;-7.000000000000028;0.0
-2.0000000000000164;-3.8102000534030047;-2.999999999999936;-0.9999999999999788
-0.9999999999999788;-2.3223951300863543;3.9999999999999134;0.9999999999999788
-1.9999999999999567;-1.1167284942632796;0.0;1.9999999999999567
-1.9999999999999567;-1.3890458801079382;-1.9999999999999567;-0.9999999999999788
-0.6666666666666524;-2.244482850464854;0.0;-1.9999999999999567
1.3333333333333048;-4.207138769623698;-1.9999999999999567;-4.999999999999893
2.999999999999936;-5.10907208772998;-0.9999999999999788;-3.9999999999999134
2.6666666666666097;-5.846633706406236;-2.999999999999936;-3.9999999999999134
1.9999999999999567;-5.729674767345182;-1.9999999999999567;-2.999999999999936
1.6666666666666312;-5.632439016674621;-0.9999999999999788;-2.999999999999936
1.6666666666666312;-4.785793818239622;-0.9999999999999788;-2.999999999999936
1.3333333333333048;-4.787458687993081;-1.9999999999999567;-1.9999999999999567
0.3333333333333262;-4.788854454998547;-2.999999999999936;0.0
-1.3333333333333048;-3.1457677951951992;-0.9999999999999788;2.999999999999936
-1.9999999999999567;-2.565177199743231;-1.9999999999999567;0.9999999999999788
-2.333333333333284;-2.88283488939242;-2.999999999999936;-0.9999999999999788
-2.6666666666666097;1.0085183334340957;1.9999999999999567;1.9999999999999567
-2.6666666666666097;1.5894040696346674;-1.9999999999999567;0.0
-2.6666666666666097;2.0347389552332813;0.0;0.0
-2.333333333333284;3.894020197964125;3.9999999999999134;2.999999999999936
-3.3333333333332624;6.0807811637935405;5.999999999999872;1.9999999999999567
-3.3333333333332624;6.171083086050111;2.999999999999936;0.9999999999999788
-1.6666666666666312;3.857284430435541;-0.9999999999999788;-3.9999999999999134
1.000000000000038;-0.1678783648756286;-6.00000000000005;-8.999999999999986
6.666666666666703;-8.53567446891556;-13.000000000000078;-16.000000000000014
11.000000000000062;-15.065774342349007;-14.000000000000057;-16.000000000000014
16.000000000000014;-21.887858221194133;-16.999999999999993;-20.999999999999908
17.99999999999997;-27.77325689554476;-20.999999999999908;-25.99999999999998
20.666666666666583;-31.40002577361964;-18.99999999999995;-25.99999999999998
22.33333333333327;-35.30417414173295;-24.00000000000002;-24.00000000000002
22.000000000000004;-38.63677691564092;-26.99999999999996;-21.000000000000085
18.33333333333336;-35.88954710288753;-18.99999999999995;-10.999999999999943
11.333333333333329;-33.13184986965293;-16.999999999999993;-1.9999999999999567
5.666666666666605;-32.085869785956675;-20.999999999999908;-3.9999999999999134
0.6666666666666524;-28.65057311790332;-20.000000000000107;1.9999999999999567
-1.6666666666666312;-26.034402771776698;-21.000000000000085;2.999999999999936
-5.999999999999932;-21.56172046716492;-11.999999999999922;8.000000000000007
-7.333333333333296;-19.65462406522689;-12.0000000000001;7.000000000000028
-8.000000000000007;-18.573089631387653;-9.999999999999964;0.9999999999999788
