K%_8;Abertura|T-7|_TSI_13:25;R%_21;R%_14
0.999999999999801;-29.04581297170605;-0.999999999999801;-3.9999999999999134
3.0000000000001137;-29.90813977079045;-3.0000000000001137;-6.000000000000227
-1.0000000000001563;-28.63509328994119;0.0;-3.9999999999999134
-5.000000000000071;-24.720966661092543;2.9999999999997584;-1.0000000000001563
-1.0000000000001563;-22.214616881078868;-0.999999999999801;0.0
0.0;-20.215163185331008;-0.999999999999801;0.0
0.999999999999801;-18.58701422240263;-0.999999999999801;1.0000000000001563
1.0000000000001563;-17.89143273440893;-3.0000000000001137;0.0
0.0;-16.374066054595424;-1.9999999999999567;1.9999999999999567
-1.0000000000001563;-15.11968471588002;-1.9999999999999567;1.9999999999999567
-0.999999999999801;-13.105841638686682;-1.0000000000001563;0.0
0.0;-12.187505305568616;0.0;-0.999999999999801
1.9999999999999567;-12.202228321518012;-1.0000000000001563;-1.9999999999999567
1.9999999999999567;-11.209333208056398;1.0000000000001563;-0.999999999999801
-1.9999999999999567;-9.382697445773172;1.9999999999999567;0.0
0.999999999999801;-8.728378538372148;1.9999999999999567;0.0
0.0;-7.175121232407247;2.9999999999997584;-1.0000000000001563
0.0;-6.7946535210562775;-0.999999999999801;-0.999999999999801
3.0000000000001137;-7.3824362697207535;-1.9999999999999567;-1.9999999999999567
0.999999999999801;-8.758639026026195;-2.9999999999997584;-3.9999999999999134
0.0;-8.802457165214712;-1.9999999999999567;-1.9999999999999567
1.0000000000001563;-10.627195378777389;-3.9999999999999134;-5.000000000000071
1.0000000000001563;-12.085076352897442;-3.0000000000001137;-5.000000000000071
-3.0000000000001137;-9.93887492993261;-1.9999999999999567;-0.999999999999801
-1.9999999999999567;-9.147648675244612;-1.9999999999999567;-3.0000000000001137
1.9999999999999567;-8.522536321457304;-1.9999999999999567;-1.0000000000001563
-1.9999999999999567;-8.017451155474472;-3.0000000000001137;-1.0000000000001563
-0.999999999999801;-7.601893479697402;-1.9999999999999567;-1.0000000000001563
1.9999999999999567;-8.218906723427995;-3.9999999999999134;-0.999999999999801
1.9999999999999567;-9.695269425909276;-5.000000000000071;-1.0000000000001563
2.0000000000003126;-11.867114910144998;-5.000000000000071;-4.00000000000027
1.9999999999999567;-15.500082600999892;-8.000000000000185;-7.000000000000028
0.0;-17.138905802188695;-5.000000000000071;-3.9999999999999134
-0.999999999999801;-17.179742042193936;-4.00000000000027;-5.000000000000071
0.0;-18.10217918955919;-5.000000000000071;-5.000000000000071
0.0;-18.841317947604107;-3.9999999999999134;-3.9999999999999134
1.0000000000001563;-20.329698431017285;-4.00000000000027;-5.000000000000071
0.999999999999801;-20.196563991575346;-5.000000000000071;-1.9999999999999567
0.999999999999801;-21.847615089244403;-7.999999999999829;-2.9999999999997584
1.9999999999999567;-21.80641924392052;-5.000000000000071;-1.9999999999999567
0.999999999999801;-22.628530468159028;-7.999999999999829;-2.9999999999997584
0.0;-23.2825180903568;-7.000000000000028;-2.9999999999997584
-0.999999999999801;-22.43995383523449;-5.000000000000071;-1.9999999999999567
-0.999999999999801;-21.757602319317225;-5.000000000000071;-1.9999999999999567
0.0;-21.19514553291225;-3.0000000000001137;-1.9999999999999567
-1.9999999999999567;-17.91250093553362;0.0;0.0
-1.9999999999999567;-15.25066237799771;0.0;0.999999999999801
1.9999999999999567;-14.097693846758029;-0.999999999999801;0.0
0.999999999999801;-13.153620326820112;-0.999999999999801;0.0
0.0;-13.460185806906733;-1.9999999999999567;0.0
1.0000000000001563;-13.712656294979164;-1.9999999999999567;-1.0000000000001563
1.0000000000001563;-13.923656286000089;-1.9999999999999567;-1.9999999999999567
-3.0000000000001137;-8.195889997952378;2.0000000000003126;1.0000000000001563
-3.9999999999999134;-2.426997685850622;3.9999999999999134;1.9999999999999567
-1.9999999999999567;3.29723091860301;5.000000000000071;4.00000000000027
0.0;7.767394587093304;5.000000000000071;4.00000000000027
0.0;11.346057629627484;6.000000000000227;3.0000000000001137
0.0;14.268429890361867;5.000000000000071;5.000000000000071
-0.999999999999801;17.79112565333856;5.000000000000071;5.999999999999872
0.999999999999801;19.078637385960125;3.0000000000001137;1.9999999999999567
-1.9999999999999567;22.232384499435494;5.000000000000071;3.0000000000001137
-0.999999999999801;23.088064894135787;5.000000000000071;0.0
-0.999999999999801;25.71246658504728;7.000000000000028;1.9999999999999567
-0.999999999999801;27.73214684937551;5.999999999999872;2.9999999999997584
-1.0000000000001563;30.22338274319362;8.999999999999986;3.0000000000001137
-1.9999999999999567;33.04438726283728;9.999999999999789;2.9999999999997584
-0.999999999999801;35.2742204603682;6.999999999999673;2.9999999999997584
0.0;37.873086597757485;7.000000000000028;3.9999999999999134
-1.9999999999999567;41.46496622068032;7.000000000000028;5.000000000000071
-1.0000000000001563;40.75107956826697;5.000000000000071;3.0000000000001137
1.9999999999999567;40.203073888424576;5.999999999999872;1.9999999999999567
0.0;39.77021570278822;5.000000000000071;1.9999999999999567
-1.0000000000001563;40.16193784649436;5.000000000000071;2.0000000000003126
0.0;40.47706327028386;5.000000000000071;1.0000000000001563
4.00000000000027;33.94126719424613;0.999999999999801;-4.00000000000027
3.0000000000001137;29.80076393372236;1.0000000000001563;-5.000000000000071
-3.9999999999999134;29.90558841302392;5.000000000000071;0.0
-2.0000000000003126;28.582664339709723;3.0000000000001137;0.0
5.000000000000071;22.42643154705048;-1.0000000000001563;-4.00000000000027
4.00000000000027;18.002149058049742;-1.9999999999999567;-5.000000000000071
-3.9999999999999134;17.07079099989998;0.0;-1.9999999999999567
-1.0000000000001563;14.29395157921739;-3.0000000000001137;-3.0000000000001137
1.9999999999999567;12.229640372974366;-5.000000000000071;0.0
0.0;10.63866718111862;-3.9999999999999134;-3.9999999999999134
-3.0000000000001137;12.459194379955498;0.999999999999801;0.0
-8.000000000000185;17.321814023554644;5.999999999999872;5.999999999999872
-0.999999999999801;18.09322225762564;1.9999999999999567;7.000000000000028
0.999999999999801;19.257716044527896;3.0000000000001137;5.000000000000071
-1.9999999999999567;20.70802307445767;4.999999999999716;5.999999999999872
1.9999999999999567;18.427687212254725;3.9999999999999134;3.0000000000001137
4.999999999999716;15.923037128179892;-0.999999999999801;2.0000000000003126
3.9999999999999134;11.740508501414018;-3.9999999999999134;-5.999999999999872
5.000000000000071;7.152192353220656;-5.000000000000071;-10.999999999999943
3.0000000000001137;2.971631880839779;-1.9999999999999567;-10.999999999999943
-1.9999999999999567;0.9705694885350422;-3.0000000000001137;-8.000000000000185
-1.9999999999999567;-0.5949531593284687;-3.0000000000001137;-10.000000000000142
1.0000000000001563;-1.850066033182164;-1.9999999999999567;-10.000000000000142
1.0000000000001563;-2.876198678916476;-1.9999999999999567;-5.000000000000071
-1.9999999999999567;-1.6863027955795953;-3.9999999999999134;-1.0000000000001563
-3.0000000000001137;-0.720381116499975;-7.000000000000028;0.0
0.0;-1.275305178814787;-7.999999999999829;1.9999999999999567
4.00000000000027;-2.4020116858468894;-8.000000000000185;0.0
0.999999999999801;-3.9983359257971487;-10.999999999999943;-1.9999999999999567
0.0;-3.832391396618557;-8.999999999999986;-0.999999999999801
-1.9999999999999567;-2.9612097581815937;-3.0000000000001137;0.0
1.0000000000001563;-3.6459090680807007;-4.00000000000027;-5.000000000000071
1.0000000000001563;-4.199452965699654;-3.0000000000001137;-5.000000000000071
0.0;-3.883331135016917;1.9999999999999567;-3.0000000000001137
-1.9999999999999567;-2.8456670169308858;1.9999999999999567;0.999999999999801
-0.999999999999801;-1.989793792655264;0.999999999999801;0.0
0.0;-2.050511734508018;-0.999999999999801;-0.999999999999801
1.9999999999999567;-3.663839222000381;-2.9999999999997584;-2.9999999999997584
3.0000000000001137;-5.757028332827955;-7.000000000000028;-3.9999999999999134
0.999999999999801;-8.235528227351697;-7.999999999999829;-3.9999999999999134
0.0;-10.27074217418935;-7.000000000000028;-3.9999999999999134
3.0000000000001137;-14.195454392597709;-7.000000000000028;-8.999999999999986
3.9999999999999134;-17.357833318153975;-7.999999999999829;-8.999999999999986
1.0000000000001563;-19.95382909625143;-7.999999999999829;-10.000000000000142
1.0000000000001563;-22.813438448623348;-8.999999999999986;-8.000000000000185
-2.0000000000003126;-22.929587778292778;-6.999999999999673;-3.9999999999999134
3.0000000000001137;-25.753687838256944;-10.000000000000142;-7.000000000000028
8.000000000000185;-30.40546584930534;-14.000000000000057;-12.9999999999999
5.000000000000071;-33.88827126141611;-16.000000000000014;-10.999999999999943
2.0000000000003126;-37.11292584224109;-17.00000000000017;-10.000000000000142
2.0000000000003126;-39.64074815459719;-18.000000000000327;-10.000000000000142
-2.0000000000003126;-39.324991319292;-12.9999999999999;-5.999999999999872
-1.0000000000001563;-39.57832655255223;-12.0000000000001;-8.999999999999986
3.0000000000001137;-40.77156233092185;-12.9999999999999;-10.999999999999943
-1.0000000000001563;-39.4079247439353;-12.9999999999999;-5.000000000000071
-1.9999999999999567;-38.33651036413277;-10.999999999999943;-1.0000000000001563
-3.0000000000001137;-34.142538498158345;-5.999999999999872;1.9999999999999567
-3.0000000000001137;-31.40842597293701;-7.000000000000028;1.9999999999999567
-3.0000000000001137;-26.18294879753805;-1.9999999999999567;3.9999999999999134
0.0;-23.92780768896905;-7.000000000000028;0.0
0.0;-20.371287420459595;-5.000000000000071;2.9999999999997584
-0.999999999999801;-17.6474163743439;-1.0000000000001563;3.9999999999999134
1.9999999999999567;-16.126992354042056;1.9999999999999567;1.9999999999999567
-1.9999999999999567;-11.574480815959106;5.999999999999872;3.9999999999999134
-7.000000000000028;-5.025987421746741;10.999999999999943;8.999999999999986
-3.9999999999999134;-0.0920030126874243;9.999999999999789;5.000000000000071
0.0;3.7496282273211023;8.999999999999986;5.000000000000071
1.0000000000001563;6.817922972367434;9.999999999999789;5.999999999999872
0.0;8.54524149242703;10.000000000000142;3.0000000000001137
1.9999999999999567;9.169267510075809;7.999999999999829;3.0000000000001137
3.0000000000001137;8.095219382155067;3.9999999999999134;0.0
-0.999999999999801;8.568985830417787;7.000000000000028;-3.0000000000001137
-1.0000000000001563;8.155456012953087;2.0000000000003126;-4.999999999999716
0.0;9.166639648419851;4.00000000000027;-1.9999999999999567
-0.999999999999801;9.17080751366437;3.9999999999999134;-3.0000000000001137
-1.0000000000001563;11.157087417830844;5.000000000000071;0.0
-1.9999999999999567;12.725161334528984;6.000000000000227;0.0
-1.0000000000001563;13.99138019858406;5.000000000000071;1.9999999999999567
1.9999999999999567;13.309671132763834;-1.9999999999999567;1.0000000000001563
4.999999999999716;11.062798907001804;-4.999999999999716;-1.9999999999999567
1.0000000000001563;9.941999324032894;-3.0000000000001137;-1.9999999999999567
-0.999999999999801;9.036323672098392;-3.0000000000001137;-1.9999999999999567
0.0;8.29112768870041;-3.0000000000001137;-3.0000000000001137
-1.9999999999999567;9.139666569359434;-1.0000000000001563;-3.0000000000001137
-0.999999999999801;9.83631993452372;0.999999999999801;-1.9999999999999567
-1.9999999999999567;11.89579116133074;3.9999999999999134;-1.0000000000001563
-7.000000000000028;16.40213021351833;7.000000000000028;6.000000000000227
-7.000000000000028;21.22016103900338;8.000000000000185;8.999999999999986
-0.999999999999801;23.979867558231074;7.000000000000028;8.999999999999986
-1.0000000000001563;26.74162250191205;7.000000000000028;10.000000000000142
-1.9999999999999567;29.5017773647496;5.999999999999872;7.999999999999829
-1.9999999999999567;32.2553687386434;8.000000000000185;8.999999999999986
0.999999999999801;32.33181891049093;5.000000000000071;6.000000000000227
0.0;33.46101350197122;10.000000000000142;3.9999999999999134
-3.9999999999999134;35.380310262386224;12.9999999999999;3.9999999999999134
-1.9999999999999567;36.88816356578215;14.000000000000057;3.9999999999999134
0.0;38.10105862573841;14.000000000000057;3.9999999999999134
1.0000000000001563;37.97387354129268;9.999999999999789;0.999999999999801
1.0000000000001563;37.86953795947565;9.999999999999789;0.0
3.9999999999999134;34.360854503352144;6.000000000000227;-2.9999999999997584
2.9999999999997584;31.53309365197257;1.9999999999999567;-1.9999999999999567
-1.9999999999999567;30.40703436129552;1.9999999999999567;-1.9999999999999567
-3.9999999999999134;30.686106025527423;3.9999999999999134;-0.999999999999801
1.9999999999999567;28.716201225668307;1.9999999999999567;-2.9999999999997584
0.999999999999801;28.366311729302414;1.9999999999999567;-0.999999999999801
0.0;27.03764410685792;0.0;-1.0000000000001563
0.999999999999801;24.951392606570085;-0.999999999999801;-1.9999999999999567
4.999999999999716;19.33059470915574;-3.9999999999999134;-2.9999999999997584
1.0000000000001563;17.000482563085885;-3.0000000000001137;-1.0000000000001563
-0.999999999999801;13.49175243865264;-5.999999999999872;-5.999999999999872
3.0000000000001137;10.821945841471454;-5.999999999999872;-7.000000000000028
-1.0000000000001563;9.407131546195023;-4.999999999999716;-4.999999999999716
0.999999999999801;6.685451072269808;-5.999999999999872;-5.999999999999872
0.999999999999801;4.5386480497285495;-5.999999999999872;-4.999999999999716
0.999999999999801;2.806285828483775;-2.9999999999997584;-4.999999999999716
-2.9999999999997584;3.612396572371804;-1.0000000000001563;0.0
-7.000000000000028;7.772649648149107;1.0000000000001563;3.9999999999999134
-1.9999999999999567;9.358404835739474;-1.9999999999999567;3.9999999999999134
2.9999999999997584;9.022737601586112;-2.9999999999997584;1.0000000000001563
6.999999999999673;5.8128370807824;-5.999999999999872;-1.9999999999999567
8.999999999999986;0.7012462091417226;-8.999999999999986;-5.000000000000071
3.9999999999999134;-4.319084525984278;-10.999999999999943;-7.000000000000028
0.999999999999801;-7.436905897186398;-7.999999999999829;-7.999999999999829
-4.999999999999716;-7.85560506127031;-6.000000000000227;-10.000000000000142
-4.00000000000027;-6.899685522520441;-1.9999999999999567;-8.999999999999986
3.0000000000001137;-7.786941646914232;-5.999999999999872;-12.0000000000001
1.0000000000001563;-7.238466691258869;-3.0000000000001137;-5.999999999999872
1.9999999999999567;-8.876399678100439;-5.999999999999872;-5.000000000000071
2.9999999999997584;-10.12951985947925;-5.999999999999872;-1.9999999999999567
-1.0000000000001563;-11.116755432965489;-7.999999999999829;0.0
-4.00000000000027;-8.868698462425328;-7.999999999999829;2.0000000000003126
-5.000000000000071;-6.532044898795329;-8.000000000000185;0.0
0.0;-4.678573249232143;-8.000000000000185;0.0
-1.9999999999999567;-2.044192022051257;-1.9999999999999567;3.9999999999999134
1.9999999999999567;-1.5600476750005456;0.0;-0.999999999999801
-1.9999999999999567;1.553046608181421;7.999999999999829;9.999999999999789
-6.999999999999673;4.991105641334231;11.999999999999744;6.999999999999673
-3.9999999999999134;9.12982095461157;12.0000000000001;9.999999999999789
-10.000000000000142;15.02250563026406;15.000000000000211;14.000000000000057
-3.9999999999999134;18.88247366638788;14.000000000000057;12.0000000000001
-1.9999999999999567;23.015863157488457;19.000000000000128;12.0000000000001
-1.9999999999999567;25.60323073946926;16.000000000000014;14.000000000000057
1.0000000000001563;27.64252774750031;21.999999999999886;12.0000000000001
-0.999999999999801;29.97963412130241;18.999999999999773;10.999999999999943
3.9999999999999134;29.29512201144182;14.999999999999858;5.000000000000071
-6.000000000000227;32.08581767255096;23.000000000000043;8.999999999999986
-7.999999999999829;33.550832953324985;21.000000000000085;5.999999999999872
1.9999999999999567;33.46398251487268;16.000000000000014;3.0000000000001137
1.0000000000001563;33.69320570930428;19.99999999999993;4.999999999999716
1.9999999999999567;32.10013473423617;15.000000000000211;1.9999999999999567
3.0000000000001137;31.14937854322268;12.9999999999999;0.999999999999801
1.0000000000001563;29.23338645781216;8.999999999999986;0.0
2.9999999999997584;27.1236338368844;1.9999999999999567;-7.999999999999829
5.000000000000071;23.1693852146592;-4.00000000000027;-10.000000000000142
5.000000000000071;19.46736637376806;-5.999999999999872;-10.999999999999943
-0.999999999999801;16.85104503502211;-4.00000000000027;-11.000000000000298
-3.0000000000001137;15.884706142213464;-1.0000000000001563;-8.000000000000185
-5.000000000000071;15.885204359390622;-1.0000000000001563;-1.9999999999999567
-3.0000000000001137;16.278179424755322;1.0000000000001563;-0.999999999999801
-1.0000000000001563;16.59952787329055;-5.999999999999872;-0.999999999999801
-1.0000000000001563;17.673493393599355;-1.9999999999999567;3.0000000000001137
-0.999999999999801;17.97402675457795;-3.0000000000001137;7.000000000000028
0.0;18.223779624372128;-4.00000000000027;5.999999999999872
-0.999999999999801;19.28559577043812;-2.0000000000003126;5.999999999999872
-1.9999999999999567;20.59959937267553;3.0000000000001137;3.9999999999999134
-5.000000000000071;22.976033383187133;6.000000000000227;6.000000000000227
-7.999999999999829;26.960851274244195;10.999999999999943;8.999999999999986
-3.0000000000001137;29.41935517109708;12.0000000000001;8.999999999999986
0.999999999999801;31.39437093770852;17.00000000000017;8.000000000000185
0.0;33.38563229061869;16.999999999999815;7.999999999999829
2.9999999999997584;32.74832213746536;12.0000000000001;5.000000000000071
-3.0000000000001137;34.47882348762592;14.999999999999858;9.999999999999789
-9.999999999999789;37.2061808222666;17.99999999999997;10.999999999999943
-5.999999999999872;40.254965446706855;19.000000000000128;10.000000000000142
-8.000000000000185;44.054506947845496;25.0;14.000000000000057
-5.000000000000071;46.91895364548447;24.0000000000002;15.000000000000211
0.0;49.15022396592941;23.000000000000043;12.9999999999999
-0.999999999999801;51.180341635687;23.999999999999844;14.999999999999858
-4.00000000000027;53.298642797391125;25.0;15.000000000000211
-2.0000000000003126;55.0093279516502;22.00000000000024;10.000000000000142
-1.9999999999999567;56.87061112848926;20.000000000000284;8.999999999999986
4.00000000000027;53.48953578108336;12.9999999999999;-3.0000000000001137
8.000000000000185;49.28644893933027;12.0000000000001;-5.000000000000071
3.9999999999999134;45.21850870327276;8.999999999999986;-4.999999999999716
2.9999999999997584;40.50596069888566;8.000000000000185;-8.999999999999986
2.9999999999997584;36.72961541277178;6.000000000000227;-9.999999999999789
5.000000000000071;31.551852939887105;-1.9999999999999567;-12.9999999999999
6.000000000000227;25.38179377202788;-8.000000000000185;-17.00000000000017
2.9999999999997584;19.82217598008697;-14.999999999999858;-17.99999999999997
1.0000000000001563;16.663058576802232;-12.0000000000001;-10.000000000000142
-3.0000000000001137;13.53806052168122;-11.999999999999744;-9.999999999999789
-1.0000000000001563;11.955354411360815;-12.0000000000001;-5.999999999999872
3.0000000000001137;7.226155926046005;-19.000000000000128;-11.000000000000298
5.000000000000071;4.053217615815831;-17.99999999999997;-10.000000000000142
3.9999999999999134;-1.0183558219381756;-24.0000000000002;-14.000000000000057
3.9999999999999134;-4.404758198318045;-23.000000000000043;-8.999999999999986
-1.0000000000001563;-7.065484468597837;-17.99999999999997;-7.999999999999829
-0.999999999999801;-8.65299170757258;-16.000000000000014;-8.000000000000185
-0.999999999999801;-9.942513866425672;-14.000000000000057;-10.000000000000142
-1.0000000000001563;-10.424178736266391;-12.0000000000001;-7.000000000000028
0.999999999999801;-11.778015267430716;-14.000000000000057;-3.9999999999999134
1.9999999999999567;-11.67002812533335;-10.999999999999943;-1.9999999999999567
0.0;-12.551366388969084;-8.999999999999986;0.0
2.0000000000003126;-11.40061106140722;-5.000000000000071;2.9999999999997584
0.999999999999801;-12.90440490805585;-10.999999999999943;-4.999999999999716
0.0;-11.062838972150487;-8.000000000000185;1.9999999999999567
-3.9999999999999134;-9.657665257132535;-6.000000000000227;0.999999999999801
-5.999999999999872;-4.702727536261002;5.999999999999872;3.9999999999999134
-8.000000000000185;-0.4611893089799123;7.000000000000028;8.999999999999986
0.999999999999801;1.8088793481871488;8.999999999999986;3.0000000000001137
-2.0000000000003126;4.976727267364953;12.0000000000001;5.000000000000071
-7.999999999999829;9.626497241142252;14.000000000000057;14.000000000000057
-5.000000000000071;13.592240461312096;17.00000000000017;14.000000000000057
-14.999999999999858;21.45039736689842;28.999999999999915;25.9999999999998
-12.9999999999999;27.12899108620405;25.0;21.000000000000085
