ADX_14;Abertura|T-7|_ROC_12;R%_21;R%_14
0.5633106989837556;-6.190476190476186;69.99999999999993;73.00000000000004
0.5276311772144929;-5.401111993645748;62.9999999999999;50.99999999999998
0.4755184488239891;-6.91024622716441;84.99999999999996;53.99999999999992
0.4384493223141237;-8.544303797468354;101.99999999999996;46.999999999999886
0.4320846507674786;-8.07600950118766;96.00000000000009;36.00000000000012
0.4472828878080053;-8.28025477707007;105.00000000000009;47.000000000000064
0.4708832646716998;-7.246376811594206;104.00000000000009;37.0000000000001
0.492336924620235;-4.874086108854587;83.99999999999999;2.999999999999936
0.4810729537184894;-1.7412935323383154;57.00000000000003;-9.999999999999964
0.4452632265560242;-0.912106135986743;31.00000000000005;-25.99999999999998
0.4120376534914114;-0.4971002485501283;1.9999999999999567;-47.000000000000064
0.3900992996925566;1.844090528080475;-17.99999999999997;-62.0000000000001
0.3639908216383109;3.214890016920465;-20.999999999999908;-70.9999999999999
0.3278872835151075;1.6792611251049478;-21.999999999999886;-64.99999999999986
0.2999308838083313;2.047781569965872;-22.000000000000064;-54.00000000000009
0.2948448612053156;4.065743944636669;-27.999999999999936;-31.99999999999985
0.2993417368541307;4.73729543496986;-47.000000000000064;-41.000000000000014
0.2929056957497704;6.597222222222221;-74.00000000000001;-41.99999999999999
0.2783754125069438;6.510416666666667;-74.00000000000001;-20.999999999999908
0.2624967860774465;4.782237403928255;-77.99999999999993;-16.999999999999993
0.2596400717433108;3.544303797468354;-80.99999999999987;-16.999999999999993
0.2691166336061075;3.0125523012552406;-89.00000000000006;-36.00000000000012
0.2792820348395789;2.6644462947543737;-61.99999999999992;-40.00000000000004
0.2865682397181112;1.7283950617283872;-60.99999999999994;-38.99999999999988
0.2874543791842679;1.9672131147541003;-58.00000000000001;-28.999999999999915
0.2751271286263657;1.98183319570603;-28.999999999999915;-12.9999999999999
0.2664911305238027;5.2675585284280855;-49.00000000000002;-34.999999999999964
0.2532923131206291;4.738154613466337;-50.0;-33.999999999999986
0.2259961951807356;4.111842105263158;-71.00000000000009;-43.99999999999995
0.2034347977280661;2.931596091205222;-71.00000000000009;-33.00000000000001
0.1919768246976573;2.852485737571309;-64.99999999999986;-30.999999999999872
0.1813799147379697;2.3634881825590948;-41.000000000000014;-25.0
0.1742911642014784;2.93398533007336;-41.000000000000014;-43.00000000000015
0.1715761518317576;2.761982128350933;-41.000000000000014;-23.000000000000043
0.1737945696827614;2.351987023519863;-35.99999999999994;-2.999999999999936
0.1820029127726788;2.1844660194174867;-41.000000000000014;-3.0000000000001137
0.1925930005934645;1.125401929260455;-26.99999999999996;6.00000000000005
0.1921044100381454;2.0242914979757085;-28.999999999999915;-1.9999999999999567
0.1790142982235355;-0.0794281175536122;-26.99999999999996;-9.999999999999964
0.1658123917937308;-0.7936507936507908;-30.00000000000007;2.999999999999936
0.1665135966974238;-1.0268562401263883;-10.999999999999943;8.999999999999986
0.1676451171377674;-1.740506329113929;16.999999999999993;18.99999999999995
0.1656733872336842;-0.8716323296354948;8.999999999999986;6.00000000000005
0.1660597927453834;-0.6369426751592362;16.000000000000014;9.999999999999964
0.1589184870459989;-0.633412509897071;2.999999999999936;-6.00000000000005
0.1476817363922466;0.0790513833992078;-17.99999999999997;-12.0000000000001
0.1358956001113756;1.030110935023778;-22.000000000000064;-35.99999999999994
0.1258714248584303;0.0791765637371321;-2.000000000000135;-15.000000000000036
0.1312790444011158;0.158982511923685;0.9999999999999788;-17.99999999999997
0.1628227908619195;0.4761904761904801;-8.999999999999986;-27.999999999999936
0.1980654663660446;-0.158982511923685;1.9999999999999567;-21.000000000000085
0.2315138803743815;0.9599999999999936;-12.9999999999999;-14.999999999999858
0.2651691725149402;1.4365522745411134;-17.00000000000017;-19.000000000000128
0.2846228066558053;2.495974235104674;-33.999999999999986;-7.000000000000028
0.2918159562445551;2.9576338928857;-39.00000000000006;-25.0
0.2870024001738525;3.84615384615385;-54.00000000000009;-38.00000000000008
0.2704020801506721;3.98406374501992;-66.99999999999999;-48.00000000000004
0.2466818027972491;3.0805687203791514;-70.0000000000001;-51.00000000000016
0.2246480386147588;2.6666666666666656;-61.99999999999992;-60.99999999999994
0.2130283001327911;3.4018987341772124;-55.00000000000007;-47.000000000000064
0.2072911934484189;3.57142857142858;-39.00000000000006;-36.00000000000012
0.1923190343219631;3.3175355450236963;-44.99999999999993;-40.00000000000004
0.1792479249837966;4.219745222929931;-50.99999999999998;-23.000000000000043
0.1817767730811952;3.565768621236142;-50.0;-4.000000000000092
0.1773970128608455;2.2816679779700952;-46.000000000000085;5.000000000000071
0.1666488397174946;1.8853102906520047;-49.00000000000002;8.000000000000007
0.1632861372789715;0.5434782608695535;-34.999999999999964;8.000000000000007
0.1649908427846325;0.8487654320987611;-38.00000000000008;-6.00000000000005
0.1597539685085864;0.0;-37.0000000000001;-3.0000000000001137
0.1499296298502986;-0.3065134099616929;-15.000000000000036;4.000000000000092
0.1439866315845445;-0.4583651642475209;0.0;2.000000000000135
0.1380265092780337;0.3825554705432206;-6.999999999999851;-12.9999999999999
0.1259086889933436;0.6130268199233722;-8.000000000000007;-18.00000000000015
0.1118827685561359;0.4587155963302791;-11.00000000000012;-22.000000000000064
0.1023936375105559;0.3819709702062697;-13.000000000000078;-24.00000000000002
0.0954078191758152;0.5355776587605224;-12.0000000000001;-12.0000000000001
0.0886391575714209;0.9230769230769172;-6.999999999999851;-18.99999999999995
0.0835825079904696;1.15651503469544;-6.999999999999851;-26.99999999999996
0.0782953164488832;1.3899613899614016;-14.000000000000057;-1.0000000000001563
0.0704273694937941;0.6885998469778107;-21.000000000000085;-6.00000000000005
0.0645132440374788;0.6896551724137919;-22.000000000000064;-3.0000000000001137
0.0605305257848627;0.7686395080707121;-20.999999999999908;2.000000000000135
0.0586026461564049;0.6907137375287786;-9.999999999999964;-0.9999999999999788
0.058074674287932;0.4573170731707355;-25.0;-7.000000000000028
0.0605694796209696;-0.1523229246001626;-25.99999999999998;-0.9999999999999788
0.0672554537667452;0.5327245053272472;-9.000000000000163;-11.00000000000012
0.0700023456454648;0.0;-4.000000000000092;-3.0000000000001137
0.0743829852736884;-0.0761035007610333;-2.000000000000135;0.0
0.0838462062848155;0.3810975609756152;-3.9999999999999134;-8.000000000000007
0.0898095692563638;0.3810975609756152;-6.00000000000005;-8.000000000000007
0.0953587695459914;0.2284843869002236;-5.000000000000071;-6.00000000000005
0.100501409797002;0.4559270516717363;-12.0000000000001;-14.000000000000057
0.0995297932526397;0.9893455098934474;-16.999999999999993;-17.99999999999997
0.1041639160570495;1.2204424103737617;-16.000000000000014;-15.000000000000036
0.1148944415351572;1.2195121951219523;-14.999999999999858;-16.000000000000014
0.1221466112352314;0.758725341426401;-18.99999999999995;-16.999999999999993
0.128622301165772;1.5255530129672088;-22.000000000000064;-16.999999999999993
0.1383298038674786;0.5299015897047578;-17.99999999999997;-16.000000000000014
0.1470763062089577;1.1415525114155145;-20.999999999999908;-20.999999999999908
0.1535137510953823;1.3709063214013686;-22.000000000000064;-8.999999999999986
0.159711917615998;0.5315110098709209;-12.0000000000001;1.9999999999999567
0.1622265190767222;-0.3037205770690899;-1.0000000000001563;11.999999999999922
0.1547867927236354;-0.2279635258358613;-2.000000000000135;11.999999999999922
0.145719982265246;-0.8320726172466052;3.0000000000001137;16.000000000000014
0.1409573179632132;-1.0550113036925304;-1.0000000000001563;14.999999999999858
0.1411153898538324;-1.2810851544837976;-1.9999999999999567;17.99999999999997
0.1449666712066548;-1.204819277108435;10.000000000000142;11.00000000000012
0.1468758769505292;-1.0542168674698704;11.999999999999922;-6.00000000000005
0.1544352838333157;-1.5777610818933197;15.000000000000036;-0.9999999999999788
0.1593201031317306;-1.506024096385537;16.999999999999993;3.9999999999999134
0.1581726608094046;-1.805869074492088;21.999999999999886;4.999999999999893
0.1498448774633888;-2.2539444027047386;26.99999999999996;8.000000000000007
0.1351988938016036;-2.039274924471296;30.999999999999872;11.999999999999922
0.1225057079613897;-1.0662604722010705;24.00000000000002;9.999999999999964
0.1100763754712995;-1.142421934501145;9.999999999999964;12.9999999999999
0.100923334932269;-1.3729977116704783;16.000000000000014;15.000000000000036
0.1011811759889188;-1.2185833968012196;14.999999999999858;9.999999999999964
0.1077855906189678;-0.6870229007633577;8.999999999999986;0.9999999999999788
0.1118903690126293;-0.6097560975609762;5.000000000000071;-3.9999999999999134
0.1158287960014217;-0.9893455098934608;8.000000000000007;-4.999999999999893
0.1210040041536131;-0.6870229007633577;8.000000000000007;-8.000000000000007
0.1262987083617028;-0.3058103975535239;7.000000000000028;-6.999999999999851
0.1314112615325234;0.1532567049808396;0.9999999999999788;-17.99999999999997
0.1302230933281869;0.845503458877782;-4.999999999999893;-15.999999999999837
0.1355742999320476;1.233616037008482;-11.00000000000012;-21.000000000000085
0.1502120123220602;1.6166281755196232;-19.99999999999993;-18.99999999999995
0.1692313630600712;1.3867488443759608;-19.99999999999993;-18.99999999999995
0.1920957527472997;1.9334880123743232;-25.0;-17.99999999999997
0.2174353666667074;1.773323053199681;-22.999999999999865;-18.99999999999995
0.2473963653968606;1.152959262106075;-26.99999999999996;-13.000000000000078
0.2706482785820411;0.3067484662576758;-11.999999999999922;-0.9999999999999788
0.2773713652472928;-0.845503458877782;1.9999999999999567;18.99999999999995
0.2678170879762251;-0.7686395080707121;9.999999999999964;18.99999999999995
0.2463938571984427;-1.2269938650306624;8.999999999999986;26.99999999999996
0.2250175333815075;-1.912777352716144;17.99999999999997;32.00000000000003
0.2097771003592112;-2.439024390243892;20.999999999999908;33.00000000000001
0.1992353917398876;-2.5894897182026018;24.00000000000002;31.00000000000005
0.192765910936474;-2.6515151515151487;22.000000000000064;16.999999999999993
0.1798256942401823;-2.4316109422492422;25.0;4.000000000000092
0.1726108397700627;-2.503793626707133;25.0;3.0000000000001137
0.1741198706578638;-1.5909090909090842;16.000000000000014;-12.0000000000001
0.1785705545701486;-1.671732522796357;20.000000000000107;-12.9999999999999
0.1831897187227002;-1.0703363914373132;19.000000000000128;-16.999999999999993
0.1862406133691972;0.3875968992247979;15.000000000000036;-21.999999999999886
0.1900275792056851;-0.1549186676994544;12.9999999999999;-11.00000000000012
0.1876905686449271;-0.2329192546583939;3.0000000000001137;-3.9999999999999134
0.1770461118732225;-1.0920436817472745;20.000000000000107;7.000000000000028
0.1691066302901262;-0.3906250000000055;11.999999999999922;8.999999999999986
0.1601305081562047;-0.3127443315089848;6.00000000000005;16.999999999999993
0.1460654880210918;-0.6225680933852146;0.0;12.0000000000001
0.1361138991420891;-0.7009345794392512;-1.9999999999999567;16.999999999999993
0.1399653792564773;-0.4669260700389144;-0.9999999999999788;9.000000000000163
0.1533985667841851;-1.3086989992301763;-0.9999999999999788;1.9999999999999567
0.1555644721653413;-0.8500772797527004;-8.000000000000007;-18.99999999999995
0.1502987330194863;-1.0819165378670696;3.9999999999999134;-12.0000000000001
0.1454493781406978;-1.776061776061766;19.99999999999993;2.999999999999936
0.1351037467695573;-0.9309542280837936;12.0000000000001;-1.9999999999999567
0.1267089614859973;-1.2451361867704291;23.000000000000043;3.0000000000001137
0.1167191951926262;-0.7097791798107245;29.00000000000009;15.000000000000036
0.1096328263097998;0.3137254901960717;5.000000000000071;-3.9999999999999134
0.1132532113732549;-0.2352941176470538;-8.000000000000007;4.999999999999893
0.1152004022377733;-0.5481597494126882;-1.9999999999999567;6.00000000000005
0.1081736819394035;-0.3137254901960717;3.9999999999999134;0.9999999999999788
0.097750524347483;-0.7036747458952296;5.000000000000071;0.0
0.088717121101152;-1.014040561622471;3.0000000000001137;-0.9999999999999788
0.084459600192427;-1.0132501948558128;4.000000000000092;-17.99999999999997
0.0824364154048652;-1.0937500000000044;8.999999999999986;-12.0000000000001
0.0787306076365974;-0.3930817610062949;9.999999999999964;5.000000000000071
0.0784712885231464;-0.7047768206734523;8.000000000000007;1.9999999999999567
0.1006274976724412;0.3940110323089102;-1.9999999999999567;-4.000000000000092
0.1315438313161157;1.1119936457506;-3.0000000000001137;-5.000000000000071
0.1532903680930144;-0.1563721657544924;-8.999999999999986;-9.999999999999964
0.1693754618710886;-0.1572327044025263;-17.99999999999997;-1.9999999999999567
0.1786015907644673;0.0787401574803272;-17.00000000000017;-5.000000000000071
0.1841213786625383;0.4720692368213904;-4.999999999999893;-13.99999999999988
0.1874766234122951;1.0236220472441009;-13.000000000000078;-21.000000000000085
0.1834321212430367;2.75807722616233;-33.999999999999986;-36.99999999999992
0.1728316479344413;2.519685039370081;-33.999999999999986;-30.999999999999872
0.1567874282098491;2.9225908372827742;-35.99999999999994;-31.99999999999985
0.1428348187342501;1.973164956590371;-24.00000000000002;-24.00000000000002
0.1323139857601596;1.971608832807571;-26.99999999999996;-28.999999999999915
0.1206245019445193;1.805337519623237;-33.999999999999986;-27.00000000000013
0.1170174254947738;1.7282010997643271;-33.00000000000001;-20.999999999999908
0.1200817687621373;1.6444792482380646;-31.00000000000005;4.999999999999893
0.1305946757843284;2.6771653543307075;-32.99999999999983;-2.999999999999936
0.1543725285368941;2.517702596380791;-31.99999999999985;-2.999999999999936
0.1817895247319748;1.5661707126076827;-29.00000000000009;-5.000000000000071
0.2012652071486639;0.6235385814497277;-26.99999999999996;-1.9999999999999567
0.2094298461955088;-0.9969325153374158;-21.000000000000085;-1.9999999999999567
0.2178868190837268;-0.9216589861751092;-16.000000000000014;2.999999999999936
0.2301685765392299;-1.3814274750575573;17.99999999999997;8.000000000000007
0.2372413377625707;-1.393188854489162;26.99999999999996;20.999999999999908
0.2331329689180375;-1.7788089713843809;30.00000000000007;30.00000000000007
0.2262390492527753;-2.0817270624518223;22.000000000000064;25.0
0.2227405093524051;-1.9305019305019304;19.000000000000128;18.00000000000015
0.2189941557244653;-2.2342064714946144;20.000000000000107;20.000000000000107
0.2129854111516795;-3.220858895705521;31.00000000000005;21.000000000000085
0.205206403950503;-3.146584804297776;31.00000000000005;19.000000000000128
0.2107026929475787;-2.698535080956064;33.00000000000001;11.00000000000012
0.2208947148402825;-2.3237800154918724;39.00000000000006;7.000000000000028
0.2276325623853876;-2.865995352439977;41.000000000000014;13.000000000000078
0.2345196493054311;-2.790697674418614;34.00000000000016;13.000000000000078
0.2371075055885163;-2.412451361867708;35.00000000000014;14.000000000000057
0.2346360286529045;-0.9419152276295212;21.000000000000085;-1.9999999999999567
0.2378750343563266;-1.7322834645669205;33.00000000000001;10.999999999999943
0.2432059821564353;-3.070866141732274;41.99999999999999;27.999999999999936
0.234111851202244;-2.3622047244094406;27.999999999999936;17.99999999999997
0.2247064615181354;-2.6792750197005506;32.00000000000003;15.000000000000036
0.2206027428395269;-2.5356576862123497;36.99999999999992;19.99999999999993
0.2130461866513995;-1.9017432646592587;29.999999999999893;12.9999999999999
0.2124971712883559;-2.060221870047542;24.00000000000002;16.999999999999993
0.2159737389260989;-2.3790642347343294;27.999999999999936;16.000000000000014
0.2157962880216667;-2.312599681020727;33.999999999999986;3.9999999999999134
0.2178805924759207;-2.551834130781488;35.99999999999994;14.999999999999858
0.2178774658600837;-2.7910685805422624;31.00000000000005;13.000000000000078
0.2113033275549298;-3.4865293185419928;32.00000000000003;8.999999999999986
0.1981295505476059;-2.5641025641025665;34.999999999999964;14.000000000000057
0.1816646580936394;-1.2185215272136505;36.99999999999992;17.99999999999997
0.1660617513002018;-1.8548387096774224;30.00000000000007;14.000000000000057
0.1533487558887463;-1.943319838056682;17.99999999999997;12.0000000000001
0.1399974931988182;-2.276422764227652;34.999999999999964;17.99999999999997
0.1310454464865949;-2.504038772213251;25.0;11.999999999999922
0.1218108155264775;-2.022653721682848;16.000000000000014;6.00000000000005
0.11109318298009;-1.6246953696182052;19.000000000000128;4.000000000000092
0.1064236157256018;-1.0612244897959249;22.000000000000064;0.0
0.10280522886695;-0.8183306055646596;19.000000000000128;2.000000000000135
0.0962883412084994;-0.7383100902378987;13.000000000000078;0.0
0.0866403719045089;-0.4105090311986776;6.999999999999851;-13.000000000000078
0.079993084222003;-0.6578947368421059;10.999999999999943;-5.000000000000071
0.078041625373355;0.0822368421052614;0.0;-13.000000000000078
0.0755408372283363;0.2465078060805206;-4.999999999999893;-9.999999999999964
0.0771353922645581;-0.4954582989264965;6.999999999999851;3.9999999999999134
0.0764221018673789;0.9151414309484294;0.9999999999999788;-3.0000000000001137
0.0716610597136331;0.3314001657000757;-0.9999999999999788;-1.9999999999999567
0.0702014898470535;0.330305532617679;-15.000000000000036;-7.000000000000028
0.0708889102483988;0.7431874483897594;-16.999999999999993;-12.9999999999999
0.0735322936438503;0.0825082508250954;-9.000000000000163;-5.000000000000071
0.0742041783008608;0.2475247524752569;-5.000000000000071;-1.9999999999999567
0.0715960021464604;-0.1652892561983436;0.9999999999999788;-4.000000000000092
0.0708593923364562;-0.2473206924979483;0.0;-4.999999999999893
0.0692209971677858;0.1655629139072812;-0.9999999999999788;-1.9999999999999567
0.0653248642120809;-0.7395234182415764;0.0;2.999999999999936
0.0726625013647557;-0.5737704918032666;-6.00000000000005;-6.00000000000005
0.0818789297542169;0.4979253112033089;-2.999999999999936;2.000000000000135
0.0907236438822261;0.1648804616652891;-1.9999999999999567;-3.0000000000001137
0.1075319199360246;0.412881915772095;-12.0000000000001;-8.000000000000007
0.1244800448969356;-0.1646090534979388;-8.000000000000007;-5.000000000000071
0.1364065151011538;-0.9016393442622904;-0.9999999999999788;-0.9999999999999788
0.1484570749924286;-0.5770816158285267;4.999999999999893;-2.000000000000135
0.154138988802962;-0.9053497942386932;3.0000000000001137;3.0000000000001137
0.1458252188673289;-0.1655629139072812;7.000000000000028;3.9999999999999134
0.1351913801612088;-1.2396694214876065;16.999999999999993;12.0000000000001
0.1314039580444763;-1.322314049586778;14.000000000000057;16.000000000000014
0.1326453350671176;-0.827814569536421;9.999999999999964;13.99999999999988
0.1335307189629304;-1.3190436933223424;10.999999999999943;8.999999999999986
0.1294885278631111;-1.568951279933935;11.999999999999922;14.000000000000057
0.1307472003385058;-0.8230452674897091;1.9999999999999567;-16.000000000000014
0.1400761450552763;-1.0690789473684277;7.000000000000028;0.0
0.1508278971431442;-0.4122011541632375;-0.9999999999999788;-16.000000000000014
0.1513841775240583;0.0;0.9999999999999788;-17.99999999999997
0.151771049092279;0.4145936981757789;0.9999999999999788;-17.99999999999997
0.1581063377847369;0.0830564784053286;0.9999999999999788;-12.0000000000001
0.1587873975086768;0.4145936981757789;-4.999999999999893;-26.99999999999996
0.1719966968884723;2.5941422594142303;-36.99999999999992;-33.999999999999986
0.1906352325414378;2.6800670016750443;-23.000000000000043;-26.99999999999996
0.1976457729644842;0.5843071786310541;-13.000000000000078;-7.000000000000028
0.1899120508549338;0.5012531328320695;-11.999999999999922;4.000000000000092
0.1767809202647522;0.2516778523489879;-1.9999999999999567;12.0000000000001
0.1728767975627854;-0.9958506224066472;0.0;8.000000000000007
0.1738265578877474;-0.4987531172069719;-13.000000000000078;-0.9999999999999788
0.1739353977884287;-0.4139072847682177;-10.999999999999943;5.000000000000071
0.1684106780833049;-0.4135649296939678;-4.999999999999893;19.000000000000128
0.1600035400531502;0.082576383154416;-13.99999999999988;-11.999999999999922
0.1526221156651111;0.8298755186721962;-8.000000000000007;-16.000000000000014
0.1563201192907153;0.1651527663088468;-6.00000000000005;-25.0
0.1666679129090962;-1.2234910277324662;-9.999999999999964;-18.99999999999995
0.1730645721402643;-1.06035889070146;-16.999999999999993;-22.000000000000064
0.1808464387120385;0.66390041493776;-5.000000000000071;-38.00000000000008
0.1907811992647192;0.9975062344139732;8.000000000000007;-16.000000000000014
0.20001037269609;0.9205020920502192;-6.00000000000005;-2.000000000000135
0.1987232753842304;0.8382229673093013;-3.9999999999999134;8.999999999999986
0.1881316005710949;-0.4177109440267393;-3.9999999999999134;18.99999999999995
0.1741426252568537;-0.7481296758104726;-1.9999999999999567;16.999999999999993
0.1582093228416541;-0.9136212624584672;-1.9999999999999567;16.999999999999993
0.1459242702722906;-1.8151815181518056;-15.000000000000036;19.99999999999993
0.1357057961407471;-2.1399176954732493;9.999999999999964;22.999999999999865
0.1241831185600761;-1.5663643858202907;9.999999999999964;12.0000000000001
0.1215301313234944;-1.4863748967795187;18.99999999999995;8.999999999999986
0.1295165900041713;-1.3190436933223424;13.99999999999988;-7.000000000000028
0.1310572351464723;-1.483924154987646;16.000000000000014;-3.9999999999999134
0.127011508555514;-1.9753086419753103;18.99999999999995;-0.9999999999999788
0.1233147359862073;-1.575456053068004;23.000000000000043;1.0000000000001563
0.114587056902332;-0.831255195344968;18.99999999999995;-6.00000000000005
0.107594496934402;-0.0838926174496626;15.000000000000036;-1.9999999999999567
0.1038199925812436;-1.2562814070351789;23.000000000000043;14.000000000000057
0.1028820888085065;-1.341156747694888;13.000000000000078;15.000000000000036
0.1044501912530867;0.0;0.9999999999999788;3.9999999999999134
0.105904451466961;-0.4205214465937822;6.00000000000005;5.000000000000071
0.1063552865094615;-0.6700167504187611;2.000000000000135;-0.9999999999999788
0.109079343546295;-0.5029337803855868;0.0;-2.999999999999936
0.1166782882163127;-0.8354218880534787;2.000000000000135;1.0000000000001563
0.1286926116922328;-0.3347280334727962;1.9999999999999567;-13.000000000000078
0.1536288348951731;-0.2518891687657377;3.9999999999999134;-15.000000000000036
0.1851449902424835;0.1684919966301714;4.999999999999893;-0.9999999999999788
0.2181732772577715;-1.173512154233031;10.000000000000142;5.000000000000071
0.2417501736234019;-1.42737195633921;10.999999999999943;8.000000000000007
0.2492311028545672;-0.508905852417292;10.999999999999943;10.999999999999943
0.2570002891406249;-0.5097706032285363;16.999999999999993;12.9999999999999
0.2573526315409226;-1.5126050420168042;5.999999999999872;11.999999999999922
0.2512294235259426;-2.2804054054054017;16.000000000000014;31.00000000000005
0.2376845480081978;-3.035413153456993;38.00000000000008;34.999999999999964
0.2123742273213905;-3.454085930918268;37.9999999999999;31.99999999999985
0.1888671874880621;-3.032855939342877;31.00000000000005;23.000000000000043
0.1703515624896537;-3.5264483627204024;34.999999999999964;22.000000000000064
0.1557332589196046;-2.525252525252532;25.99999999999998;10.999999999999943
0.1528735863017525;-3.0277544154751994;31.00000000000005;11.00000000000012
0.150680917651995;-2.374893977947408;37.0000000000001;0.9999999999999788
0.1454472714888717;-1.95911413969336;33.999999999999986;-1.9999999999999567
0.1483876352903554;-1.790281329923281;25.99999999999998;-9.999999999999964
0.170269283918308;-1.70794192997439;23.000000000000043;-4.999999999999893
0.2015190936815813;-2.047781569965872;23.000000000000043;-0.9999999999999788
0.22584035738118;-1.1235955056179845;25.0;-4.999999999999893
0.2457759287779751;-0.5217391304347869;20.000000000000107;8.000000000000007
0.2615296144647211;0.1745200698080242;3.9999999999999134;0.9999999999999788
0.2726113801551393;-0.8688097306689804;8.000000000000007;8.000000000000007
0.277310815182073;-1.4795474325500428;9.999999999999964;16.000000000000014
0.2755265160149395;-3.5405872193436974;29.00000000000009;32.00000000000003
0.2571229805462808;-3.1222896790980004;30.00000000000007;29.00000000000009
