ADX_14;Máximo_ROC_12;K%_10;Máximo_MACD_12:26
17.04264664494932;0.2952447621158122;559.4999999999345;0.6882764758820485
16.853469949432313;0.4645260541187984;-610.399999999936;1.154387151203082
16.592559670460407;0.0105082279631767;1017.3999999999978;1.0600933853620518
15.99097552392284;0.1789050892673691;813.9000000000124;1.5421926433546105
15.326688311209338;0.4532915135712913;2034.7000000000664;2.3081314596001903
16.14370606019095;0.3901629998185951;2034.599999999955;2.5167259021036443
17.786745252165492;-0.0526919079484938;305.199999999968;1.1501634257047044
17.902736361400596;-0.1053283163974866;-457.799999999952;0.0663875433892826
17.86039532273772;-0.3467681456736072;-661.3000000000284;-0.7834811682732834
17.927828327325106;-0.3887489393625168;-1627.7000000000044;-1.5216121395069422
17.167565502729378;-0.3887691572612495;661.200000000008;-2.1231037875504626
17.370999626174967;-0.3362024592744133;101.69999999998254;-2.3266986261523925
18.17704253316119;0.2417960075860085;-1729.399999999987;-0.4714558579762524
19.4835940049302;0.4098413150952035;-457.799999999952;1.7989760047148593
20.91629099474901;0.7575057163511056;-1729.399999999987;4.4500325782837535
23.4344045764015;0.6513303769401385;-1780.2999999999884;6.63861499207178
27.01439825192892;0.4932305871047064;203.49999999998545;8.074802182853091
29.591502294528937;0.4621838761204373;-101.80000000000292;8.621070755753863
31.18799246478224;0.8647023763248601;457.799999999952;8.991417121793347
32.02901251709694;0.9174220632822764;2695.899999999984;9.381968637535463
30.761944181483965;0.8963383347586075;2746.700000000056;9.499911065784543
28.58842305252418;0.9281701784947378;4120.199999999932;9.52457922382382
26.61027616933047;1.0759422400908776;4476.200000000063;9.962896677605386
24.086791727705464;1.8342845643587224;1576.800000000003;13.357807536638576
23.006709973535227;0.985840425148071;1322.5999999999658;14.607486330456595
23.947858167540044;0.816336944123024;-1169.9000000000524;15.582448503942032
25.51681041186807;0.5534093724667358;-1119.000000000051;16.04699780230385
26.81114521409521;0.6366917391355292;152.599999999984;16.715017932368937
27.930459185549147;0.6474533610624532;-508.69999999995343;16.885574810088656
29.81617891319016;0.794643014981427;1271.7000000000553;16.907901995552493
30.190931248574262;0.7736569013233338;5290.099999999984;16.692187944334364
30.98563089162143;0.3343756766295302;3051.900000000024;14.831566532729084
31.102746772738524;0.5643678748992533;4374.399999999969;14.016315380243212
29.489266250659124;0.3866770733839968;1932.8999999999724;12.568670570238282
28.151478369618868;0.1043705126527025;1271.6999999999643;10.723186225751306
27.46203839652681;-0.5072595610032318;712.1000000000095;9.92600975912228
26.845118991275587;-0.0727047917990729;-406.9000000000415;9.634649168120632
24.648817411486416;-0.0415312564031575;-2950.19999999995;9.580647005021092
23.91288461376434;-0.0415441946530244;-1932.8999999999724;9.307424261841334
23.207257141452875;-0.2177998907942274;-1678.6000000000058;8.784432947326422
21.10846571306869;0.0622543711156156;-1525.9999999999309;9.20782798035816
20.609651237040428;0.2593462117955242;1525.9999999999309;10.28674057880653
21.62095964353025;0.1348568706026723;508.69999999995343;10.487281895942033
21.85794597677385;0.5207246698763655;813.799999999992;10.52488797749811
21.03632937034688;0.3741473803962443;1780.2999999999884;10.67787407576725
20.089356882872043;0.593386667321586;1017.3000000000684;10.878989975200966
19.610171203250964;0.5733880787502628;-610.399999999936;10.263317361226656
19.245681709484167;0.2185024217931269;1119.0999999999804;9.055330927490104
18.53739081488625;0.3949469671832358;1526.0000000000218;9.141901887406677
17.865429182425153;0.4050316370991612;1525.9999999999309;9.430139512492133
17.169214815244597;0.5401968767429992;2594.0999999999804;9.954221531928852
16.003852839878647;0.2702387909649387;661.200000000008;8.993542527049613
14.761362937418658;0.1348073465824793;-152.599999999984;8.54418384764358
14.064800260048596;-0.1965948910551045;-864.7999999999229;7.648348029392764
13.209207844423066;0.124328151364234;-1119.000000000051;7.589714860817367
13.075665846119051;0.3729844540926835;-1068.199999999979;8.431142265824747
14.27757706663655;0.4970036477331793;-661.3000000000284;9.724692030168626
16.1331715529898;0.6002216804091057;661.2999999999374;11.235995212649868
18.482567726876887;0.8189042488911391;864.6999999999935;12.494879526962904
19.307630125198013;0.5191027908433964;712.1000000000095;11.553414194716424
18.990784203743058;-0.3416192172918843;-203.39999999996508;8.452432362570107
18.35037011943448;-0.4758092508998452;1119.0999999999804;5.72362400563452
18.96769696065272;-0.4546384353823781;1983.7000000000444;4.00737103073061
20.328670699232354;0.082921595379694;2594.2000000000007;3.469185696712884
21.958738415525207;0.0207038410205738;3865.899999999965;3.170331823078413
25.16153043631235;-0.124405486885254;457.799999999952;1.8855963742980748
27.12581209242305;-0.1138191733737641;-2492.399999999998;1.6285461351935735
27.11570857533805;-0.4851356561618385;-3865.900000000056;0.9216657924980608
26.24218552719774;-0.5357443788362907;-4883.199999999943;0.8848716118154698
24.327298885476136;-0.8538257029870057;-1780.4000000000087;0.196695298067425
22.60963522455553;-1.1104195904414451;1526.0000000000218;-1.1562370878646109
21.77981719461486;-0.5164220296748244;457.8000000000429;-1.6349933778546983
20.377574901999616;0.1246510017006644;1017.2999999999774;-1.707386558023245
18.624564915066344;0.4469050705224413;-457.8000000000429;-0.6896617099464493
17.911865783533738;0.4774885152982501;-2695.900000000074;0.7242214241123293
18.51984082191981;0.1035813870335822;457.799999999952;1.215050416064514
18.30070490280674;-0.041419464380192;-966.399999999976;1.1799557469066713
17.672391868146782;0.5501351717562826;-864.7000000000844;2.4374632767767253
18.77495866667959;0.3418669733001213;1373.4000000000378;3.354388398165611
20.17616417778897;0.3734099946716869;50.900000000001455;3.669353796431096
20.5766756207504;0.341811173610749;2390.700000000016;4.280026358638679
19.81927601417417;0.2594000122795432;1729.400000000078;3.735920515840917
17.951820164665268;0.5406461672172567;661.200000000008;3.551040775572801
16.88322033318608;0.4983452106016773;1068.199999999979;3.771524844864871
17.342614764951776;0.3527245493349504;-1322.5000000000364;3.617220057621125
16.914775653434436;-0.0103535229743457;1322.4999999999454;3.089907531350036
16.2726246139289;0.7851203666413296;1882.0999999999915;6.374652332306141
18.15280799873837;0.9725802504820348;712.1000000000095;8.997256921859844
21.83876693223993;1.077169049629081;-1220.799999999963;10.949471264992098
26.01431229365554;0.9187620791611756;-305.199999999968;13.043992801457534
29.819646844977623;1.1356470206416558;-966.399999999976;15.347871580145693
34.20508917040913;1.395057803203984;-1729.5000000000073;17.627265249139782
40.41105823340214;1.496857058837026;0.0;20.023755841660204
47.21864570704373;2.080084896109684;3713.1999999999607;22.9716073789059
51.36732151753315;2.150975940199376;5595.200000000023;25.58744995219785
51.31018817233824;2.0971069072029445;6561.799999999948;27.54824456144616
49.98651546364552;1.7988240482737654;6205.699999999979;27.309753220421044
47.41025149706423;1.5314629150890688;2034.599999999955;25.391496435060617
42.830441773646136;0.5432556122542689;2238.0999999999403;23.47749472077612
38.93633525144568;0.3381536921222046;3662.30000000005;21.02058175692764
37.16251436077673;0.2766712026454285;4883.100000000013;18.6126347709278
37.64773149362557;0.3273297079109749;2289.0000000000327;17.40660639419184
37.540262532570736;0.2960563614889999;1526.0000000000218;16.95321542786678
37.04262276632323;-0.0611503886816599;-1271.600000000035;15.633798398094768
36.516830207003935;-0.3152876730078126;-3102.900000000045;14.219043763395348
34.588452846070055;-0.750205683235055;-2238.0999999999403;12.50217282437643
32.45939246659408;-1.0325910107283307;-3051.900000000024;10.44651413626434
30.8903877567625;-1.244557237797055;-1678.6000000000058;8.067721555707976
29.324712246337004;-0.8022716922713908;-915.5999999999948;6.436647920734686
27.907169661111087;-0.4178543106015073;356.09999999996944;5.207121307341367
26.68101370629624;-0.3160469855583269;-50.900000000001455;4.4684651708375895
24.9207690216472;0.2246626596806336;254.30000000005748;5.299609620345109
23.46311410447517;1.042298436502118;-661.200000000008;8.893097612173733
24.021270319116628;1.1215410731620392;-2238.100000000032;12.82448452756853
27.881500943234443;0.997441365202846;-1169.8999999999614;15.96134339829041
33.66136748413653;1.0299880391072678;-1525.9999999999309;17.587915523234187
38.997632771965925;1.030493368708774;-152.599999999984;18.458923136529847
42.58805316427519;1.389176998274822;1068.1000000000497;19.90483596020385
45.89351750427653;1.7491838375501847;2594.2000000000007;21.662963261256664
47.42851517037294;1.4139321312576936;4272.699999999986;20.8053027334654
45.05287029051369;0.9213674776742722;5900.399999999991;18.27312650532804
43.962839966064216;0.5526628235662115;6612.60000000002;14.742012634220371
47.87461368487469;0.5829487588563654;4628.799999999956;12.213191081252262
53.38189376498662;-0.6724972060246085;2288.999999999942;6.562585122875134
57.4524365010836;-1.405748969308286;1831.1999999999896;2.101209114199264
62.25184496760573;-1.774547403591582;-457.8000000000429;-1.7021049565755677
66.97808468621066;-1.5922542836113864;-2390.700000000016;-3.729258659246625
67.4578352994778;-1.3828714600469054;-4018.3999999999287;-5.072125421632336
63.995700116690266;-1.2926581867325888;-4832.199999999921;-5.9040908289534855
60.8256781963697;-1.5414062417990515;-7833.399999999983;-6.529236480512736
56.66141157971088;-1.6688529210460126;-5391.799999999967;-6.620023113723619
50.78762336908272;-1.13154279315291;-3306.2999999999192;-6.4127702125215365
45.32643072939549;-1.125983473104912;-5341.000000000076;-7.75983109947083
40.14525901309512;-0.9669266387958892;864.6999999999935;-9.41657873341228
36.71095781134909;-0.9557690458680668;712.1000000000095;-10.160964159053036
35.88544915078832;-0.1128585315483653;915.5999999999948;-10.790713832599067
36.34237021639756;-0.5231170930491389;2492.399999999998;-12.743575100104865
37.49896371135405;-0.5132413980152432;-1068.199999999979;-14.371833072083064
39.19652569269727;-0.8090086161511449;-1220.8000000000538;-15.727216576372484
41.39683179081384;-1.289658544634276;-1678.6000000000058;-18.314149902224926
43.63558755203868;-1.2686746539626326;-2492.500000000018;-19.888776868036985
43.7010187355764;-1.0436849846795726;-407.00000000006185;-20.0436808797931
43.08674957083287;-1.2370746532052364;-1882.0999999999915;-20.38295119236681
42.256473437578975;-1.369313719916373;-2289.0000000000327;-20.74114928692052
40.29674364590181;-0.9643981104138478;-1881.999999999971;-20.74481845744685
39.1505540169244;-0.8016545490400268;-4679.699999999957;-20.551888964754653
37.46441348133451;-1.1497804478391869;-3509.799999999996;-21.099777379713487
34.92038216001381;-1.1091651954521198;-1831.1999999999896;-21.28858138140822
33.422816919631025;-0.6393083946906866;-1220.799999999963;-20.90983145246355
34.009422282727854;-0.5158891547251635;457.799999999952;-20.131336990156345
33.57071835931654;-0.3303711494671183;1322.5000000000364;-18.805059710683054
31.26005114950291;-0.0103760682610752;-1220.799999999963;-17.99805546368134
28.976506234331133;-0.0725465721082509;-1678.6000000000058;-17.160681133822436
26.29979587927744;-0.0827158107135271;-1576.800000000003;-15.497454167309115
23.648156428707072;0.1449225810994598;-2746.7999999999847;-13.57142216599732
23.624535571546108;0.4973126054569175;-1271.600000000035;-10.852776898120284
25.820397495339936;0.6112099211074735;813.9000000000124;-8.11217702274007
26.69887782929456;0.7252543390606294;457.8000000000429;-5.466736356584079
27.489270309198048;1.6824186909911647;1932.8999999999724;-0.5320379844497438
30.962186648924;1.4020121729994264;1068.199999999979;2.244652056218001
34.639390333829404;1.4325556723010608;508.69999999995343;4.80201716436477
38.41675733693787;1.4006722802845204;2238.0999999999403;6.873137779984972
41.36978493010804;1.2642227863526443;3153.700000000026;8.376720737749565
41.69325170133173;1.3381012475000054;2695.900000000074;9.29630600964174
40.42429909353508;1.4630551211924117;3713.1999999999607;10.39976106870654
39.60547826201613;1.3361656450704629;5137.5;11.471724307932163
37.798785922318736;1.075642698036213;2131.30000000001;11.610479275325815
34.9979097041048;0.6080254495132148;4274.6000000000095;10.812689243793102
33.28411221974796;0.3906797179332958;3256.500000000051;9.697786065312355
32.224459161876766;0.2977233455910223;408.600000000024;8.754454104219803
31.619859845055107;-0.5629188007450319;204.29999999996653;7.304476595054439
30.19111186571444;-0.2468107691483681;510.8000000000175;6.248186790492582
29.13529695028583;-0.2568354350433081;-153.2999999999447;5.716117151129765
28.726100214057244;-0.2054010316902754;-1021.5000000000146;5.560061255320761
26.865924947421057;-0.0616165867668788;-408.600000000024;5.904119328342858
24.34176828776495;0.0616620301111807;-2196.2000000000444;6.4323458034650685
24.484227754158187;-0.0102476042206509;-2349.40000000006;6.9766332605713615
26.78202119646083;-1.1894936194740766;-817.200000000048;2.963939578698046
29.80705646550411;-1.4171315611749595;-459.5999999999549;-1.6804550675415155
33.26058227010363;-1.100925784910722;-663.9999999999418;-4.811152239751209
35.80611891980417;-0.9989700383594284;1685.5000000000473;-7.16838618105794
38.5546411590684;-0.9782621406240936;868.2999999999993;-8.811320053237978
41.82685090928791;-0.8250783430665992;1889.8000000000136;-9.998105052202844
46.19012316900195;-0.969077367135628;-2707.000000000062;-11.221459623445298
49.73568769884928;-1.205066368589624;-5873.699999999917;-12.622418793240286
50.38610076757409;-1.5745570758553966;-6231.19999999999;-14.7170116608213
48.5784301890404;-1.8602215902494;-6690.900000000056;-16.80149311934383
46.39885378288262;-1.9921953616506365;-1532.1999999999207;-18.446901747880474
45.156906611831616;-1.9398693356842345;817.1999999999571;-19.118422448324964
44.24845239692076;-0.8198330140612498;612.8999999999905;-19.304378296839783
42.86760636304559;-0.4270862544549905;-868.1999999999789;-19.148629992435417
40.44501599082999;-0.4993732372935529;-4188.200000000052;-18.60464907026744
37.81284719205267;-0.4993212644339431;-3575.300000000061;-17.925670865489337
34.76062470930275;-0.6967467708271242;-3268.7999999999192;-17.841324170970438
30.94552712901479;-0.447164014637781;-2502.7000000000044;-16.594074490981257
28.833337797527168;-0.1769565551478885;1736.5999999999983;-14.775880872859489
27.04410228166645;-0.1772352243935106;102.09999999997308;-13.75343423902632
24.834269596491897;0.1568322224810742;306.40000000003056;-12.632663409225644
22.705057459816764;0.2932229033311767;1174.7000000000298;-11.692051922524117
20.47307836993641;0.3562326768654867;-766.2000000000262;-10.781179083399364
18.98865839680202;0.1465449932680855;-612.8999999999905;-10.3520658438174
18.10103251532364;0.4708412556340475;1174.7000000000298;-8.512651586666834
17.02044246566141;0.5649200251357793;306.50000000005093;-6.526265469678037
16.032802517858887;0.6378103019997787;1889.8000000000136;-4.406683577796684
15.497862182144315;0.0208992233717535;1072.5999999999658;-5.058991969311137
14.263309129286965;0.2617907859403099;-715.1000000000749;-5.227222282099319
13.373301245381995;-0.0626861794870063;-357.6000000000022;-5.584642358704514
12.74051346028345;0.0104132487559785;-612.8999999999905;-4.863947064207423
11.946435475102811;-0.0208773987538121;1481.1999999999898;-4.936451354111341
12.204391697470024;-0.0208686808111709;817.1999999999571;-4.774026494587815
12.882810899712036;0.0104262965099754;1634.400000000005;-4.551681929496226
14.365802779750345;-0.0521873724955965;-153.2999999999447;-4.529267447677739
15.87964812340265;-0.0209131345739733;-970.3999999999724;-4.745355617789755
16.111852183139483;-0.5519502896061986;-1276.8999999999323;-5.553158536051342
15.542109987292395;-0.6137643295691474;-408.600000000024;-5.919110582711255
14.508409608034407;-0.7792320332368142;510.6999999999971;-6.301345256501918
13.901931184105983;-0.1567830516313758;0.0;-6.447479599141843
13.782445121463269;-0.198448039804123;-204.29999999996653;-6.366285940535818
13.391890533839623;-0.0940780170146704;-868.2999999999993;-6.107911581905682
12.759109891232484;0.0521424865922983;-1021.5000000000146;-4.328342935323235
13.059566667639595;0.6163084282744328;-919.4000000000416;-1.3772353867425409
15.168424445287682;0.720477532557648;-714.9999999999636;1.5210310446154836
17.32924880496364;0.3340973035910973;919.3999999999504;2.307569917678848
18.84194420239709;0.3864863731699047;613.0000000000109;2.897506984405481
19.878132594458467;0.4286042638561572;-306.3999999999396;3.2044775411359296
20.93909586757828;0.8901255787928235;204.30000000005748;4.508520256053089
22.62957356142493;0.7536072692546585;1940.800000000036;5.152878277644049
22.7740875627587;0.6596979264967162;3575.19999999995;5.069388086268191
21.4716377924861;0.7014150669777651;3064.500000000044;5.190626391187834
20.092295610630856;0.5860776137899719;3064.4999999999527;4.90051251166642
19.54633238635625;0.5440441413396361;408.600000000024;4.5766054834184615
19.50849283008019;-0.1354916500209936;-715.1000000000749;3.129856609624767
19.222693786069524;-0.5606385437423508;1021.5000000000146;1.7977216616700389
20.10600128126028;-0.7256957976097812;255.4000000000088;0.6520920396360452
22.10709158661611;-0.4578541141878739;-102.19999999999344;-0.6603880578513781
22.71282223221019;-0.395409275493189;-153.20000000001528;-1.4366572161934528
22.2868411726774;-0.343502893943109;-1532.2000000000116;-1.9470258477567768
21.742538540129903;-0.404809179387022;-1123.700000000008;-1.4690636548475595
20.480314353826795;-0.0519271417250933;-1123.5999999999876;-0.0184771657613964
19.960410535221303;0.7385742785188579;-1327.8999999999542;3.6850589970927103
21.8592700829061;0.6133815489700791;-1276.9000000000233;6.30027326716845
25.38501978613765;0.5826627578025996;-612.8999999999905;7.829193014183147
28.36283143370023;0.655579125454429;-408.59999999993306;9.182344462536092
31.130868194921145;1.1375489856929897;-817.1999999999571;10.871208480904896
34.531976245122095;1.2737561907347257;1276.8999999999323;12.437216375855314
37.17073179339151;1.2113555458460523;2604.799999999977;13.19646226077839
37.538643744748846;1.1812661806245173;5465.099999999984;13.111239381321866
34.754053150210915;1.5775045797398282;5362.899999999991;14.68777143438183
31.248693682563744;1.2638383458300737;3268.80000000001;14.614743596358494
28.78952976298384;0.6670107011876558;2604.799999999977;12.924209038405934
27.451173413633622;0.1559030604904293;715.099999999984;10.51534909655129
27.25204076800632;-0.45435540689606;1123.700000000008;8.671206987160076
27.874749617986414;-0.3203276348435048;1327.9999999999743;7.41273431470745
27.90854966892149;-0.0517069050895733;510.8000000000175;6.953489522162272
27.26173828449388;0.0413520061693967;510.6999999999971;7.125574205811972
26.681639846561342;-0.1444531116311533;-1992.0000000000075;7.17919526330661
25.21328310511505;0.0309226328643835;-2400.600000000032;8.198685319596734
24.74579773871879;0.2579484442490816;-2860.3000000000065;9.474448921308976
24.975481849746764;-0.1446322033411381;-2911.3000000000284;8.247341214145308
23.771174745971027;-0.0308494865231691;-612.8999999999905;9.432822740280244
23.60053239888921;0.732347741584486;1072.6000000000568;12.128367266566784
24.41090903141826;0.6418953090581784;2043.0999999999583;12.268564633125608
24.655954493895823;0.8717265806406569;1991.899999999987;12.19782963959642
24.736998656614496;0.8402497737960944;2553.700000000026;12.044167412305796
23.64473693097069;0.891474520166507;1481.1999999999898;12.27544438622499
22.77590057826988;0.8486710550099235;-612.8999999999905;12.764912734610334
24.544994786881457;0.8266982670696637;1940.900000000056;13.532616851042803
26.15603833910669;0.930045666682782;612.8999999999905;14.38735236276534
26.30460465579721;0.6389845337775667;2451.599999999962;14.811531440465842
26.11966689216717;0.493977110137182;3473.0999999999767;14.975073094611616
25.51428273511635;1.0450074790982349;255.4000000000088;14.973311449346513
24.476387894243658;0.3292164491395443;1174.7000000000298;14.230845072578632
22.959150460725407;-0.1638328712252076;1481.1999999999898;13.405518480267348
20.70784944691436;0.7406607739818551;1736.5999999999983;14.358080056315885
18.802917139706715;0.4423997107471674;2349.3999999999687;13.71849633320562
17.84029009250775;0.5657775004602261;1583.3999999999833;13.590668671700769
16.397975223030517;0.3904324045418129;817.200000000048;13.131981259733038
14.84883566948356;0.2976225759141496;-970.3999999999724;12.704405865629267
14.442600437361904;0.2562300174599262;-408.600000000024;12.591343595427134
14.628058474285044;0.2457241334656248;-1021.5000000000146;12.725983200308292
15.408993534856524;0.4096241422805356;255.4000000000088;13.256814991022113
16.112546777828012;0.4403409404192451;-510.8000000000175;13.643844855643692
17.811959588403337;0.6450869184303897;1123.700000000008;14.647223298231438
19.810050690901942;0.8921352722492183;1685.5000000000473;15.673901869509791
19.7151153606864;0.6871709481312496;561.7999999999483;15.403260842796954
18.68919997926156;0.1531648606501671;2451.6999999999825;14.648972165539815
17.503349505836255;0.3277664114832162;1276.9000000000233;13.36145856181338
16.008679095534294;0.2045816270678244;1276.9000000000233;12.241139259044758
14.664683787558326;0.3172587306765253;1787.7000000000407;11.46839747757076
13.850083092074389;0.4604549456735761;2247.299999999996;11.384176452453175
13.693762489321616;0.3373576062681558;357.4999999999818;11.066246288018192
14.35357510979298;0.4902436200439895;408.600000000024;11.668890788383578
15.076174618963362;0.6221334208212607;-715.099999999984;13.108126328117578
16.43455609833959;0.907422974248116;-2042.9999999999384;15.34938350223365
20.58154861856089;0.7630592246862475;-102.19999999999344;17.215697430646287
25.35276118370516;0.6098149461872293;-408.600000000024;18.27798102207271
28.626802549687337;0.7028638280610274;970.4000000000632;18.372271801430543
30.043933638300384;0.8870415399980095;561.8999999999687;18.603487975553435
30.552128200812643;0.7656878457798335;2349.3999999999687;17.55402500114178
29.64030158356138;0.9800069233862444;3371.000000000004;17.428149166476032
27.78721375337225;1.0916034026066976;2962.39999999998;17.823498308359376
26.06443287197023;0.6111193205238481;5005.299999999988;16.66709665817234
24.88021801285038;0.8252681957065167;2247.299999999996;16.30457004725031
23.802846087327424;0.35572041044357;1021.5000000000146;14.938333300262457
21.820880894731307;0.1114884944389783;-2042.9999999999384;13.819893304185824
19.58749677543373;-0.2222785809779679;-1583.3000000000538;12.704683696955726
17.880559110137774;-0.333201937177341;408.600000000024;11.52318689702406
17.639217895452738;-0.31315640612823;-1021.5000000000146;10.34398357061491
17.079793604630492;0.0809221080149771;51.1000000000422;10.3615196132223
15.989340171632188;0.4547777685220016;-153.20000000001528;12.131423696595448
17.46669481541459;0.8915861688098362;-1123.5999999999876;14.113195571641882
20.11638312574026;0.5155605345219472;970.4000000000632;14.893897803412074
21.11649870897483;0.0908310078922535;-306.40000000003056;14.317218380402664
21.34358935730196;0.3138221688911437;-1174.6999999999389;13.335532583110762
21.80787268109023;0.04042016394402;-153.20000000001528;12.047801174027882
20.918803942659107;0.1721734202548355;868.2999999999993;10.534885669202597
19.092758655066422;0.1518820830482855;4034.900000000016;9.27026086434853
19.31487178677179;0.2632798816420316;4545.7000000000335;8.54044643474026
20.669965072345047;0.6078380463178646;2400.500000000011;9.093675056162285
20.24157925317524;0.7296273670380479;919.3999999999504;9.790196909911174
18.80986392418045;1.0915651406799154;-2145.2000000000226;12.750398397493882
19.59745349619456;0.3118647059089947;-3013.499999999931;13.661309552751844
22.320650172892407;0.2008425359127717;-1736.5999999999983;14.504487129632253
25.434749197459137;0.4324579351856662;-1225.799999999981;15.325751759613922
28.695406447321773;0.6654632658749813;0.0;15.713092973876885
30.65792368291699;0.8174395535153121;2655.90000000002;16.08192050101843
30.37903385852811;0.7676728203239783;2298.400000000038;15.617247817143834
28.96983410596245;0.9604592690129152;6026.900000000023;15.48260969938292
28.21550384421507;0.919925618992295;3166.699999999946;15.078473171800397
26.63511761736737;1.626114973004537;2451.599999999962;17.808810955923946
27.50788764933745;1.6010538842068;2860.199999999986;20.885835590710485
30.38266453418772;1.4688152036653943;0.0;22.89562029784338
32.672256882010274;0.979808935887251;561.8000000000393;24.77968956641962
36.17908929774221;1.2937502479031753;-664.0000000000327;25.973422588051108
40.21793929613849;1.332930687408039;-1634.400000000005;27.06084962678688
44.355533104272446;1.4820871014386128;204.29999999996653;28.54159902036281
48.82191440465524;1.7127463596369252;4494.599999999991;30.232105251564462
50.44547819832024;1.8218225163050208;5362.899999999991;31.90463172613545
49.211223962353685;1.854446125306845;6128.999999999996;32.403270625287405
48.51854171975413;2.203092909835061;6486.499999999978;34.25815556764064
48.664931395215525;2.3640265056209904;357.4999999999818;35.85069327953988
49.21013101871068;1.5702659931238157;1532.300000000032;36.73061663467888
50.08143735907306;1.5758046870725133;3013.500000000022;38.18293702249776
51.14540761595854;2.0325147225509808;2400.5999999999403;40.59693234603128
52.699905648116506;2.099018706816066;2451.599999999962;42.88123144742258
55.51618489503438;2.03960337308507;1889.7999999999229;43.9377480488256
55.77289357569655;1.038491977199265;3473.0999999999767;40.597904952503086
51.84855538465138;0.9374286968985824;2860.200000000077;38.04817141603871
48.78946228574552;-0.0681744610679687;3268.80000000001;32.31985971178892
47.382876838122286;-0.2351707047133238;4086.000000000058;27.463548721714687
47.34869325970596;0.0212148661295811;3881.7000000000007;23.96009653608144
49.18500082507851;-0.2523816165046364;5107.499999999982;21.638347997069104
51.65897214363947;-0.2415612119521486;-50.99999999993088;20.14612509046856
50.8120377625828;-0.3693563008583271;-3115.599999999995;18.25594332500713
46.75090415614323;-0.6512499371979719;-5362.899999999991;16.56698674722429
42.76090264960986;-0.9981250552923142;-8323.700000000008;15.300630605117476
41.14581562966188;-1.5701323041093982;-3317.500000000018;12.577911341586514
40.57110211713552;-2.000487858998105;-1321.2999999999738;8.253639424669927
40.2124075491365;-1.225696642428708;2361.5999999999985;4.403071519112018
41.70082463782304;-1.361052030361639;2002.1999999999928;1.2950645102655471
44.01746706706565;-0.5843928709857711;1694.2000000000007;-1.195665362879481
46.12545241050448;-0.7923935161524127;975.3999999999904;-3.993488877589698
47.98419208910385;-0.7912179450873037;-1796.7999999999847;-5.525681216719931
49.33845695341381;-0.9478641083855704;-5441.899999999987;-6.622223007016146
48.67615793105385;-1.4987209928299132;-4774.499999999989;-9.12591560047258
46.300379730722845;-1.1549794524182886;-4569.09999999998;-10.041550360582733
43.92851005234074;-1.1352510050740177;-3388.299999999981;-10.562648245448145
