ADX_14;Máximo_ROC_10;Fechamento_MACD_8:17;Fechamento_ROC_10
0.067566012313913;-0.2967359050445172;-0.0275873910928226;-0.3709198813056432
0.0679857821006291;-0.3709198813056432;-0.0304435906234346;-0.5934718100890213
0.0695876778205456;-0.3711952487008219;-0.0305554423823277;-0.371471025260035
0.0695474160159017;-0.4447739065974833;-0.0298783166259486;-0.4454342984409836
0.0682744272137813;-0.2967359050445172;-0.0275613329764823;-0.3711952487008219
0.0643140273948008;-0.518902891030395;-0.0263900521082671;-0.4454342984409836
0.0598340618373979;-0.2969561989606601;-0.0249286714559602;-0.4454342984409836
0.056475234544792;-0.3711952487008219;-0.0244139225739488;-0.5196733481811454
0.0515166318435812;-0.0744047619047603;-0.021233011678424;0.0
0.0459810809311032;-0.1486988847583611;-0.0196207026227739;-0.2232142857142809
0.0411836034736224;-0.0744047619047603;-0.016910446914613;-0.0744601638123588
0.0377400753914248;0.0744601638123588;-0.0168413702048813;0.0
0.0353747320059013;0.0745156482861385;-0.0130444438326353;0.1491424310216224
0.034753339167019;-0.0744601638123588;-0.0112084343942182;0.0745712155108112
0.0361671796590355;-0.1488095238095206;-0.011884565291238;-0.149031296572277
0.0372972699902118;-0.0745156482861385;-0.0142807899782599;-0.2237136465324337
0.0355147768486597;0.0744601638123588;-0.0122514937130624;0.0
0.0356842351736002;-0.0745156482861385;-0.0116571285491371;0.0
0.0374977657218823;-0.2978406552494352;-0.0142917124222297;-0.3725782414307057
0.042117111244679;-0.2978406552494352;-0.0146491602253036;-0.2237136465324337
0.0448348297453885;-0.0744601638123588;-0.0134234658613756;-0.2235469448584155
0.0414282810174318;0.1488095238095338;-0.0100224064033245;0.0746268656716402
0.0408092721198693;0.0744601638123588;-0.0040902564964557;0.0744601638123588
0.041225178694363;0.0;-0.0043324675115332;-0.149031296572277
0.0390142024874955;0.0;-0.0066151697562339;-0.1492537313432804
0.0379075469177342;0.2982848620432449;-0.0058077745240279;0.1494768310911776
0.0403293978048934;0.3720238095238148;0.0004493820444988;0.2982848620432449
0.0457140495261456;0.5965697240865032;0.0080975549302753;0.5970149253731348
0.0494759857798025;0.8215085884988754;0.0120741298900668;0.7479431563201303
0.0487363305329717;0.37341299477221;0.0100807957909143;0.3736920777279441
0.0462381531285753;0.2235469448584155;0.0084537797275281;0.298730395817768
0.0440730660447652;-0.2228826151560262;0.0060090827027821;0.0745712155108112
0.0429109429530822;-0.2232142857142809;0.0030594382732598;-0.2232142857142809
0.0460942457974332;0.0;-0.0034998082032782;-0.2238805970149338
0.0562340606434898;-0.0745156482861385;-0.0046148475400666;0.1494768310911776
0.0694504716053102;-0.6691449814126383;-0.0130495698583317;-0.5223880597014946
0.0786665992007926;-1.1860637509266132;-0.0196698823287775;-0.9665427509293606
0.085606290735925;-1.1119347664937016;-0.0248723234854093;-1.2611275964391686
0.0935730710187541;-1.555555555555562;-0.0300771637051688;-1.3363028953229508
0.0996680901210156;-0.9672619047618972;-0.0340440368520358;-1.1169024571854085
0.105855201914404;-1.1895910780669157;-0.0359459729325344;-1.1169024571854085
0.1123602226115312;-0.8190618019359601;-0.0341511145947919;-0.8941877794336752
0.110950288168089;-0.5219985085756919;-0.0276225430379639;-0.5219985085756919
0.1020140592694866;-0.5216095380029827;-0.0257602579360103;-0.4487658937920623
0.0916978989859359;-0.3728560775540694;-0.0205033631016711;-0.4477611940298544
0.0842810362640015;0.2245508982036013;-0.015251599682827;0.1500375093773411
0.0832816600002299;0.3750937734433661;-0.0079108348578742;0.4504504504504542
0.0840822005716279;0.2248875562218842;-0.0059737422663559;0.3005259203606247
0.0856807643049346;0.6772009029345496;-0.002264795727374;0.6019563581640337
0.0860661862071337;0.6010518407212627;0.0003553351076561;0.677710843373493
0.0824954566176109;0.6772009029345496;0.0010468987687275;0.6024096385542175
0.0753055862114532;0.3003003003002938;0.0003880563919693;0.3759398496240521
0.0687410318594498;0.074962518740628;-0.0034103545448527;-0.1499250374812561
