ADX_14;Fechamento_MACD_12:26;Fechamento_MACD_8:17;Fechamento_ROC_10
0.4481277877649776;0.1475898214771986;0.1441705153146064;0.2273101846296581
0.4475324856990619;0.1369323298584908;0.1346680399520722;0.1809779022803964
0.4366502697150989;0.1255259858296295;0.1241593295983739;0.1692452316743379
0.419652972238848;0.1243825591060694;0.1309781258139355;0.2299198684246494
0.3934248258357279;0.1454428324976885;0.1730561525609379;0.3410384101556358
0.3607313594250684;0.1467836086812793;0.1773648366454933;0.3029179732864323
0.3357896250597646;0.1463804937460095;0.1781925324522331;0.2672762207464024
0.3135810959892536;0.1557640999896107;0.1950674310561717;0.3503526262907696
0.2836173861133889;0.1705645019510867;0.2190672877496643;0.3653065115966137
0.2512944379274665;0.1787205284228738;0.2296367514643862;0.3371550702123774
0.2184884910240561;0.1862945422436356;0.2384760591909463;0.3256433924586624
0.2104392149401867;0.2010443892097977;0.2586908198096566;0.4020349065210773
0.2127524463084309;0.2010953184130078;0.2528752035322567;0.3718372277988303
0.1949132107047755;0.2110686975357933;0.2647342745164534;0.3836109400419606
0.1678207574804996;0.2218418506867264;0.2771512972450884;0.314326893125251
0.142752031446084;0.2382642627858499;0.298174047656039;0.4070731456059907
0.1265185883343727;0.2542089416574867;0.3168113283162244;0.4290727899046748
0.1171077023357623;0.267882480258614;0.3304970234121047;0.4003143731391697
0.1124788314383057;0.2719026721434849;0.3276316170654342;0.3502828759722105
0.1105134754103963;0.2798910957617432;0.3325790216384108;0.3869486900132659
0.1169416443414577;0.2986156361916052;0.3555955822287757;0.4355680360112016
0.1520768375998043;0.3456911989125245;0.423931846338895;0.531832428872296
0.2013751339270429;0.3870003535659108;0.4764378617497684;0.6030919178379167
0.2384998362706102;0.4160315535600026;0.5046237462693192;0.5578540902916281
0.2737979272708264;0.4458320717331462;0.5330634662451041;0.5828168646254495
0.3267915573645052;0.4767532960816005;0.5623975581625;0.589961382378908
0.3730424751781319;0.4893336247018497;0.5603615691921996;0.5431538812062833
0.3720922605969596;0.4788252295343182;0.5224769336972459;0.470046784423317
0.3541980236516819;0.4550637730117449;0.4685595002369738;0.4456250561542176
0.3488674945375773;0.4422001405843467;0.4397058116142654;0.4570977089382815
0.3458901533896919;0.4320182861313987;0.4189449083797102;0.4149412042413958
0.3442252554145436;0.4244823578359358;0.4050021801950564;0.2999360588362221
0.3449902284521872;0.4272522531752853;0.409617929603662;0.3194068664725109
0.348372672721722;0.4303468064900729;0.4141603976709269;0.3368663083511639
0.3272058715998602;0.4246559598038824;0.4036185336540869;0.2813716299738167
0.311096120665833;0.441304233858284;0.4312255549235952;0.3311272266982138
0.2954649603498565;0.4593998795629181;0.4582351820270808;0.3913568984496912
0.2882185035252212;0.4767081456066608;0.4813226993669955;0.4794061213991876
0.2986320026753989;0.4841977774587285;0.486207063756257;0.5170787276231996
0.2955405953057879;0.490769963720421;0.4897546992487999;0.4982096228833418
0.2869108572908329;0.4965484568698636;0.4922905805536809;0.503075494960651
0.2951831229675664;0.5084998273681458;0.5054331316889566;0.5324369498877116
0.2909629663189563;0.5118589484465264;0.5035571926057797;0.4792036558044122
0.2591415056570774;0.5114494682960532;0.4963182555199806;0.4677353053454911
0.2235391306167899;0.5106647599565141;0.4898135941260613;0.5010402530028544
0.2039116399507674;0.5203146501746465;0.5017408899227793;0.4618039139050806
0.1968366288126886;0.524308688502873;0.5033792289827077;0.4327163015104436
0.1832466105581278;0.5212532745632567;0.4936004742105574;0.4007916211154078
0.166622018750936;0.5135671760740541;0.4775909668040904;0.40567931270254
0.147313612353835;0.5087724221724699;0.4683272955684447;0.4088199537521381
0.130875839786638;0.5071551788640284;0.465377240995881;0.4151290441633334
0.114368034768;0.4981838011252242;0.4505223920164337;0.359657088158399
0.1025384092560954;0.5058497225556499;0.4647523521068907;0.4355864265914003
0.0988827955719464;0.5093117829204691;0.4703170499045154;0.4372619676483201
0.0965762105544082;0.5107271228493608;0.4718851932393656;0.4340463365581899
0.0976466683307042;0.5083788500087999;0.4670988268116621;0.3832828488299628
0.0938624495276597;0.5013934965351191;0.4551952088136755;0.3770070087282024
0.0825590174316953;0.4951425631319603;0.4457704186727738;0.3959362033468757
0.0779323906675369;0.4912534078911724;0.4411342890704298;0.4181672631109329
0.0773960269289766;0.4884013984470256;0.4385022146247733;0.4133348659921426
0.090232336896485;0.4816778283373262;0.429504620900919;0.388027778024166
0.1093539892461705;0.4724263916119766;0.4170388851857713;0.4007567902790064
0.1190062544572914;0.4561544357459884;0.3939566411975553;0.3129938931630376
0.1199670598829991;0.4465735033378322;0.3839998659513425;0.3316779156170057
0.1106488737689574;0.4414864391335067;0.3819422390800907;0.3426213281865529
0.1061003427714601;0.4378342564402517;0.3818438172527736;0.3535162649529127
0.1140054683185847;0.4280585349944856;0.3710230211278904;0.343997387676739
0.1246530616489078;0.4204571419156542;0.3644251742001379;0.3440108328040817
0.1286843693940293;0.4060701974501577;0.3466988461880386;0.3064411528866347
0.1203040582726984;0.4019671706041071;0.3472961698476588;0.3284542747050461
0.1112371186836541;0.3943908930438347;0.3413621514543858;0.3251558751331555
0.1112144022181081;0.3893251733462346;0.3395857327137126;0.3391898933346147
0.1030363117039042;0.3957174255630569;0.3563596228178056;0.4071495147036985
0.0922059995797409;0.4024381645538264;0.3713332869758778;0.3991403675518907
0.0844352544009902;0.4041942490172595;0.3761660539570456;0.3754234964751989
0.0862628928223514;0.4097587740393258;0.3866583673479046;0.3880351489468051
0.0895162222940172;0.412240709222569;0.3908567116085426;0.4055304642109655
0.1140645901759284;0.4405790706349143;0.4374961772936803;0.50219283651158
0.1573109868127144;0.4596949556185796;0.4640087947261145;0.5238778914708826
0.1818939200225493;0.4735113364560012;0.4795046617531845;0.4943596338134948
0.1944483666064277;0.4851621601393402;0.4905541361558958;0.5171079619343325
0.2105793442979094;0.4954123348437429;0.4989672828433839;0.5217720085362769
0.2234555826558076;0.5005892541279111;0.4989551188771167;0.4762994905763822
0.2349650197205719;0.5073066162860516;0.5023554735799115;0.4840157462990615
0.2454514481975059;0.4924286939864941;0.4703720952177264;0.4275152176037177
0.251847143996086;0.4668039356478939;0.4246632745937435;0.3644260321084772
0.2617250733206232;0.4437709497738322;0.3883575730499478;0.3628290504951341
0.2750517451220185;0.4247461811454469;0.3622914225545907;0.2663214238822103
0.2908288186270718;0.4095073456725421;0.3446586245350297;0.2753122456125308
0.3057408517502422;0.3965507880305571;0.3318705740835088;0.2737309743660381
0.3208455729842808;0.3872451349927304;0.3255899252129546;0.2708116971349532
0.3213890846663205;0.3813347101565987;0.3246738464302012;0.2679433857035429
0.3012891056033018;0.3755790064937517;0.3232259372457715;0.2693137994314485
0.2755491683050692;0.3661510454315571;0.3150511613742826;0.2374797256648776
0.2531065955358629;0.3603851837052336;0.3130857790807244;0.3083906570780153
0.2330370810931555;0.3519799840809093;0.30622471436839;0.3391283730505598
0.2134894681376656;0.3437466405222102;0.2997011295098197;0.339051201919593
0.1998331050782514;0.3400296245910263;0.3006774205758307;0.3485259371491543
0.1931672714791032;0.3330328326864222;0.2954459365339807;0.3311272266982138
0.1871209614716986;0.3308355052359106;0.2981311463965909;0.3437535742746893
0.1841694870144961;0.3324234827274991;0.306223324640982;0.3501076380992401
0.188342898021827;0.324524278038699;0.2972479539796622;0.3090650336180536
0.1862785901550316;0.3165714692690025;0.2887737271062519;0.3042383105467598
0.1767350017586259;0.3125263630557481;0.2872501424969985;0.3277249836007039
0.1705371493204414;0.3111601597125116;0.2898590115318773;0.3261976127787602
0.1648425721415767;0.3067629548212929;0.2867338926157183;0.325991064504226
0.1626536649789518;0.3034714284424659;0.2854060828262867;0.3306772762106357
0.1693996726140647;0.2976534004466676;0.2796692582712328;0.306868449705479
0.1649607013041028;0.295496433800683;0.280263000421213;0.3289629586655229
0.1553246270737297;0.2867991192539476;0.2695867135932015;0.2891630944191773
0.1525738505474459;0.2829387823622621;0.2677250186185751;0.286188714880254
0.1465549122347371;0.2910590178129097;0.285503742898625;0.3592882985064188
0.1341494113169732;0.2956096374157341;0.295105606741788;0.3576308082083192
0.1271675362889123;0.2985980471180716;0.3009488935523216;0.3463899164714406
0.1262054827171608;0.2943254498448859;0.294101706793013;0.3142528126624829
0.1319953568032923;0.2895581463517403;0.2871765020539981;0.3204540628760229
0.1396250136262593;0.286172722874197;0.2832105438083099;0.3204075821144672
0.1286012313661355;0.2916266887617638;0.2941782738980757;0.3623548672944423
0.121335947623243;0.2957970236590216;0.3016993084411211;0.3526520583926414
0.1252171779512056;0.2946262842916125;0.2995462574524875;0.362249988827169
0.1289040159678779;0.2970024238519548;0.3035479761830836;0.3639065273479288
0.1366227465031285;0.2935546680759452;0.2974950757789721;0.3026635635177185
0.148239665220028;0.2847257509455539;0.283219192011801;0.2862531979399763
0.1676238575044194;0.2700662965333292;0.2607685815268249;0.2585251846938877
0.2061253810685452;0.2548648864220273;0.2396155765023331;0.2674562482990985
0.2555678451795871;0.2295500354325327;0.2035393730408195;0.2196804623493632
0.2968832316800752;0.2133226723685618;0.1857480404072849;0.229388243273951
0.3331745575791556;0.1992546368994758;0.1725108156947128;0.1912573033028048
0.3621229757652962;0.1874674873305842;0.1634595031282564;0.1845071230907108
0.3746374327170098;0.1814607528765227;0.1639205760289875;0.2080753844272614
0.3727744961548156;0.1796225009691739;0.1702361804053368;0.2018760041211861
0.3626784431577451;0.1780696042313235;0.1754695850042464;0.2156115151521518
0.370918471935436;0.1776155442443535;0.1812466783060985;0.23602405103249
0.3762289015033961;0.1655927903884654;0.1666511178611281;0.2147213661267573
0.3655914848600718;0.1557916802203527;0.1568053928829809;0.2223055436604181
0.3497487365875416;0.1551322216284993;0.1625659256865091;0.2967302364166074
0.3277522501520274;0.1586410421658661;0.1739998984198238;0.2951658497896778
0.3076923879551195;0.164946836372434;0.1883633810267803;0.3119643113414086
0.2918688485356951;0.1720857742277474;0.2022659057967147;0.3220453532904532
0.2739547485171643;0.1806536755958271;0.2169275675204675;0.3203815751779379
0.2462050535127487;0.19238742301241;0.235304788505308;0.3289609258626814
0.2207551958905785;0.2060390306944443;0.2550864846236638;0.3477028618669794
0.2004218796354792;0.2193225194599036;0.2725085468147995;0.3562414367241254
0.1791378148023161;0.2313086461224749;0.2864479867098922;0.4116889376595546
0.1608531778131272;0.2408553703735403;0.2955038599274825;0.4170330174863788
0.1496915158761836;0.2393775912325396;0.2860383295902817;0.3559528473381221
0.153669264559679;0.2378549320165942;0.2782125557757072;0.3420766790817089
0.1738911847500124;0.2268811809639238;0.2560816130043033;0.2917444363896817
0.1819121748968561;0.2334973459738373;0.2658189059423759;0.3473046409727337
0.1635538028720188;0.2525330297748585;0.2952164882797748;0.3942083425867768
0.138246241454305;0.2690761801240851;0.3175851582501405;0.3837748851975242
0.1186824587079442;0.2869082491722869;0.3402264046920636;0.38894928837649
0.1135743660727204;0.3021166561180508;0.3568126716627858;0.3872170878802759
0.1195136399823623;0.3146673866351814;0.368092694495666;0.3872207828472047
0.1341387593000164;0.3224201505912611;0.3711623955704897;0.3820411908712748
0.1445252018261018;0.3323284707492048;0.3784277022145399;0.4380855577273831
0.1450722027943546;0.3493869135320643;0.3976514086050259;0.4820650215725849
0.1407535451578962;0.3615620533484923;0.4076148383652317;0.5241128033133904
0.1339681358369505;0.3757754929140066;0.420877763445098;0.4853876146356053
0.1255564580769207;0.383705774940436;0.4233044768297476;0.4218278905546799
0.1126389241227077;0.3831926973790216;0.4124951851725205;0.3941481239281835
0.1006090399424801;0.3807869399004044;0.4006179996902136;0.3716819310924708
0.0972376009222942;0.37606815852346;0.3868746850114602;0.3596133639029318
0.1072937405799555;0.3687333831649583;0.3707594519707761;0.3458067346621955
0.1395688059957681;0.3675795520969363;0.3669026937906334;0.3751182843724673
0.1940082193272554;0.3374074335213664;0.3154828644065459;0.2440425393055416
0.2452278575366882;0.3131438760926964;0.2793457197946194;0.2058462032861302
0.2819983161837519;0.2929284699578119;0.2532455610443245;0.2038401947506797
0.3016149799340371;0.2855483489547624;0.2503610581477472;0.2165190052600841
0.3014376691874322;0.2844493972132228;0.2572031752027096;0.2433565575006481
0.2926678647864676;0.2882841131465595;0.2706009278524331;0.2837942355799832
0.2820517203584307;0.2942253956464692;0.2853579709300865;0.2991349591907156
0.2629694319259534;0.3077524125132528;0.3106380714091892;0.3422018452235666
0.2511972483379364;0.3189215894768217;0.3290687593899291;0.355972318429226
0.2523033665303246;0.3289737429639114;0.3437300684299627;0.3404859628253268
0.2386145726487525;0.3286028995252872;0.3397913226902575;0.4249678331761352
0.2118342674149385;0.3299321836952857;0.3394331376054864;0.433962262164317
0.1880323102583851;0.3274329017961139;0.3330326695183714;0.4251322623404246
0.1672962457007818;0.3275367248115913;0.3318499812944032;0.3999040912296368
0.1587219620803806;0.3283924777358271;0.3321722051232169;0.3856619465723277
0.1523679331619378;0.3341154526492;0.3406323861824132;0.3891666724779896
0.1458648674798251;0.3350108484668689;0.3402989552176229;0.3644849825679333
0.1443215413884333;0.3364016043141322;0.3409997032275169;0.3331317179541611
0.1483421511166046;0.3278737609956066;0.3253449839101329;0.2928919503777784
0.1485956288899714;0.3223917570363983;0.3165330181633097;0.2929290119283068
0.1406569067161585;0.3193585674351631;0.3126694244096374;0.3309511753048173
0.1290378065342053;0.322137600601236;0.3187172570343689;0.3450921354354493
0.1239491228071565;0.3255796299036849;0.3250731723061887;0.3644170780567813
0.1394098917886624;0.3265003765189883;0.326511310563675;0.3485252452414776
0.1515437300650289;0.3228625531957935;0.3202507064219572;0.3273113558584408
0.1398462499660883;0.3234127969072473;0.3216119623911295;0.3204941456160839
0.1248080070494719;0.3212350217375561;0.3182613687623052;0.3237757076279348
0.1171330221957818;0.3173735133167529;0.3124464788446766;0.3114009388211634
0.1132008362928272;0.3199549859745401;0.3178613200716897;0.3732185125914044
0.1139663822764822;0.3185504636908228;0.3159847175219469;0.3535771756671694
0.1199610890475466;0.316182944491745;0.3126661928460672;0.3428782028379836
0.1332072028046093;0.3088000655208626;0.3013272422680269;0.2986063700925641
0.1468142764103925;0.302288549809552;0.2925393083546067;0.2897596633882852
0.152468077285746;0.2978202880034329;0.2878636704109993;0.2984301429327833
0.1502328011752648;0.2971477141563973;0.2896992893115707;0.326652631852713
0.1552423207936021;0.2951687792813323;0.2888857136085553;0.305360807995208
0.1671230226641629;0.2900449664982999;0.2827079440712596;0.2997246761282233
0.1791967088137255;0.2825156090612555;0.272974133600077;0.2922883065715589
0.1848409195789214;0.2749025123988121;0.2638643588324718;0.2605073250489777
0.1810087321329271;0.2703120657168452;0.2603847851116567;0.277951411297607
0.1767989640821937;0.2655693917083073;0.2566203232555821;0.2759262864549221
0.1786432845563405;0.2650493541276972;0.2598573317266786;0.3096830801250494
0.1776299296856146;0.2669860052280229;0.2664338406879802;0.3204569654574123
0.1659007436721588;0.2712541278478729;0.2758673052093488;0.3276992597110686
0.145126832800999;0.2794441900115323;0.290595764008529;0.3350459830916031
0.1287383020415182;0.2910424483187523;0.3093318419780207;0.3622095723262445
0.1168504950213306;0.2880273507466284;0.3019540790110354;0.3255723158536125
0.1248031651532586;0.2903200384248541;0.3044158429095801;0.3602089555304677
0.1381306551608788;0.280451269733356;0.2866186330413631;0.3177660729816916
0.1343336558766694;0.2838923920944514;0.2929137022240472;0.3601503211949948
0.1268425573086583;0.287431424022721;0.2986565752143045;0.3693390098247652
0.1179269838897625;0.294008333577039;0.3088497198477422;0.3730448285543137
0.1020417506826553;0.3110373211894741;0.3353683255755229;0.4154341232123476
0.1003909885362609;0.3309157699687516;0.3639923130291286;0.4337865328984362
0.112396113661051;0.3485123122545496;0.386259627561443;0.4244181590967466
0.1339207547828387;0.3735537872927602;0.4192144517942808;0.4534499601380625
0.1537332369074026;0.3805596098506169;0.4196643303328611;0.4563657570127294
0.1620994417064175;0.3875050194571666;0.4210786308670401;0.4468550128794706
0.1730389353664552;0.4016133009965361;0.4352040878815044;0.5413506606127036
0.1763269827778673;0.4113106739431052;0.441426123409935;0.4915035880343012
0.1622943841811962;0.4161553388660295;0.4398987904595541;0.4822949242833798
0.142782158484446;0.4205730989393405;0.438735965629886;0.4746224911369587
0.1343530708570981;0.4228909024430564;0.4350116659986654;0.4242317338210739
0.1291480445075781;0.4188203862996933;0.421792399838749;0.3767627808398318
0.122509913321665;0.4273713707318992;0.4314675834442955;0.4220909973538722
0.1107794225771006;0.4307060546032474;0.4318629539681555;0.3642348801254699
0.0952279128356196;0.4359188886091931;0.435780561505428;0.4312743576722662
0.0851694663390846;0.4391135180197289;0.4363521805363513;0.423944733955477
0.0786061798138976;0.4419768835559413;0.4367280536177909;0.3911678063766935
0.0728641473144403;0.442404153279985;0.4334065751743443;0.3911846373274635
0.0739997899757552;0.4439194304577024;0.4325847511425966;0.409275833738297
0.0817961454189107;0.445841081483152;0.4328008271637197;0.4110525528322223
0.1001039929043103;0.4167578738410883;0.3818591219486236;0.2882912595021984
0.1262832307408642;0.3980173851073006;0.3536507368336301;0.3295384169798135
0.1459831816741577;0.3884513040535848;0.3432768144039274;0.3014483950671155
0.1603639302682494;0.3780352393724717;0.3319886244352745;0.3012080081477318
0.1723156626956574;0.3739325031504718;0.3317158375670866;0.3050358304221695
0.1792004513423672;0.370106220904745;0.331249345120662;0.303208659750657
0.1846826105708585;0.3764022051658581;0.347003055905681;0.3373410518592641
0.1783136158885813;0.3824100659594081;0.3600813411783626;0.3462626502721102
0.1801175353214287;0.3992721470839528;0.3894612778400349;0.3893310159834002
0.1889507961430888;0.4081522364353396;0.4023852361397281;0.3660500348764754
0.1856207166189629;0.4085335032866909;0.4000603714881642;0.467234472988022
0.1731222719913512;0.4052533022991999;0.3922243510327368;0.4337362978868824
0.1599208494984301;0.4055735940630851;0.3914298512987839;0.4242937068689747
0.1545109112322999;0.3975627109171;0.3770489317886034;0.4024258253583325
0.1550458299649597;0.385259773739376;0.35718275654674;0.3603086081507407
0.1628600664462335;0.3817403153762155;0.3539101735632299;0.3895499636011459
0.1580275477843775;0.3915743906737969;0.3728487287893465;0.4039379338133113
0.1374148574340503;0.3976086445442973;0.3832274288511145;0.3930565209507786
0.1194697495306573;0.4014546349762432;0.3888530362257935;0.3392560922621211
0.1076868817817175;0.4099741279726686;0.4017118714686025;0.3803735665857049
0.1016485034988518;0.4104808995440586;0.4000691577922607;0.382192965332683
0.1025542385700268;0.4085631925009402;0.3948361750468721;0.387647478556857
0.105223988515379;0.4116283878428439;0.3986190089805639;0.3948517287342094
0.1089648191751753;0.4185626355337906;0.4085415968174777;0.4497012656571289
0.1077911031814547;0.4271628126940546;0.4203323065111534;0.4905292095947743
0.0971884323690087;0.4279657014354406;0.4182019198718441;0.4405829309832378
0.0876763459324505;0.4316549498927508;0.4214211824448154;0.4019796792796611
0.0818827511028675;0.4285590524742851;0.4133379712298736;0.3857915455666309
0.0861509062248263;0.4158945831722321;0.39053480917472;0.3478943870601071
0.0926502179005437;0.4057397611085381;0.3744605368269038;0.3247428298792629
0.0925209143465736;0.4040986942763712;0.374093452514289;0.376772515286808
0.0865121838161363;0.4070027224684539;0.3810419823302522;0.4039152202632776
0.0952789114510417;0.4353026901598918;0.4291146018279627;0.49383660607332
0.1153970633666058;0.456163766398945;0.4596671862700403;0.4699767218530594
0.1409373470931968;0.477819486722326;0.4887215376427539;0.4803683647304758
0.1894860987830636;0.5019949302490766;0.5195754223432663;0.5384319829984214
0.2498978960634814;0.5235811569719667;0.5438061241868976;0.539655373656122
0.3041934174344726;0.5446079402590659;0.565701738619078;0.5873909623661885
0.3489878004955978;0.5619552930006573;0.5804685029307673;0.6422959237349515
0.3835284570271003;0.5805100656681556;0.5970475483905107;0.6713958044007905
0.3844111621904471;0.578788881311658;0.5796533161020005;0.5827180807724993
0.3543465649729826;0.574493941659572;0.5612278619196744;0.5602274935961139
0.318058920301749;0.5738056841123033;0.5517815381470177;0.4678778835807156
0.2894637230009949;0.5806676588570159;0.556592279185308;0.5100151348886093
0.2606962561958258;0.5796457217082691;0.5484034355393207;0.4674159889511642
0.2284676622293393;0.5801767160320237;0.5442192830047758;0.4476889166367513
0.2065405832639716;0.5849198420399022;0.5478809544599071;0.4577508755855963
0.1912258976615444;0.5757575973617387;0.5284545662490946;0.3922715916767422
0.1995204332796893;0.5905368723426972;0.5511001174564459;0.477603292713737
0.2230796874811716;0.6020372614574524;0.5660353423965099;0.4582839029519414
0.232619837241482;0.6095513077483891;0.5731395563074771;0.5195919428826581
0.243984390580728;0.6194307326853532;0.5838914496680817;0.5489715034202762
0.2565262123561704;0.6216175068444373;0.5812676598689235;0.5173408326170346
0.2601259272483615;0.6254704944177705;0.5822511337451453;0.4973885092632717
0.2772468996716926;0.6310137966894589;0.5864147830399464;0.5353874603155406
0.2871577235188973;0.6202380413901027;0.563541796539208;0.4720076482275832
0.2651059737824765;0.6126645648587458;0.5488318573149586;0.4596057424683177
0.2483369690710885;0.621407440530369;0.5628662518276785;0.5713434682881317
0.2435239090498453;0.6286842266769641;0.5729786587187385;0.4852338178226278
0.2369562277936291;0.6291552289761585;0.5708927544805761;0.4667206560879514
0.2324220305239228;0.6324356219369537;0.5739253664292067;0.4849268322394235
0.2287885725338015;0.6370221499949016;0.5790007302406763;0.4776688786777344
0.2402331544130428;0.6412933785599562;0.5832314052149534;0.5027968800205072
0.2582563441081542;0.6285462670275459;0.5590622633071579;0.4329891550810155
0.2523091787036689;0.611186674951766;0.530066409734498;0.3949860746383291
0.234930827031426;0.5899823606491458;0.4977389692862357;0.4234071952343243
0.2207042770020585;0.5685801573659386;0.4681697061327998;0.4000918494092517
0.2065705970260491;0.556271308709285;0.45615894498406;0.3590395964056051
0.1959907838866605;0.5469392996878238;0.44947847675133;0.3558472616352674
0.1938222222575732;0.5473352740971953;0.4587274157282269;0.4013641766605291
0.1936660291964789;0.5377681687499944;0.4496284399087744;0.3494346547623047
0.1866377538070716;0.5157876177129329;0.4202531236429485;0.2834711512037149
0.1847738730800959;0.491621277182691;0.3896642297444358;0.2500296769910468
0.1881397128806944;0.4617299681240238;0.3518861201916407;0.261440692085751
0.1880949776049742;0.4457029187571295;0.3399134990041748;0.3099440744673879
0.1773129635957806;0.4450086808366171;0.3531828099055595;0.3769361398300082
0.1696648530497799;0.4469019592935768;0.3679436390387156;0.3983317994490978
0.1653251514591276;0.4439403498930356;0.3720024077932499;0.3589446717474909
