ADX_14;HLC_CCI_18;Máximo_MACD_12:26;K%_8
0.2116761870185426;0.7346787907247105;0.7323474877620458;0.4940124385187596
0.2102354583223502;0.715599278280605;0.7413073155353866;0.483850249989838
0.2185135408613418;0.6960067696081305;0.7440728322762351;0.5001097516361125
0.2120329222199802;0.6078420163785592;0.725970572241545;0.5143368155766027
0.1934600549211852;0.5722804878494971;0.7001691458809308;0.5651477582212107
0.1918018343725026;0.55799345939106;0.6752641652128042;0.5814072598674852
0.2094604789998109;0.5327156145704465;0.6537578992198155;0.5468558188691518
0.2350323184028367;0.510445874408031;0.6423971908515262;0.4736880614609164
0.2676026201988631;0.3896635765361109;0.6065621596511264;0.5427909434575832
0.3126083675322019;0.2924801572090594;0.5787898732602238;0.4208446811105242
0.3365244307099314;0.2604155212994434;0.5564381340364081;0.2948335433518966
0.331004953071158;0.2550601215703054;0.5379818287721826;0.400520304052681
0.3131788684641327;0.2787882900747072;0.5282438204761849;0.4432014958741517
0.2878448883178632;0.3398671090615153;0.5209003003071011;0.4960448762245439
0.264796036916139;0.3174192725508243;0.5167294018990368;0.4594609975204262
0.2343340363020139;0.3320929757870953;0.5172135485618482;0.3884191699524418
0.2074497633766292;0.3744956307425229;0.5207331388136334;0.5001707247672874
0.1920978378298916;0.3740188993578011;0.5247717506863174;0.4817852932807619
0.1789204513170486;0.3854955917810372;0.5243211428705269;0.4940449575220513
0.1635420598722222;0.410661263700827;0.5224803164344063;0.5287752530384933
0.1431917044586627;0.4128076659764895;0.5213903311091903;0.5226413560424398
0.1208308768367658;0.428763465994064;0.5218099627903775;0.4960855249786605
0.1049414034798986;0.4648458631839191;0.5240143180281832;0.5308198853705111
0.1016187491136093;0.4358550975806478;0.521529092045029;0.5063005568879321
0.111378990201314;0.2878696043098522;0.5123666403636219;0.4838299256127797
0.1443519217883248;0.0349185635332366;0.4971676265991928;0.4695296939148811
0.1743760996270579;0.1656763780999239;0.4783218535895848;0.4797447258241528
0.1933322966411354;0.1838143207772772;0.4644121347798867;0.4879151254014066
0.2119526953897806;0.2330145134743164;0.4505873033174255;0.4940408926466426
0.2312602719763435;0.250021729771212;0.4415335880551644;0.4960855249786605
0.2521001538989263;0.2458500379255892;0.4351081915304887;0.4225437990325585
0.2628626093470235;0.2100526500854944;0.4299063132701096;0.3796431039388628
0.2533362378291147;0.2292688845842124;0.4278441538235708;0.3367383439697584
0.2244390893953039;0.2726571065945603;0.4246272570296737;0.4388845981870662
0.1993950634498069;0.2642140158894191;0.4187244518541131;0.4552294622169825
0.1807329040756798;0.2913176831869926;0.4162399586274385;0.4613552294622186
0.1600047551985053;0.3305837630332457;0.4191905419020771;0.5022153570993052
0.1399337278066343;0.3559649347161636;0.4236377556989844;0.4613552294622186
0.1230285105038364;0.3491299033980583;0.4286007085788013;0.4715702613714903
0.1174213070629834;0.3091565971290065;0.4269388916451407;0.50834518921995
0.1239891724746992;0.270248347721627;0.4207118202627261;0.4552253973415738
0.1328732798049609;0.23361476607765;0.414313699102703;0.451140197552947
0.1320820391336112;0.2983215505995746;0.4202827495391143;0.4899556928580157
0.1244375195070901;0.3833161879941116;0.4258695009316759;0.5267306207064755
0.1207281211264896;0.4148745574633641;0.4323059751196548;0.510385756676559
0.1205985249648109;0.3478978775567805;0.4320597798319936;0.4245843664891676
0.1137401515200776;0.3107275867823841;0.4308243629642937;0.4184585992439316
0.102668399920069;0.2679777162377504;0.4306464563440506;0.4286695662777945
0.0900725597062056;0.2929856115757738;0.4306929566269462;0.4593146620056095
0.0742404650730367;0.3396876031731463;0.4351590299896076;0.5451160521930009
0.0626469915421465;0.4628556252892898;0.4397020836446008;0.5594162838908995
0.0620262732761227;0.3795250643673775;0.4454659851885535;0.4838299256127797
0.0552113137344254;0.4633265541493119;0.4566677671554157;0.4388886630624749
0.0470493012765879;0.559445214459217;0.4686681914825317;0.4715702613714903
0.0475294792713597;0.5898193573668076;0.481460351313891;0.4838299256127797
0.0567978562526279;0.7046637919617049;0.4929085745613008;0.4613552294622149
0.0720235845140068;0.7509509708240147;0.5028700132923165;0.5124303890085768
0.0762818029604235;0.6299354545650362;0.5167062870421715;0.5001707247672874
0.0856326513825303;0.8057107166727273;0.5282675065090158;0.4940449575220513
0.1008864977583539;0.749526390978474;0.5345803746162539;0.5471606845250188
0.0945927813161653;0.6218793821484492;0.5458028641951679;0.5267306207064755
