Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;14/06/2023;10:00:00;4.870,500;4.872,000;4.863,000;4.869,000;9.626.085.055,00;197.752
WDOFUT;14/06/2023;09:30:00;4.871,000;4.876,500;4.863,000;4.870,000;14.181.411.115,00;291.278
WDOFUT;14/06/2023;09:00:00;4.875,000;4.878,500;4.866,000;4.870,500;9.790.838.115,00;201.008
WDOFUT;13/06/2023;17:30:00;4.880,000;4.883,500;4.878,500;4.880,000;2.641.692.080,00;54.118
WDOFUT;13/06/2023;17:00:00;4.878,000;4.881,000;4.876,500;4.880,000;1.836.543.015,00;37.643
WDOFUT;13/06/2023;16:30:00;4.879,000;4.880,000;4.876,000;4.878,000;2.563.576.255,00;52.551
WDOFUT;13/06/2023;16:00:00;4.879,000;4.882,500;4.877,500;4.879,000;2.628.463.000,00;53.856
WDOFUT;13/06/2023;15:30:00;4.876,500;4.882,500;4.875,500;4.879,500;4.956.672.115,00;101.587
WDOFUT;13/06/2023;15:00:00;4.878,000;4.879,000;4.872,500;4.877,000;4.438.188.215,00;91.032
WDOFUT;13/06/2023;14:30:00;4.875,000;4.883,000;4.874,500;4.878,000;6.169.607.820,00;126.446
WDOFUT;13/06/2023;14:00:00;4.870,500;4.875,500;4.869,000;4.874,500;3.422.407.550,00;70.236
WDOFUT;13/06/2023;13:30:00;4.867,500;4.876,000;4.866,500;4.870,500;4.509.690.610,00;92.572
WDOFUT;13/06/2023;13:00:00;4.874,000;4.874,500;4.865,500;4.867,500;4.532.748.955,00;93.099
WDOFUT;13/06/2023;12:30:00;4.870,000;4.875,000;4.869,500;4.874,000;5.387.188.325,00;110.549
WDOFUT;13/06/2023;12:00:00;4.869,500;4.871,000;4.865,500;4.870,000;7.075.018.925,00;145.319
WDOFUT;13/06/2023;11:30:00;4.876,000;4.883,000;4.868,500;4.869,000;8.668.983.905,00;177.817
WDOFUT;13/06/2023;11:00:00;4.880,500;4.896,500;4.873,000;4.876,000;17.618.808.285,00;360.681
WDOFUT;13/06/2023;10:30:00;4.868,500;4.881,500;4.867,000;4.880,500;12.815.913.245,00;262.937
WDOFUT;13/06/2023;10:00:00;4.865,500;4.874,000;4.865,000;4.868,000;11.113.341.395,00;228.269
WDOFUT;13/06/2023;09:30:00;4.877,000;4.885,000;4.865,500;4.865,500;19.336.931.535,00;396.926
WDOFUT;13/06/2023;09:00:00;4.885,000;4.888,000;4.875,500;4.877,000;12.012.885.275,00;246.116
WDOFUT;12/06/2023;17:30:00;4.883,000;4.884,500;4.880,500;4.881,000;2.926.222.855,00;59.933
WDOFUT;12/06/2023;17:00:00;4.885,500;4.885,500;4.880,500;4.883,000;3.042.045.245,00;62.300
WDOFUT;12/06/2023;16:30:00;4.883,500;4.886,000;4.883,000;4.885,000;2.129.779.360,00;43.602
WDOFUT;12/06/2023;16:00:00;4.886,000;4.886,500;4.881,000;4.883,500;4.397.260.500,00;90.036
WDOFUT;12/06/2023;15:30:00;4.890,000;4.890,000;4.884,000;4.886,000;4.142.633.390,00;84.766
WDOFUT;12/06/2023;15:00:00;4.889,500;4.891,000;4.886,500;4.889,500;2.697.559.120,00;55.174
WDOFUT;12/06/2023;14:30:00;4.888,500;4.895,500;4.888,000;4.889,500;4.920.452.615,00;100.591
WDOFUT;12/06/2023;14:00:00;4.893,500;4.894,000;4.884,000;4.888,500;5.071.879.365,00;103.754
WDOFUT;12/06/2023;13:30:00;4.900,500;4.901,000;4.890,000;4.893,500;4.505.607.110,00;92.056
WDOFUT;12/06/2023;13:00:00;4.897,500;4.902,500;4.895,000;4.900,500;5.304.039.175,00;108.259
WDOFUT;12/06/2023;12:30:00;4.897,500;4.898,500;4.891,500;4.897,500;5.157.737.970,00;105.384
WDOFUT;12/06/2023;12:00:00;4.903,500;4.904,000;4.894,500;4.898,000;7.130.028.115,00;145.554
WDOFUT;12/06/2023;11:30:00;4.912,000;4.913,000;4.901,000;4.903,500;7.230.741.280,00;147.398
WDOFUT;12/06/2023;11:00:00;4.911,500;4.914,500;4.905,000;4.912,500;7.974.047.085,00;162.409
WDOFUT;12/06/2023;10:30:00;4.889,500;4.919,500;4.886,000;4.912,000;17.006.055.050,00;346.599
WDOFUT;12/06/2023;10:00:00;4.897,000;4.905,000;4.883,000;4.889,000;10.375.391.785,00;211.946
WDOFUT;12/06/2023;09:30:00;4.906,500;4.907,000;4.893,000;4.897,000;10.583.037.555,00;215.988
WDOFUT;12/06/2023;09:00:00;4.901,500;4.908,500;4.887,000;4.907,000;14.921.853.790,00;304.787
WDOFUT;09/06/2023;17:30:00;4.897,000;4.904,000;4.896,000;4.898,000;2.986.079.105,00;60.944
WDOFUT;09/06/2023;17:00:00;4.896,500;4.898,000;4.894,500;4.897,000;2.120.943.235,00;43.317
WDOFUT;09/06/2023;16:30:00;4.895,500;4.897,500;4.893,500;4.897,000;2.374.888.095,00;48.511
WDOFUT;09/06/2023;16:00:00;4.892,000;4.896,000;4.891,500;4.895,500;2.028.116.315,00;41.443
WDOFUT;09/06/2023;15:30:00;4.892,500;4.897,000;4.889,000;4.892,000;3.739.362.445,00;76.423
WDOFUT;09/06/2023;15:00:00;4.896,000;4.898,000;4.888,500;4.892,500;3.979.076.520,00;81.325
WDOFUT;09/06/2023;14:30:00;4.896,500;4.900,000;4.894,000;4.895,500;3.020.854.380,00;61.690
WDOFUT;09/06/2023;14:00:00;4.894,000;4.901,000;4.891,000;4.896,500;5.411.022.810,00;110.513
WDOFUT;09/06/2023;13:30:00;4.904,000;4.908,000;4.893,500;4.894,500;4.123.652.530,00;84.117
WDOFUT;09/06/2023;13:00:00;4.906,500;4.909,000;4.898,500;4.904,000;4.321.948.560,00;88.135
WDOFUT;09/06/2023;12:30:00;4.905,500;4.907,500;4.898,500;4.907,000;3.900.658.290,00;79.552
WDOFUT;09/06/2023;12:00:00;4.897,500;4.906,000;4.897,000;4.905,000;5.562.299.360,00;113.478
WDOFUT;09/06/2023;11:30:00;4.887,500;4.902,500;4.887,000;4.897,500;12.718.377.585,00;259.816
WDOFUT;09/06/2023;11:00:00;4.918,500;4.919,500;4.875,500;4.887,500;19.393.369.765,00;395.826
WDOFUT;09/06/2023;10:30:00;4.926,500;4.927,000;4.916,500;4.919,000;8.506.773.275,00;172.848
WDOFUT;09/06/2023;10:00:00;4.927,500;4.933,000;4.921,500;4.926,000;8.480.201.165,00;172.155
WDOFUT;09/06/2023;09:30:00;4.930,500;4.934,000;4.924,500;4.927,500;12.526.516.755,00;254.118
WDOFUT;09/06/2023;09:00:00;4.936,000;4.948,500;4.930,500;4.930,500;14.169.258.710,00;286.819
WDOFUT;07/06/2023;17:30:00;4.947,000;4.952,000;4.945,000;4.952,000;2.438.005.995,00;49.264
WDOFUT;07/06/2023;17:00:00;4.946,500;4.948,000;4.941,500;4.947,000;2.236.283.505,00;45.227
WDOFUT;07/06/2023;16:30:00;4.948,000;4.949,500;4.943,000;4.947,000;4.189.829.990,00;84.702
WDOFUT;07/06/2023;16:00:00;4.941,000;4.949,000;4.940,500;4.948,000;3.742.303.095,00;75.675
WDOFUT;07/06/2023;15:30:00;4.937,000;4.943,000;4.936,500;4.941,000;3.162.106.270,00;64.007
WDOFUT;07/06/2023;15:00:00;4.937,500;4.943,000;4.934,000;4.936,500;3.970.505.460,00;80.408
WDOFUT;07/06/2023;14:30:00;4.943,500;4.947,500;4.936,500;4.937,500;5.420.440.300,00;109.684
WDOFUT;07/06/2023;14:00:00;4.932,000;4.947,500;4.932,000;4.943,500;8.146.492.430,00;164.860
WDOFUT;07/06/2023;13:30:00;4.928,000;4.935,000;4.928,000;4.932,500;4.302.996.465,00;87.247
WDOFUT;07/06/2023;13:00:00;4.931,500;4.931,500;4.926,500;4.928,000;3.001.393.825,00;60.900
WDOFUT;07/06/2023;12:30:00;4.930,500;4.932,500;4.925,500;4.931,500;6.507.453.255,00;132.013
WDOFUT;07/06/2023;12:00:00;4.945,000;4.946,000;4.929,500;4.930,500;8.769.173.590,00;177.554
WDOFUT;07/06/2023;11:30:00;4.937,500;4.954,500;4.935,000;4.945,000;14.741.131.860,00;297.993
WDOFUT;07/06/2023;11:00:00;4.927,500;4.938,500;4.922,500;4.937,500;12.490.482.595,00;253.305
WDOFUT;07/06/2023;10:30:00;4.927,500;4.937,500;4.924,000;4.927,500;11.258.102.305,00;228.353
WDOFUT;07/06/2023;10:00:00;4.933,000;4.939,000;4.925,500;4.927,500;11.627.481.660,00;235.838
WDOFUT;07/06/2023;09:30:00;4.944,000;4.948,000;4.927,500;4.933,000;16.279.765.655,00;329.640
WDOFUT;07/06/2023;09:00:00;4.930,000;4.946,500;4.925,500;4.944,500;17.112.872.950,00;346.788
WDOFUT;06/06/2023;17:30:00;4.934,000;4.937,000;4.928,500;4.935,000;2.625.085.170,00;53.228
WDOFUT;06/06/2023;17:00:00;4.934,000;4.936,000;4.930,000;4.934,000;2.809.302.065,00;56.947
WDOFUT;06/06/2023;16:30:00;4.935,000;4.935,500;4.932,000;4.934,500;2.313.023.465,00;46.879
WDOFUT;06/06/2023;16:00:00;4.937,000;4.938,500;4.933,500;4.935,000;3.748.412.925,00;75.932
WDOFUT;06/06/2023;15:30:00;4.933,000;4.937,500;4.931,000;4.936,500;4.613.103.365,00;93.491
WDOFUT;06/06/2023;15:00:00;4.930,000;4.934,500;4.929,500;4.933,000;3.185.436.525,00;64.584
WDOFUT;06/06/2023;14:30:00;4.931,500;4.934,500;4.927,500;4.930,000;4.693.479.735,00;95.184
WDOFUT;06/06/2023;14:00:00;4.923,500;4.935,500;4.923,000;4.931,000;5.413.631.155,00;109.802
WDOFUT;06/06/2023;13:30:00;4.931,500;4.932,500;4.923,000;4.924,000;4.118.231.275,00;83.567
WDOFUT;06/06/2023;13:00:00;4.933,000;4.934,000;4.925,500;4.931,500;6.007.224.830,00;121.860
WDOFUT;06/06/2023;12:30:00;4.936,000;4.939,000;4.929,000;4.933,000;9.407.043.070,00;190.667
WDOFUT;06/06/2023;12:00:00;4.945,000;4.947,000;4.935,000;4.935,500;7.679.759.640,00;155.368
WDOFUT;06/06/2023;11:30:00;4.950,500;4.951,500;4.938,000;4.944,500;11.444.295.125,00;231.519
WDOFUT;06/06/2023;11:00:00;4.969,500;4.970,000;4.948,000;4.951,000;14.583.495.040,00;294.210
WDOFUT;06/06/2023;10:30:00;4.972,000;4.979,000;4.966,000;4.969,500;10.594.629.945,00;213.098
WDOFUT;06/06/2023;10:00:00;4.968,500;4.973,500;4.960,000;4.972,500;12.448.391.635,00;250.575
WDOFUT;06/06/2023;09:30:00;4.960,500;4.971,500;4.959,500;4.968,000;13.664.293.925,00;275.197
WDOFUT;06/06/2023;09:00:00;4.956,500;4.962,000;4.936,500;4.961,000;17.382.759.720,00;351.311
WDOFUT;05/06/2023;17:30:00;4.950,000;4.959,000;4.950,000;4.958,000;2.596.694.385,00;52.417
WDOFUT;05/06/2023;17:00:00;4.953,500;4.956,000;4.949,500;4.950,500;3.259.341.655,00;65.808
WDOFUT;05/06/2023;16:30:00;4.950,000;4.954,500;4.949,000;4.953,500;2.980.706.600,00;60.196
WDOFUT;05/06/2023;16:00:00;4.948,500;4.951,000;4.943,000;4.950,000;5.043.192.150,00;101.941
WDOFUT;05/06/2023;15:30:00;4.944,000;4.950,000;4.943,500;4.948,500;5.821.189.255,00;117.666
WDOFUT;05/06/2023;15:00:00;4.938,500;4.947,000;4.936,500;4.944,000;5.933.006.860,00;120.030
WDOFUT;05/06/2023;14:30:00;4.943,500;4.945,000;4.936,500;4.939,000;4.063.814.625,00;82.255
WDOFUT;05/06/2023;14:00:00;4.941,000;4.945,500;4.940,500;4.944,000;2.750.604.570,00;55.639
WDOFUT;05/06/2023;13:30:00;4.943,500;4.946,000;4.938,500;4.941,000;2.847.808.705,00;57.621
WDOFUT;05/06/2023;13:00:00;4.941,500;4.945,000;4.937,000;4.944,000;5.602.642.805,00;113.389
WDOFUT;05/06/2023;12:30:00;4.942,500;4.947,000;4.940,500;4.941,000;4.901.260.635,00;99.133
WDOFUT;05/06/2023;12:00:00;4.948,500;4.950,500;4.938,500;4.942,000;10.109.466.545,00;204.509
WDOFUT;05/06/2023;11:30:00;4.957,500;4.959,500;4.946,500;4.949,000;8.112.816.455,00;163.820
WDOFUT;05/06/2023;11:00:00;4.965,000;4.965,500;4.941,500;4.958,000;20.388.106.315,00;411.770
WDOFUT;05/06/2023;10:30:00;4.964,500;4.967,000;4.955,500;4.965,000;9.316.012.680,00;187.743
WDOFUT;05/06/2023;10:00:00;4.963,500;4.970,000;4.958,000;4.964,500;11.115.033.735,00;223.883
WDOFUT;05/06/2023;09:30:00;4.967,000;4.974,500;4.963,500;4.963,500;11.060.000.840,00;222.560
WDOFUT;05/06/2023;09:00:00;5.000,000;5.001,000;4.961,000;4.967,000;19.381.753.855,00;389.585
WDOFUT;02/06/2023;17:30:00;4.979,000;4.985,500;4.978,000;4.985,000;2.249.336.500,00;45.160
WDOFUT;02/06/2023;17:00:00;4.980,000;4.981,000;4.977,000;4.979,000;2.394.482.415,00;48.094
WDOFUT;02/06/2023;16:30:00;4.983,500;4.985,500;4.978,000;4.980,000;3.223.786.285,00;64.718
WDOFUT;02/06/2023;16:00:00;4.989,000;4.989,000;4.981,000;4.984,000;4.285.335.180,00;85.981
WDOFUT;02/06/2023;15:30:00;4.987,500;4.991,000;4.985,500;4.988,500;3.159.655.435,00;63.343
WDOFUT;02/06/2023;15:00:00;4.991,500;4.993,000;4.986,500;4.987,000;3.327.500.165,00;66.697
WDOFUT;02/06/2023;14:30:00;4.986,000;4.992,000;4.985,500;4.991,500;3.915.224.280,00;78.486
WDOFUT;02/06/2023;14:00:00;4.985,000;4.990,000;4.983,500;4.986,000;3.290.746.800,00;65.991
WDOFUT;02/06/2023;13:30:00;4.991,500;4.995,000;4.983,500;4.984,500;5.134.529.990,00;102.909
WDOFUT;02/06/2023;13:00:00;4.985,500;4.995,000;4.982,500;4.991,500;4.819.778.405,00;96.602
WDOFUT;02/06/2023;12:30:00;4.980,500;4.987,000;4.980,000;4.986,000;3.063.370.685,00;61.467
WDOFUT;02/06/2023;12:00:00;4.982,000;4.988,000;4.978,000;4.980,000;5.939.125.845,00;119.200
WDOFUT;02/06/2023;11:30:00;4.987,000;4.993,000;4.980,500;4.981,500;9.658.827.170,00;193.697
WDOFUT;02/06/2023;11:00:00;4.975,500;4.989,500;4.972,000;4.987,000;11.287.576.435,00;226.615
WDOFUT;02/06/2023;10:30:00;4.978,000;4.988,000;4.974,500;4.975,500;13.956.908.245,00;280.160
WDOFUT;02/06/2023;10:00:00;4.986,500;4.991,500;4.973,000;4.978,000;16.675.671.590,00;334.705
WDOFUT;02/06/2023;09:30:00;5.014,000;5.027,500;4.985,000;4.986,500;29.988.867.295,00;599.269
WDOFUT;02/06/2023;09:00:00;5.030,000;5.031,000;5.006,000;5.014,000;13.137.262.375,00;261.755
WDOFUT;01/06/2023;17:30:00;5.038,000;5.045,000;5.036,500;5.044,000;2.813.582.695,00;55.821
WDOFUT;01/06/2023;17:00:00;5.034,000;5.040,000;5.032,000;5.038,000;2.668.566.830,00;52.983
WDOFUT;01/06/2023;16:30:00;5.041,000;5.042,000;5.033,500;5.033,500;2.993.925.000,00;59.436
WDOFUT;01/06/2023;16:00:00;5.035,500;5.043,000;5.033,000;5.040,500;4.206.766.210,00;83.499
WDOFUT;01/06/2023;15:30:00;5.033,500;5.041,000;5.033,000;5.035,500;5.303.120.605,00;105.295
WDOFUT;01/06/2023;15:00:00;5.050,000;5.050,000;5.033,000;5.033,000;6.741.571.185,00;133.748
WDOFUT;01/06/2023;14:30:00;5.043,000;5.050,000;5.040,500;5.049,500;4.481.295.605,00;88.824
WDOFUT;01/06/2023;14:00:00;5.047,500;5.048,000;5.039,000;5.042,500;5.786.984.355,00;114.731
WDOFUT;01/06/2023;13:30:00;5.047,000;5.055,500;5.046,000;5.048,000;4.497.422.565,00;89.047
WDOFUT;01/06/2023;13:00:00;5.048,500;5.051,000;5.045,000;5.047,000;5.168.962.535,00;102.396
WDOFUT;01/06/2023;12:30:00;5.055,500;5.056,500;5.042,000;5.048,500;9.505.739.000,00;188.291
WDOFUT;01/06/2023;12:00:00;5.065,000;5.067,000;5.053,500;5.055,000;12.305.504.675,00;243.180
WDOFUT;01/06/2023;11:30:00;5.071,000;5.077,500;5.063,500;5.065,500;8.792.309.105,00;173.413
WDOFUT;01/06/2023;11:00:00;5.073,000;5.075,000;5.060,000;5.070,500;12.089.691.480,00;238.546
WDOFUT;01/06/2023;10:30:00;5.070,500;5.078,000;5.060,000;5.073,000;11.595.026.965,00;228.727
WDOFUT;01/06/2023;10:00:00;5.072,000;5.086,000;5.067,000;5.070,500;15.858.182.035,00;312.359
WDOFUT;01/06/2023;09:30:00;5.069,000;5.076,500;5.048,500;5.072,000;19.352.317.320,00;382.285
WDOFUT;01/06/2023;09:00:00;5.067,000;5.080,500;5.057,500;5.069,000;18.916.470.420,00;373.159
WDOFUT;31/05/2023;17:30:00;5.091,500;5.095,000;5.082,000;5.083,000;3.293.916.745,00;64.718
WDOFUT;31/05/2023;17:00:00;5.099,500;5.103,000;5.080,000;5.091,000;7.778.892.990,00;152.802
WDOFUT;31/05/2023;16:30:00;5.107,000;5.107,500;5.099,500;5.099,500;3.382.078.585,00;66.284
WDOFUT;31/05/2023;16:00:00;5.101,000;5.109,500;5.100,000;5.106,500;4.476.542.160,00;87.705
WDOFUT;31/05/2023;15:30:00;5.105,500;5.110,000;5.101,000;5.101,000;4.753.474.315,00;93.094
WDOFUT;31/05/2023;15:00:00;5.104,000;5.108,500;5.097,000;5.105,500;6.865.234.725,00;134.541
WDOFUT;31/05/2023;14:30:00;5.112,000;5.114,500;5.100,000;5.104,000;10.870.448.515,00;212.873
WDOFUT;31/05/2023;14:00:00;5.123,000;5.124,500;5.110,500;5.112,500;8.642.685.405,00;168.853
WDOFUT;31/05/2023;13:30:00;5.135,500;5.138,000;5.122,500;5.123,000;5.932.641.000,00;115.646
WDOFUT;31/05/2023;13:00:00;5.137,500;5.145,500;5.135,000;5.135,000;7.022.697.665,00;136.643
WDOFUT;31/05/2023;12:30:00;5.131,500;5.137,500;5.123,500;5.137,500;8.920.886.175,00;173.901
WDOFUT;31/05/2023;12:00:00;5.151,000;5.156,000;5.128,000;5.131,500;20.061.923.465,00;390.119
WDOFUT;31/05/2023;11:30:00;5.115,000;5.153,000;5.112,500;5.151,000;27.707.624.785,00;539.586
WDOFUT;31/05/2023;11:00:00;5.103,500;5.123,500;5.102,500;5.115,000;19.481.230.845,00;381.005
WDOFUT;31/05/2023;10:30:00;5.093,500;5.108,000;5.091,500;5.103,500;13.512.302.410,00;264.993
WDOFUT;31/05/2023;10:00:00;5.092,500;5.103,500;5.088,000;5.093,500;13.229.790.980,00;259.579
WDOFUT;31/05/2023;09:30:00;5.095,500;5.103,000;5.083,000;5.092,000;16.936.632.645,00;332.621
WDOFUT;31/05/2023;09:00:00;5.085,000;5.114,500;5.084,000;5.095,500;21.849.552.345,00;428.440
WDOFUT;30/05/2023;17:30:00;5.071,023;5.072,028;5.062,479;5.066,500;2.918.163.465,00;57.868
WDOFUT;30/05/2023;17:00:00;5.069,515;5.074,039;5.069,013;5.071,526;2.280.182.820,00;45.193
WDOFUT;30/05/2023;16:30:00;5.070,018;5.074,039;5.068,008;5.069,515;2.863.744.120,00;56.769
WDOFUT;30/05/2023;16:00:00;5.071,023;5.073,034;5.067,505;5.070,018;3.316.304.650,00;65.745
WDOFUT;30/05/2023;15:30:00;5.080,070;5.081,075;5.068,510;5.070,521;6.137.928.840,00;121.613
WDOFUT;30/05/2023;15:00:00;5.079,064;5.081,577;5.073,536;5.080,070;4.475.983.160,00;88.597
WDOFUT;30/05/2023;14:30:00;5.082,080;5.084,090;5.073,034;5.079,064;8.382.561.050,00;165.906
WDOFUT;30/05/2023;14:00:00;5.089,619;5.090,121;5.082,080;5.082,080;4.864.616.140,00;96.149
WDOFUT;30/05/2023;13:30:00;5.086,603;5.095,147;5.085,598;5.090,121;4.404.699.060,00;86.979
WDOFUT;30/05/2023;13:00:00;5.089,116;5.097,157;5.083,085;5.087,106;8.489.569.310,00;167.658
WDOFUT;30/05/2023;12:30:00;5.082,583;5.091,126;5.079,567;5.089,116;5.252.190.455,00;103.807
WDOFUT;30/05/2023;12:00:00;5.087,106;5.088,613;5.081,577;5.082,583;6.216.115.265,00;122.880
WDOFUT;30/05/2023;11:30:00;5.082,583;5.089,116;5.076,049;5.087,106;9.344.536.600,00;184.812
WDOFUT;30/05/2023;11:00:00;5.088,613;5.091,126;5.078,562;5.082,583;10.824.137.120,00;213.976
WDOFUT;30/05/2023;10:30:00;5.084,593;5.094,142;5.070,018;5.088,613;18.656.450.910,00;368.888
WDOFUT;30/05/2023;10:00:00;5.072,531;5.087,106;5.068,510;5.085,095;17.117.865.415,00;338.897
WDOFUT;30/05/2023;09:30:00;5.058,459;5.075,044;5.053,433;5.073,034;14.695.209.375,00;291.743
WDOFUT;30/05/2023;09:00:00;5.035,843;5.061,474;5.027,801;5.058,459;17.787.427.735,00;354.508
WDOFUT;29/05/2023;17:30:00;5.046,397;5.049,412;5.043,381;5.048,407;1.975.501.255,00;39.349
WDOFUT;29/05/2023;17:00:00;5.040,366;5.049,915;5.039,863;5.046,397;2.431.765.410,00;48.442
WDOFUT;29/05/2023;16:30:00;5.039,863;5.043,884;5.038,858;5.040,366;1.448.411.895,00;28.879
WDOFUT;29/05/2023;16:00:00;5.043,884;5.045,392;5.036,848;5.040,366;2.702.772.155,00;53.892
WDOFUT;29/05/2023;15:30:00;5.033,832;5.044,889;5.033,330;5.043,884;3.700.627.930,00;73.811
